#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.16,0.008266989635380858,100.0,493.29917927679577,1.64e-10,0
0.16,0.002460546651837641,183.29807108324374,1657.395604082173,1.64e-10,0
0.16,0.00017105543069647128,695.192796177562,23840.805227556015,1.64e-10,0
0.16,1.1891650316628949e-05,2636.6508987303664,342938.0362061116,1.64e-10,0
0.16,8.266989634765815e-07,10000.0,4932991.798869532,1.64e-10,0
0.162,8153280664980858.0,1e-07,5.15578169369896e-16,5.53,1
0.162,566810198350627.5,3.792690190732254e-07,7.4163336013744e-15,5.53,1
0.162,39404236669113.766,1.438449888287663e-06,1.0668024241421151e-13,5.53,1
0.162,2739354146906.406,5.455594781168514e-06,1.5345418298966732e-12,5.53,1
0.162,190437926699.40823,2.06913808111479e-05,2.2073615652959842e-11,5.53,1
0.162,13239107286.863998,7.847599703514623e-05,3.1751797651058067e-10,5.53,1
0.162,920373071.5814577,0.00029763514416313193,4.567347861311581e-09,5.53,1
0.162,63983627.1490525,0.0011288378916846883,6.569980145601986e-08,5.53,1
0.162,4448090.030121541,0.004281332398719396,9.45078809951815e-07,5.53,1
0.162,309227.75968940486,0.01623776739188724,1.359467269658474e-05,5.53,1
0.162,21497.284683315007,0.06158482110660267,0.0001955535297129442,5.53,1
0.162,8153.25371152655,0.1,0.0005156067740405258,5.53,1
0.162,3940.410553459291,0.14384498882876628,0.0010668620054600612,5.53,1
0.162,1904.3729021187162,0.20691380811147897,0.0022074853749921393,5.53,1
0.162,1494.4756161514886,0.23357214690901212,0.00281294358529494,5.53,1
0.162,920.3701284454729,0.29763514416313175,0.004567592880886998,5.53,1
0.162,444.8084590801765,0.42813323987193935,0.009450981564852785,5.53,1
0.162,214.9728240925779,0.6158482110660264,0.019555387585056715,5.53,1
0.162,103.89486582120696,0.8858667904100825,0.040462799629982525,5.53,1
0.162,103.89486582120675,0.8858667904100832,0.04046279963011337,5.53,1
0.162,50.211663737573055,1.2742749857031335,0.08372312316495947,1.04e-10,0
0.162,24.26694675745144,1.8329807108324356,0.1732347075687795,1.04e-10,0
0.162,11.72804606367241,2.636650898730358,0.3584465378261507,1.04e-10,0
0.162,7.22269618322165,3.359818286283788,0.5820371562823159,1.04e-10,0
0.162,5.668082841168523,3.79269019073225,0.7416753921440132,1.04e-10,0
0.162,2.739344894141193,5.455594781168517,1.5346288130808994,1.04e-10,0
0.162,1.3239062767260614,7.847599703514611,3.175358939645315,1.04e-10,0
0.162,0.6398346675972237,11.288378916846883,6.5702561350316655,1.04e-10,0
0.162,0.5021166347355909,12.742749857031322,8.37231305311094,1.04e-10,0
0.162,0.3092276312094759,16.23776739188721,13.594767217507519,1.04e-10,0
0.162,0.14944755692650818,23.357214690901213,28.129450619428198,1.04e-10,0
0.162,0.0722269616880538,33.59818286283781,58.20371757220696,1.04e-10,0
0.162,0.0349067867158749,48.32930238571752,120.4315286277454,1.04e-10,0
0.162,0.0349067867158749,48.32930238571752,120.4315286277454,1.04e-10,0
0.162,0.01687020650425951,69.51927961775606,249.1894622466961,1.04e-10,0
0.162,0.00815325311427205,100.0,515.6074060267465,1.04e-10,0
0.162,0.0024266946659826237,183.29807108324374,1732.3471922936958,1.04e-10,0
0.162,0.00016870206502631158,695.192796177562,24918.94626500401,1.04e-10,0
0.162,1.1728046030564335e-05,2636.6508987303664,358446.5547568308,1.04e-10,0
0.162,8.153253113670297e-07,10000.0,5156074.0666449675,1.04e-10,0
0.164,8044800845255018.0,1e-07,5.385538469765593e-16,3.81,1
0.164,559268759430226.94,3.792690190732254e-07,7.746827210242455e-15,3.81,1
0.164,38879961268090.28,1.438449888287663e-06,1.114342273622265e-13,3.81,1
0.164,2702906898709.9736,5.455594781168514e-06,1.602925521162605e-12,3.81,1
0.164,187904140264.65155,2.06913808111479e-05,2.3057280802078963e-11,3.81,1
0.164,13062960282.705835,7.847599703514623e-05,3.316675101720676e-10,3.81,1
0.164,908127461.1284343,0.00029763514416313193,4.77088229743254e-09,3.81,1
0.164,63132321.963242695,0.0011288378916846883,6.862757758533137e-08,3.81,1
0.164,4388908.008060599,0.004281332398719396,9.871942976515346e-07,3.81,1
0.164,305113.4726954292,0.01623776739188724,1.420049124283267e-05,3.81,1
0.164,21211.26252942293,0.06158482110660267,0.00020426796938563372,3.81,1
0.164,8044.774376246567,0.1,0.0005385837263553312,3.81,1
0.164,3887.98324903476,0.14384498882876628,0.0011144045100587438,3.81,1
0.164,1879.0351521555697,0.20691380811147897,0.0023058574072277707,3.81,1
0.164,1474.5915643493306,0.23357214690901212,0.0029382966137609305,3.81,1
0.164,908.1245708254405,0.29763514416313175,0.0047711382357999215,3.81,1
0.164,438.89026656902155,0.42813323987193935,0.00987214506323355,3.81,1
0.164,212.1126029582586,0.6158482110660264,0.020426833094816587,3.81,1
0.164,102.51254090709043,0.8858667904100825,0.04226594083066148,3.81,1
0.164,102.51254090709023,0.8858667904100832,0.042265940830798154,3.81,1
0.164,49.543595752160684,1.2742749857031335,0.0874540714485378,6.24e-11,0
0.164,23.944074161407492,1.8329807108324356,0.1809545549708702,6.24e-11,0
0.164,11.572003990667973,2.636650898730358,0.3744199683970827,6.24e-11,0
0.164,7.126597951788947,3.359818286283788,0.6079744415521418,6.24e-11,0
0.164,5.592668795944079,3.79269019073225,0.7747266261004901,6.24e-11,0
0.164,2.702897812212546,5.455594781168517,1.6030163805730107,6.24e-11,0
0.164,1.3062916562998006,7.847599703514611,3.3168622608039446,6.24e-11,0
0.164,0.6313216444306146,11.288378916846883,6.863046046862448,6.24e-11,0
0.164,0.4954359549284344,12.742749857031322,8.745407914294502,6.24e-11,0
0.164,0.30511334650222627,16.23776739188721,14.200589975885393,6.24e-11,0
0.164,0.1474591518297042,23.357214690901213,29.382981562125774,6.24e-11,0
0.164,0.07126597937629137,33.59818286283781,60.79744618581883,6.24e-11,0
0.164,0.034442350668591984,48.32930238571752,125.79831128033591,6.24e-11,0
0.164,0.034442350668591984,48.32930238571752,125.79831128033591,6.24e-11,0
0.164,0.01664574780259398,69.51927961775606,260.29407661497885,6.24e-11,0
0.164,0.008044773789617802,100.0,538.5843865047142,6.24e-11,0
0.164,0.0023944074065519,183.29807108324374,1809.545671510904,6.24e-11,0
0.164,0.00016645747800994598,695.192796177562,26029.407703629706,6.24e-11,0
0.164,1.1572003958148876e-05,2636.6508987303664,374419.9860822437,6.24e-11,0
0.164,8.044773789026753e-07,10000.0,5385843.871708845,6.24e-11,0
0.166,7941156249338954.0,1e-07,5.622047084596772e-16,5.86,1
0.166,552063461785872.2,3.792690190732254e-07,8.087033000827156e-15,5.86,1
0.166,38379054166426.46,1.438449888287663e-06,1.1632791717730825e-13,5.86,1
0.166,2668084197850.115,5.455594781168514e-06,1.6733187969354944e-12,5.86,1
0.166,185483291189.6607,2.06913808111479e-05,2.4069852817837045e-11,5.86,1
0.166,12894664601.74642,7.847599703514623e-05,3.462328547250174e-10,5.86,1
0.166,896427668.5358111,0.00029763514416313193,4.980397979109115e-09,5.86,1
0.166,62318961.47801505,0.0011288378916846883,7.164139197084673e-08,5.86,1
0.166,4332363.854432003,0.004281332398719396,1.0305474288597802e-06,5.86,1
0.166,301182.5675275471,0.01623776739188724,1.4824112916434941e-05,5.86,1
0.166,20937.988925742724,0.06158482110660267,0.00021323849940134014,5.86,1
0.166,7941.130169841273,0.1,0.0005622359000063085,5.86,1
0.166,3837.8927283630032,0.14384498882876628,0.0011633441413537893,5.86,1
0.166,1854.8267533761316,0.20691380811147897,0.002407120288264324,5.86,1
0.166,1455.5937821276325,0.23357214690901212,0.0030673333787910365,5.86,1
0.166,896.4248207194155,0.29763514416313175,0.004980665157137878,5.86,1
0.166,433.2358590100943,0.42813323987193935,0.010305685250055286,5.86,1
0.166,209.37986724722037,0.6158482110660264,0.021323887684207166,5.86,1
0.166,101.19182880736639,0.8858667904100825,0.04412207075648324,5.86,1
0.166,101.19182880736618,0.8858667904100832,0.04412207075662593,5.86,1
0.166,48.905304809679365,1.2742749857031335,0.09129466072586977,6.2e-11,0
0.166,23.63559260233354,1.8329807108324356,0.18890126473514293,6.2e-11,0
0.166,11.42291700538689,2.636650898730358,0.3908628085305006,6.2e-11,0
0.166,7.034782998673256,3.359818286283788,0.6346739431584343,6.2e-11,0
0.166,5.520616096079734,3.79269019073225,0.8087491332723372,6.2e-11,0
0.166,2.668075245041525,5.455594781168517,1.67341364648234,6.2e-11,0
0.166,1.2894621525211423,7.847599703514611,3.462523925518169,6.2e-11,0
0.166,0.6231880626620641,11.288378916846883,7.1644401457401194,6.2e-11,0
0.166,0.4890530455414376,12.742749857031322,9.12946687581807,6.2e-11,0
0.166,0.3011824431754053,16.23776739188721,14.824215985399048,6.2e-11,0
0.166,0.14555937367469418,23.357214690901213,30.673349889802186,6.2e-11,0
0.166,0.07034782984719941,33.59818286283781,63.4673964356231,6.2e-11,0
0.166,0.0339986154063579,48.32930238571752,131.32280702315592,6.2e-11,0
0.166,0.0339986154063579,48.32930238571752,131.32280702315592,6.2e-11,0
0.166,0.016431293645928175,69.51927961775606,271.72502114440283,6.2e-11,0
0.166,0.007941129591767862,100.0,562.2365891464818,6.2e-11,0
0.166,0.00236355925078434,183.29807108324374,1889.0127745026361,6.2e-11,0
0.166,0.00016431293644352115,695.192796177562,27172.50215842234,6.2e-11,0
0.166,1.1422916973342017e-05,2636.6508987303664,390862.82699231425,6.2e-11,0
0.166,7.941129591185434e-07,10000.0,5622365.898419072,6.2e-11,0
0.168,7841989942239918.0,1e-07,5.865367741264495e-16,5.74,1
0.168,545169491553996.5,3.792690190732254e-07,8.437037572230697e-15,5.74,1
0.168,37899790322202.77,1.438449888287663e-06,1.2136255754414566e-13,5.74,1
0.168,2634766120655.4004,5.455594781168514e-06,1.7457395757653803e-12,5.74,1
0.168,183167042467.30954,2.06913808111479e-05,2.5111589449601948e-11,5.74,1
0.168,12733640661.364265,7.847599703514623e-05,3.6121771776582104e-10,5.74,1
0.168,885233401.7109289,0.00029763514416313193,5.195948238384533e-09,5.74,1
0.168,61540744.641747825,0.0011288378916846883,7.474201177652141e-08,5.74,1
0.168,4278262.84525573,0.004281332398719396,1.0751492390801904e-06,5.74,1
0.168,297421.50725446705,0.01623776739188724,1.546569645977201e-05,5.74,1
0.168,20676.522798061942,0.06158482110660267,0.00022246740320104843,5.74,1
0.168,7841.964172215377,0.1,0.0005865693156346687,5.74,1
0.168,3789.9664944993965,0.14384498882876628,0.0012136933568878063,5.74,1
0.168,1831.664339226529,0.20691380811147897,0.0025112997944842876,5.74,1
0.168,1437.416846755352,0.23357214690901212,0.0032000867265869126,5.74,1
0.168,885.2305876589284,0.29763514416313175,0.005196226979805139,5.74,1
0.168,427.82576430289095,0.42813323987193935,0.010751712482613437,5.74,1
0.168,206.76520622974834,0.6158482110660264,0.022246779697731138,5.74,1
0.168,99.92818138222246,0.8858667904100825,0.04603166188378298,4.93e-11,0
0.168,99.92818138222228,0.8858667904100832,0.04603166188393183,4.93e-11,0
0.168,48.29459282595631,1.2742749857031335,0.09524586861577469,4.93e-11,0
0.168,23.340439761506598,1.8329807108324356,0.19707685968998587,4.93e-11,0
0.168,11.280271696609145,2.636650898730358,0.40777924373774027,4.93e-11,0
0.168,6.946935140495592,3.359818286283788,0.6621424574372115,4.93e-11,0
0.168,5.451676613517141,3.79269019073225,0.8437515740605741,4.93e-11,0
0.168,2.634757274069404,5.455594781168517,1.7458385303746133,4.93e-11,0
0.168,1.2733598095875254,7.847599703514611,3.612381011844085,4.93e-11,0
0.168,0.6154059126566032,11.288378916846883,7.474515151282897,4.93e-11,0
0.168,0.4829459257343129,12.742749857031322,9.524587699572185,4.93e-11,0
0.168,0.2974213843678656,16.23776739188721,15.465803989532628,4.93e-11,0
0.168,0.14374168019093211,23.357214690901213,32.00088406464641,4.93e-11,0
0.168,0.06946935126706667,33.59818286283781,66.21424795524429,4.93e-11,0
0.168,0.03357405283699872,48.32930238571752,137.00642211202083,4.93e-11,0
0.168,0.03357405283699872,48.32930238571752,137.00642211202083,4.93e-11,0
0.168,0.016226105517975046,69.51927961775606,283.4852055724294,4.93e-11,0
0.168,0.007841963600952842,100.0,586.5700346006396,4.93e-11,0
0.168,0.002334043966812968,183.29807108324374,1970.7687295541346,4.93e-11,0
0.168,0.00016226105516417558,695.192796177562,28348.52060312853,4.93e-11,0
0.168,1.1280271664941806e-05,2636.6508987303664,407779.2629985762,4.93e-11,0
0.168,7.841963600377273e-07,10000.0,5865700.353261629,4.93e-11,0
0.17,7747001602073109.0,1e-07,6.115555935836777e-16,7.63,1
0.17,538565970573515.75,3.792690190732254e-07,8.796920752765909e-15,7.63,1
0.17,37440718300700.984,1.438449888287663e-06,1.2653929675301548e-13,7.63,1
0.17,2602851764429.8877,5.455594781168514e-06,1.820204375232491e-12,7.63,1
0.17,180948379414.94717,2.06913808111479e-05,2.6182728294492488e-11,7.63,1
0.17,12579400805.94809,7.847599703514623e-05,3.7662551701079506e-10,7.63,1
0.17,874510759.2369628,0.00029763514416313193,5.41758223751247e-09,7.63,1
0.17,60795314.669725776,0.0011288378916846883,7.793014418525536e-08,7.63,1
0.17,4226441.140659097,0.004281332398719396,1.1210099010006388e-06,7.63,1
0.17,293818.9019404857,0.01623776739188724,1.612538820388064e-05,7.63,1
0.17,20426.072328617778,0.06158482110660267,0.00023195678569389356,7.63,1
0.17,7746.976071556441,0.1,0.0006115895231551092,7.63,1
0.17,3744.059408872078,0.14384498882876628,0.001265463640204887,7.63,1
0.17,1809.477765258354,0.20691380811147897,0.0026184196869322093,7.63,1
0.17,1420.0057116794649,0.23357214690901212,0.003336586935255311,7.63,1
0.17,874.5079713250734,0.29763514416313175,0.005417872868692739,7.63,1
0.17,422.64359866101734,0.42813323987193935,0.011210328489869172,7.63,1
0.17,204.26070173659136,0.6158482110660264,0.023195719626674566,7.63,1
0.17,98.71777183583836,0.8858667904100825,0.04799514974812317,5.07e-11,0
0.17,98.71777183583818,0.8858667904100832,0.04799514974827838,5.07e-11,0
0.17,47.70961033731515,1.2742749857031335,0.09930859630150918,5.07e-11,0
0.17,23.057721806049894,1.8329807108324356,0.2054832045080488,5.07e-11,0
0.17,11.143636081146251,2.636650898730358,0.4251731322840705,5.07e-11,0
0.17,6.862788341183728,3.359818286283788,0.6903862493499339,5.07e-11,0
0.17,5.385641573796687,3.79269019073225,0.8797419317489097,5.07e-11,0
0.17,2.6028430000568923,5.455594781168517,1.8203075507663309,5.07e-11,0
0.17,1.2579358636006899,7.847599703514611,3.766467698873468,5.07e-11,0
0.17,0.6079516271624549,11.288378916846883,7.793341784751486,5.07e-11,0
0.17,0.4770961008712688,12.742749857031322,9.930860503890433,5.07e-11,0
0.17,0.2938187801912549,16.23776739188721,16.12550032034031,5.07e-11,0
0.17,0.14200056672484257,23.357214690901213,33.36588686788491,5.07e-11,0
0.17,0.068627883275224,33.59818286283781,69.0386272408494,5.07e-11,0
0.17,0.03316737722676293,48.32930238571752,142.8504528540088,5.07e-11,0
0.17,0.03316737722676293,48.32930238571752,142.8504528540088,5.07e-11,0
0.17,0.016029562032582254,69.51927961775606,295.5773121374012,5.07e-11,0
0.17,0.007746975505580289,100.0,611.5902727886881,5.07e-11,0
0.17,0.0023057721713537053,183.29807108324374,2054.8321833931527,5.07e-11,0
0.17,0.00016029562031039175,695.192796177562,29557.731261582965,5.07e-11,0
0.17,1.1143636049771947e-05,2636.6508987303664,425173.15236648044,5.07e-11,0
0.17,7.746975505010047e-07,10000.0,6115902.7354515875,5.07e-11,0
0.17200000000000001,7655937677576565.0,1e-07,6.372662221961262e-16,10.3,1
0.17200000000000001,532235272143351.6,3.792690190732254e-07,9.166755261321606e-15,10.3,1
0.17200000000000001,37000612706360.16,1.438449888287663e-06,1.3185918082869283e-13,10.3,1
0.17200000000000001,2572255940556.9927,5.455594781168514e-06,1.8967282418790533e-12,10.3,1
0.17200000000000001,178821379781.37344,2.06913808111479e-05,2.7283485789482574e-11,10.3,1
0.17200000000000001,12431533324.911148,7.847599703514623e-05,3.924593657981026e-10,10.3,1
0.17200000000000001,864231119.3248107,0.00029763514416313193,5.645344760408964e-09,10.3,1
0.17200000000000001,60080681.80768394,0.0011288378916846883,8.120643339899717e-08,10.3,1
0.17200000000000001,4176760.4157970296,0.004281332398719396,1.1681386813403149e-06,10.3,1
0.17200000000000001,290365.13540637895,0.01623776739188724,1.680332144771223e-05,10.3,1
0.17200000000000001,20185.969009170934,0.06158482110660267,0.00024170856432805795,10.3,1
0.17200000000000001,7655.912323491628,0.1,0.000637301578212871,10.3,1
0.17200000000000001,3700.0489352763134,0.14384498882876628,0.0013186654521369914,10.3,1
0.17200000000000001,1788.2078105861083,0.20691380811147897,0.0027285016105194665,10.3,1
0.17200000000000001,1403.3139027211462,0.23357214690901212,0.0034768615863672385,10.3,1
0.17200000000000001,864.2283506795311,0.29763514416313175,0.005645647610119187,10.3,1
0.17200000000000001,417.6755297371636,0.42813323987193935,0.011681625940911359,10.3,1
0.17200000000000001,201.859668691076,0.6158482110660264,0.024170899216195103,10.3,1
0.17200000000000001,97.55736931738988,0.8858667904100825,0.05001293109673578,4.72e-11,0
0.17200000000000001,97.55736931738967,0.8858667904100832,0.050012931096897514,4.72e-11,0
0.17200000000000001,47.1487958961237,1.2742749857031335,0.10348366470791456,4.72e-11,0
0.17200000000000001,22.78668409922654,1.8329807108324356,0.2141219977962332,4.72e-11,0
0.17200000000000001,11.01264544833137,2.636650898730358,0.4430479888217885,4.72e-11,0
0.17200000000000001,6.782117994327038,3.359818286283788,0.7194110259073063,4.72e-11,0
0.17200000000000001,5.322334714798582,3.79269019073225,0.9167274786383595,4.72e-11,0
0.17200000000000001,2.5722472367515423,5.455594781168517,1.8968357550526114,4.72e-11,0
0.17200000000000001,1.2431491446392393,7.847599703514611,3.924815121744795,4.72e-11,0
0.17200000000000001,0.6008053090438621,11.288378916846883,8.120984469046887,4.72e-11,0
0.17200000000000001,0.47148795647664765,12.742749857031322,10.348367381264167,4.72e-11,0
0.17200000000000001,0.2903650144986827,16.23776739188721,16.803438277700298,4.72e-11,0
0.17200000000000001,0.14033138585972207,23.357214690901213,34.76863411537255,4.72e-11,0
0.17200000000000001,0.06782117980760138,33.59818286283781,71.94110499352797,4.72e-11,0
0.17200000000000001,0.03277750306855501,48.32930238571752,148.85608010847847,4.72e-11,0
0.17200000000000001,0.03277750306855501,48.32930238571752,148.85608010847847,4.72e-11,0
0.17200000000000001,0.015841138571743366,69.51927961775606,308.0037842003875,4.72e-11,0
0.17200000000000001,0.007655911761427573,100.0,637.3023593620647,4.72e-11,0
0.17200000000000001,0.002278668400735317,183.29807108324374,2141.2201220898496,4.72e-11,0
0.17200000000000001,0.00015841138570210956,695.192796177562,30800.37846989297,4.72e-11,0
0.17200000000000001,1.1012645417173932e-05,2636.6508987303664,443048.0097484904,4.72e-11,0
0.17200000000000001,7.655911760861276e-07,10000.0,6373023.601503383,4.72e-11,0
0.17400000000000002,7568582328112368.0,1e-07,6.636731969174722e-16,12.5,1
0.17400000000000002,526162391177844.25,3.792690190732254e-07,9.54660635970288e-15,12.5,1
0.17400000000000002,36578430396434.63,1.438449888287663e-06,1.3732314852954022e-13,12.5,1
0.17400000000000002,2542906130504.5405,5.455594781168514e-06,1.9753246792737033e-12,12.5,1
0.17400000000000002,176781002130.51144,2.06913808111479e-05,2.8414056176643836e-11,12.5,1
0.17400000000000002,12289687741.283802,7.847599703514623e-05,4.0872205820328134e-10,12.5,1
0.17400000000000002,854370117.091599,0.00029763514416313193,5.879275998546236e-09,12.5,1
0.17400000000000002,59395152.23467764,0.0011288378916846883,8.457145755889688e-08,12.5,1
0.17400000000000002,4129102.9184420444,0.004281332398719396,1.216543896546726e-06,12.5,1
0.17400000000000002,287052.02164611843,0.01623776739188724,1.7499615820847583e-05,12.5,1
0.17400000000000002,19955.643755581696,0.06158482110660267,0.0002517244599236972,12.5,1
0.17400000000000002,7568.557092099906,0.1,0.0006637100180133437,12.5,1
0.17400000000000002,3657.830761732133,0.14384498882876628,0.0013733081807920443,12.5,1
0.17400000000000002,1767.8040619626374,0.20691380811147897,0.0028415649905427125,12.5,1
0.17400000000000002,1387.3018575830945,0.23357214690901212,0.0036209354330939856,12.5,1
0.17400000000000002,854.3673613533551,0.29763514416313175,0.005879591397712816,12.5,1
0.17400000000000002,412.9097824023654,0.42813323987193935,0.012165688001917519,12.5,1
0.17400000000000002,199.55641625571366,0.6158482110660264,0.025172490548612876,12.5,1
0.17400000000000002,96.44422348488442,0.8858667904100825,0.052085361991724366,4.49e-11,0
0.17400000000000002,96.44422348488419,0.8858667904100832,0.05208536199189281,4.49e-11,0
0.17400000000000002,46.61082028130576,1.2742749857031335,0.10777181057668012,4.49e-11,0
0.17400000000000002,22.526684237770674,1.8329807108324356,0.2229947639748696,4.49e-11,0
0.17400000000000002,10.886989329150103,2.636650898730358,0.46140696758711763,4.49e-11,0
0.17400000000000002,6.704732898139168,3.359818286283788,0.7492219088847899,4.49e-11,0
0.17400000000000002,5.261605989014885,3.79269019073225,0.9547147412793032,4.49e-11,0
0.17400000000000002,2.5428974672397966,5.455594781168517,1.9754366475675196,4.49e-11,0
0.17400000000000002,1.2289646057848334,7.847599703514611,4.087451222790134,4.49e-11,0
0.17400000000000002,0.5939500203697158,11.288378916846883,8.457501020712737,4.49e-11,0
0.17400000000000002,0.4661082003401413,12.742749857031322,10.777182005868799,4.49e-11,0
0.17400000000000002,0.28705190130621566,16.23776739188721,17.499737492025147,4.49e-11,0
0.17400000000000002,0.1387301813666461,23.357214690901213,36.20937333895216,4.49e-11,0
0.17400000000000002,0.06704732884636005,33.59818286283781,74.9221933908432,4.49e-11,0
0.17400000000000002,0.03240350629749235,48.32930238571752,155.02436364153144,4.49e-11,0
0.17400000000000002,0.03240350629749235,48.32930238571752,155.02436364153144,4.49e-11,0
0.17400000000000002,0.015660388541347183,69.51927961775606,320.7668145637876,4.49e-11,0
0.17400000000000002,0.007568556532676305,100.0,663.7108315317206,4.49e-11,0
0.17400000000000002,0.0022526684146328925,183.29807108324374,2229.9477898485557,4.49e-11,0
0.17400000000000002,0.00015660388539821967,695.192796177562,32076.681508298836,4.49e-11,0
0.17400000000000002,1.088698929813904e-05,2636.6508987303664,461406.9893809778,4.49e-11,0
0.17400000000000002,7.568556532112665e-07,10000.0,6637108.323526586,4.49e-11,0
0.176,7484749591405032.0,1e-07,6.907805114678156e-16,19.4,1
0.176,520334399713565.75,3.792690190732254e-07,9.936531495572054e-15,19.4,1
0.176,36173272628220.016,1.438449888287663e-06,1.429320262113922e-13,19.4,1
0.176,2514739854327.185,5.455594781168514e-06,2.0560055741310368e-12,19.4,1
0.176,174822902901.59668,2.06913808111479e-05,2.957461044041229e-11,19.4,1
0.176,12153562093.874352,7.847599703514623e-05,4.2541605375235554e-10,19.4,1
0.176,844906760.4288403,0.00029763514416313193,6.1194113310579326e-09,19.4,1
0.176,58737266.59998184,0.0011288378916846883,8.802572558219194e-08,19.4,1
0.176,4083367.196248696,0.004281332398719396,1.2662328672949197e-06,19.4,1
0.176,283872.50779543835,0.01623776739188724,1.8214376628981995e-05,19.4,1
0.176,19734.6062585509,0.06158482110660267,0.00026200598725802386,19.4,1
0.176,7484.724418296438,0.1,0.0006908188364982026,19.4,1
0.176,3617.315015521207,0.14384498882876628,0.001429400090189915,19.4,1
0.176,1748.2230845335587,0.20691380811147897,0.0029576269264045938,19.4,1
0.176,1371.9354903309734,0.23357214690901212,0.0037688302647780917,19.4,1
0.176,844.904011585586,0.29763514416313175,0.006119739612505215,19.4,1
0.176,408.33621148538293,0.42813323987193935,0.012662587881136727,19.4,1
0.176,197.3460413401496,0.6158482110660264,0.026200645101917296,19.4,1
0.176,95.37596470900239,0.8858667904100825,0.054212755861984506,4.43e-11,0
0.176,95.37596470900222,0.8858667904100832,0.05421275586215982,4.43e-11,0
0.176,46.094538267556985,1.2742749857031335,0.11217368243549702,4.43e-11,0
0.176,22.277168742286943,1.8329807108324356,0.2321028449373408,4.43e-11,0
0.176,10.76640023087351,2.636650898730358,0.48025284514281374,4.43e-11,0
0.176,6.6304683177020385,3.359818286283788,0.7798234068004488,4.43e-11,0
0.176,5.2033261190763325,3.79269019073225,0.9937094647635577,4.43e-11,0
0.176,2.514731212671141,5.455594781168517,2.0561221156994316,4.43e-11,0
0.176,1.2153520514449445,7.847599703514611,4.2544005986576305,4.43e-11,0
0.176,0.5873711678208167,11.288378916846883,8.802942333610625,4.43e-11,0
0.176,0.4609453802090116,12.742749857031322,11.217369230479157,4.43e-11,0
0.176,0.28387238776449764,16.23776739188721,18.21450326974233,4.43e-11,0
0.176,0.1371935446527247,23.357214690901213,37.68832243216356,4.43e-11,0
0.176,0.06630468304233596,33.59818286283781,77.98234328461659,4.43e-11,0
0.176,0.03204459076121637,48.32930238571752,161.35623632784154,4.43e-11,0
0.176,0.03204459076121637,48.32930238571752,161.35623632784154,4.43e-11,0
0.176,0.015486927166512962,69.51927961775606,333.8683334741159,4.43e-11,0
0.176,0.0074847238603108915,100.0,690.8196832442263,4.43e-11,0
0.176,0.002227716865108031,183.29807108324374,2321.0286056040018,4.43e-11,0
0.176,0.00015486927164991667,695.192796177562,33386.83340145231,4.43e-11,0
0.176,1.0766400199942186e-05,2636.6508987303664,480252.86782683065,4.43e-11,0
0.176,7.484723859748702e-07,10000.0,6908196.84098695,4.43e-11,0
0.178,7404276645644371.0,1e-07,7.185915908299482e-16,23.5,1
0.178,514739978495565.9,3.792690190732254e-07,1.0336579935590271e-14,23.5,1
0.178,35784352495266.4,1.438449888287663e-06,1.4868652255048103e-13,23.5,1
0.178,2487702406855.421,5.455594781168514e-06,2.1387811204035364e-12,23.5,1
0.178,172943279030.67126,2.06913808111479e-05,3.076529521568882e-11,23.5,1
0.178,12022891996.431736,7.847599703514623e-05,4.4254346171540324e-10,23.5,1
0.178,835822669.405422,0.00029763514416313193,6.365781098809428e-09,23.5,1
0.178,58105747.14767193,0.0011288378916846883,9.156967391228278e-08,23.5,1
0.178,4039464.420982131,0.004281332398719396,1.3172118717379546e-06,23.5,1
0.178,280820.41859887325,0.01623776739188724,1.8947694181447415e-05,23.5,1
0.178,19522.42721925332,0.06158482110660267,0.00027255444539200284,23.5,1
0.178,7404.251482364417,0.1,0.0007186314588402601,23.5,1
0.178,3578.4230070168524,0.14384498882876628,0.0014869482674887229,23.5,1
0.178,1729.4268481534814,0.20691380811147897,0.0030767020824176636,23.5,1
0.178,1357.1849564294723,0.23357214690901212,0.0039205647677874956,23.5,1
0.178,835.8199216730151,0.29763514416313175,0.006366122596989424,23.5,1
0.178,403.9459342041295,0.42813323987193935,0.013172388361384756,23.5,1
0.178,195.22425095785493,0.6158482110660264,0.02725549278243476,23.5,1
0.178,94.35051821933182,0.8858667904100825,0.05639538150165966,4.5e-11,0
0.178,94.35051821933165,0.8858667904100832,0.056395381501842014,4.5e-11,0
0.178,45.59894713282085,1.2742749857031335,0.11668983645658745,4.5e-11,0
0.178,22.037653004203843,1.8329807108324356,0.24144739148080513,4.5e-11,0
0.178,10.650643945560784,2.636650898730358,0.4995880026471508,4.5e-11,0
0.178,6.559180016474619,3.359818286283788,0.8112193861237399,4.5e-11,0
0.178,5.1473819139193715,3.79269019073225,1.0337165760364544,4.5e-11,0
0.178,2.4876937685943195,5.455594781168517,2.138902353978659,4.5e-11,0
0.178,1.2022850433399472,7.847599703514611,4.425684343238321,4.5e-11,0
0.178,0.5810559739610737,11.288378916846883,9.157352053913986,4.5e-11,0
0.178,0.45598946886289393,12.742749857031322,11.668984672322345,4.5e-11,0
0.178,0.28082029862780755,16.23776739188721,18.947825920811688,4.5e-11,0
