#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 
0.03831186849557287,19517.897305500872,0.29763514416313175,0.0
0.03831186849557287,9432.880551481183,0.42813323987193935,0.0
0.03831186849557287,4558.860868290297,0.6158482110660255,0.0
0.03831186849557287,4558.860868290285,0.6158482110660264,0.0
0.03831186849557287,2203.279862459078,0.8858667904100825,0.0
0.03831186849557287,1064.8429766483102,1.2742749857031335,0.0
0.03831186849557287,514.643681283517,1.8329807108324356,0.0
0.03831186849557287,403.876843363769,2.06913808111479,0.0
0.03831186849557287,248.33581919092765,2.636650898730358,0.0
0.03831186849557287,120.01575334397485,3.79269019073225,0.0
0.03831186849557287,58.001047710655115,5.455594781168517,0.0
0.03831186849557287,35.71929530712534,6.951927961775605,0.0
0.03831186849557287,28.0309538793382,7.847599703514611,0.0
0.03831186849557287,13.54728658752566,11.288378916846883,0.0
0.03831186849557287,6.5476509325780485,16.23776739188721,0.0
0.03831186849557287,3.1647598920048647,23.357214690901213,0.0
0.03831186849557287,3.1647598920048647,23.357214690901213,0.0
0.03831186849557287,1.5291122157132482,33.59818286283781,0.0
0.03831186849557287,0.739059031273766,48.32930238571752,0.0
0.03831186849557287,0.35722145429004776,69.51927961775606,0.0
0.03831186849557287,0.2803452736399201,78.47599703514607,0.0
0.03831186849557287,0.17266629633671976,100.0,0.0
0.03831186849557287,0.02482882751878295,263.6650898730355,0.0
0.03831186849557287,0.0021993063492844515,885.8667904100832,0.0
0.03831186849557287,0.0001948290728548834,2976.3514416313133,0.0
0.03831186849557287,1.7259533670479307e-05,10000.0,0.0
0.046415888336127774,972297398735534.4,1e-06,0.0
0.046415888336127774,86132597594192.1,3.359818286283781e-06,0.0
0.046415888336127774,7630200778045.037,1.1288378916846883e-05,0.0
0.046415888336127774,675934147343.1484,3.792690190732254e-05,0.0
0.046415888336127774,59878761363.56931,0.00012742749857031334,0.0
0.046415888336127774,5304460614.311646,0.0004281332398719391,0.0
0.046415888336127774,469904549.94967103,0.0014384498882876629,0.0
0.046415888336127774,41627283.57019732,0.004832930238571752,0.0
0.046415888336127774,3687622.832612541,0.01623776739188721,0.0
0.046415888336127774,326674.2830905863,0.05455594781168514,0.0
0.046415888336127774,97229.7640476858,0.1,0.0
0.046415888336127774,46990.47837165562,0.14384498882876628,0.0
0.046415888336127774,28939.01037530748,0.18329807108324336,0.0
0.046415888336127774,22710.18145592434,0.20691380811147897,0.0
0.046415888336127774,10975.682603516143,0.29763514416313175,0.0
0.046415888336127774,5304.480362381348,0.42813323987193935,0.0
0.046415888336127774,2563.6270723049224,0.6158482110660255,0.0
0.046415888336127774,2563.6270723049147,0.6158482110660264,0.0
0.046415888336127774,1238.9910696688398,0.8858667904100825,0.0
0.046415888336127774,598.8031576605977,1.2742749857031335,0.0
0.046415888336127774,289.40441761245995,1.8329807108324356,0.0
0.046415888336127774,227.11586075516607,2.06913808111479,0.0
0.046415888336127774,139.64901276150528,2.636650898730358,0.0
0.046415888336127774,67.48958535751446,3.79269019073225,0.0
0.046415888336127774,32.616273698773725,5.455594781168517,0.0
0.046415888336127774,20.08636667548726,6.951927961775605,0.0
0.046415888336127774,15.762909458652869,7.847599703514611,0.0
0.046415888336127774,7.618172853200228,11.288378916846883,0.0
0.046415888336127774,3.6820020219027483,16.23776739188721,0.0
0.046415888336127774,1.779669144131035,23.357214690901213,0.0
0.046415888336127774,1.779669144131035,23.357214690901213,0.0
0.046415888336127774,0.8598800272967271,33.59818286283781,0.0
0.046415888336127774,0.41560200353257937,48.32930238571752,0.0
0.046415888336127774,0.2008796943075106,69.51927961775606,0.0
0.046415888336127774,0.15764918992881283,78.47599703514607,0.0
0.046415888336127774,0.09709705969875425,100.0,0.0
0.046415888336127774,0.013962227665460781,263.6650898730355,0.0
0.046415888336127774,0.0012367565849455992,885.8667904100832,0.0
0.046415888336127774,0.00010956006145276378,2976.3514416313133,0.0
0.046415888336127774,9.705715589358673e-06,10000.0,0.0
0.05623413251903491,546762037107506.1,1e-06,0.0
0.05623413251903491,48435833093050.555,3.359818286283781e-06,0.0
0.05623413251903491,4290769600297.9287,1.1288378916846883e-05,0.0
0.05623413251903491,380105029420.5198,3.792690190732254e-05,0.0
0.05623413251903491,33672242243.162216,0.00012742749857031334,0.0
0.05623413251903491,2982912116.199591,0.0004281332398719391,0.0
0.05623413251903491,264246278.25879067,0.0014384498882876629,0.0
0.05623413251903491,23408700.253330547,0.004832930238571752,0.0
0.05623413251903491,2073699.0293975053,0.01623776739188721,0.0
0.05623413251903491,183702.12316286328,0.05455594781168514,0.0
0.05623413251903491,54676.21730504246,0.1,0.0
0.05623413251903491,26424.640971729925,0.14384498882876628,0.0
0.05623413251903491,16273.572556546658,0.18329807108324336,0.0
0.05623413251903491,12770.850865438724,0.20691380811147897,0.0
0.05623413251903491,6172.068944051794,0.29763514416313175,0.0
0.05623413251903491,2982.923221503729,0.42813323987193935,0.0
0.05623413251903491,1441.6308862006151,0.6158482110660255,0.0
0.05623413251903491,1441.630886200611,0.6158482110660264,0.0
0.05623413251903491,696.7346433635948,0.8858667904100825,0.0
0.05623413251903491,336.7311635986416,1.2742749857031335,0.0
0.05623413251903491,162.74377495030765,1.8329807108324356,0.0
0.05623413251903491,127.71640751880103,2.06913808111479,0.0
0.05623413251903491,78.53026988506596,2.636650898730358,0.0
0.05623413251903491,37.95211470863532,3.79269019073225,0.0
0.05623413251903491,18.341445631222136,5.455594781168517,0.0
0.05623413251903491,11.295373766279345,6.951927961775605,0.0
0.05623413251903491,8.8641194728196,7.847599703514611,0.0
0.05623413251903491,4.284005725258661,11.288378916846883,0.0
0.05623413251903491,2.0705381808212575,16.23776739188721,0.0
0.05623413251903491,1.0007797109893926,23.357214690901213,0.0
0.05623413251903491,1.0007797109893926,23.357214690901213,0.0
0.05623413251903491,0.48354520463837675,33.59818286283781,0.0
0.05623413251903491,0.2337097614296,48.32930238571752,0.0
0.05623413251903491,0.11296275067677665,69.51927961775606,0.0
0.05623413251903491,0.08865249525907591,78.47599703514607,0.0
0.05623413251903491,0.054601591292017415,100.0,0.0
0.05623413251903491,0.007851523491973487,263.6650898730355,0.0
0.05623413251903491,0.0006954780854384403,885.8667904100832,0.0
0.05623413251903491,6.161003927909375e-05,2976.3514416313133,0.0
0.05623413251903491,5.457915145975633e-06,10000.0,0.0
0.06812920690579612,307466951622071.7,1e-06,0.0
0.06812920690579612,27237476159061.703,3.359818286283781e-06,0.0
0.06812920690579612,2412877558389.921,1.1288378916846883e-05,0.0
0.06812920690579612,213748809830.34625,3.792690190732254e-05,0.0
0.06812920690579612,18935297211.84606,0.00012742749857031334,0.0
0.06812920690579612,1677415096.6594968,0.0004281332398719391,0.0
0.06812920690579612,148596632.79389888,0.0014384498882876629,0.0
0.06812920690579612,13163682.223444654,0.004832930238571752,0.0
0.06812920690579612,1166126.8995989875,0.01623776739188721,0.0
0.06812920690579612,103303.31658410761,0.05455594781168514,0.0
0.06812920690579612,30746.702807018148,0.1,0.0
0.06812920690579612,14859.670672018527,0.14384498882876628,0.0
0.06812920690579612,9151.304235611733,0.18329807108324336,0.0
0.06812920690579612,7181.578673748989,0.20691380811147897,0.0
0.06812920690579612,3470.810141746318,0.29763514416313175,0.0
0.06812920690579612,1677.421341779562,0.42813323987193935,0.0
0.06812920690579612,810.6887895221807,0.6158482110660255,0.0
0.06812920690579612,810.6887895221784,0.6158482110660264,0.0
0.06812920690579612,391.802763204675,0.8858667904100825,0.0
0.06812920690579612,189.3578877575252,1.2742749857031335,0.0
0.06812920690579612,91.51756896863064,1.8329807108324356,0.0
0.06812920690579612,71.82022870416614,2.06913808111479,0.0
0.06812920690579612,44.16082368295961,2.636650898730358,0.0
0.06812920690579612,21.342046168522465,3.79269019073225,0.0
0.06812920690579612,10.31415462321579,5.455594781168517,0.0
0.06812920690579612,6.351856549780756,6.951927961775605,0.0
0.06812920690579612,4.984661553166043,7.847599703514611,0.0
0.06812920690579612,2.4090738762673825,11.288378916846883,0.0
0.06812920690579612,1.1643493901196127,16.23776739188721,0.0
0.06812920690579612,0.5627798904580805,23.357214690901213,0.0
0.06812920690579612,0.5627798904580805,23.357214690901213,0.0
0.06812920690579612,0.2719174972153459,33.59818286283781,0.0
0.06812920690579612,0.13142467938970415,48.32930238571752,0.0
0.06812920690579612,0.06352363391145288,69.51927961775606,0.0
0.06812920690579612,0.04985297034539975,78.47599703514607,0.0
0.06812920690579612,0.03070473661547096,100.0,0.0
0.06812920690579612,0.004415236875278335,263.6650898730355,0.0
0.06812920690579612,0.0003910961334882049,885.8667904100832,0.0
0.06812920690579612,3.464587691562404e-05,2976.3514416313133,0.0
0.06812920690579612,3.0692117494142427e-06,10000.0,0.0
