#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) 

0.5912041485497083,4.51845006603564e-07,69.51927961775606,0.05325995894774685
0.5912041485497083,2.1837353650126288e-07,100.0,0.11020222416311254
0.5912041485497083,6.499563807552242e-08,183.29807108324374,0.3702594998407741
0.5912041485497083,4.518449879388893e-09,695.192796177562,5.325998021895298
0.5912041485497083,3.141193795424139e-10,2636.6508987303664,76.61181509959964
0.5912041485497083,2.1837352960305534e-11,10000.0,1102.0225782101775
0.6525469692653134,195426876255.09058,1e-07,1.322017974769211e-19
0.6525469692653134,13585935655.192507,3.792690190732254e-07,1.9016566081291994e-18
0.6525469692653134,944484459.6724746,1.438449888287663e-06,2.7354377356936846e-17
0.6525469692653134,65659879.23699277,5.455594781168514e-06,3.934790108793591e-16
0.6525469692653134,4564627.494963722,2.06913808111479e-05,5.659998462253274e-15
0.6525469692653134,317329.60507588537,7.847599703514623e-05,8.141625509141246e-14
0.6525469692653134,22060.50203471622,0.00029763514416313193,1.1711379988939085e-12
0.6525469692653134,1533.575575330117,0.0011288378916846883,1.6850894130384468e-11
0.6525469692653134,106.58991974303842,0.004281332398719396,2.428734488850019e-10
0.6525469692653134,7.408161293788858,0.01623776739188724,3.5021308467516217e-09
0.6525469692653134,0.51495037679071,0.06158482110660267,5.04326430621163e-08
0.6525469692653134,0.1953011264737947,0.1,1.3299692890797672e-07
0.6525469692653134,0.09438679890497179,0.14384498882876628,2.7521360123452397e-07
0.6525469692653134,0.04561618361899473,0.20691380811147897,5.694908700985066e-07
0.6525469692653134,0.03579769358024605,0.23357214690901212,7.256999841342395e-07
0.6525469692653134,0.022045882182355227,0.29763514416313175,1.1784074895100652e-06
0.6525469692653134,0.010654586831414663,0.42813323987193935,2.438363531198313e-06
0.6525469692653134,0.0051492759269359785,0.6158482110660264,5.0454203315503226e-06
0.6525469692653134,0.0024886052352443805,0.8858667904100825,1.0439829422147478e-05
0.6525469692653134,0.002488605235244377,0.8858667904100832,1.0439829422147478e-05
0.6525469692653134,0.0012027242363461012,1.2742749857031335,2.160167658645909e-05
0.6525469692653134,0.0005812677911458516,1.8329807108324356,4.469718014432215e-05
0.6525469692653134,0.0002809225198026189,2.636650898730358,9.24851106735051e-05
0.6525469692653134,0.0001730055862942205,3.359818286283788,0.0001501755488544351
0.6525469692653134,0.00013576784407901102,3.79269019073225,0.00019136514557139772
0.6525469692653134,6.561563510333411e-05,5.455594781168517,0.0003959618904707914
0.6525469692653134,3.171157305320934e-05,7.847599703514611,0.000819301237042241
0.6525469692653134,1.53259801339287e-05,11.288378916846883,0.0016952494194169014
0.6525469692653134,1.2027215327680445e-05,12.742749857031322,0.0021602146031399175
0.6525469692653134,7.4069386446073965e-06,16.23776739188721,0.003507708051266989
0.6525469692653134,3.579721560726859e-06,23.357214690901213,0.0072579365079793135
0.6525469692653134,1.7300543856258716e-06,33.59818286283781,0.015017678863450037
0.6525469692653134,8.361231912659664e-07,48.32930238571752,0.031073659921578713
0.6525469692653134,8.361231912659664e-07,48.32930238571752,0.031073659921578713
0.6525469692653134,4.040924972927294e-07,69.51927961775606,0.06429570557163322
0.6525469692653134,1.952950822025411e-07,100.0,0.13303671084353522
0.6525469692653134,5.812667910286787e-08,183.29807108324374,0.4469792364992929
0.6525469692653134,4.0409248060074145e-09,695.192796177562,6.429573124872119
0.6525469692653134,2.8092218055372296e-10,2636.6508987303664,92.48619045407568
0.6525469692653134,1.952950760334115e-11,10000.0,1330.3675147296574
0.7202546669233044,175221824416.29575,1e-07,1.5940369693665666e-19
0.7202546669233044,12181295006.721079,3.792690190732254e-07,2.2929423005215545e-18
0.7202546669233044,846834853.6699259,1.438449888287663e-06,3.2982825962385694e-17
0.7202546669233044,58871348.973730944,5.455594781168514e-06,4.744414236277315e-16
0.7202546669233044,4092693.7623685007,2.06913808111479e-05,6.824602212277615e-15
0.7202546669233044,284521.1130027067,7.847599703514623e-05,9.816849919399912e-14
0.7202546669233044,19779.68173159476,0.00029763514416313193,1.412111848505966e-12
0.7202546669233044,1375.0202400713426,0.0011288378916846883,2.031813795825375e-11
0.7202546669233044,95.56966069789395,0.004281332398719396,2.928470317566909e-10
0.7202546669233044,6.642236573251543,0.01623776739188724,4.222727381106996e-09
0.7202546669233044,0.4617100107453358,0.06158482110660267,6.080963074617447e-08
0.7202546669233044,0.17510907707916895,0.1,1.6036228796400113e-07
0.7202546669233044,0.08462821257017611,0.14384498882876628,3.3184136538976127e-07
0.7202546669233044,0.040899957716730065,0.20691380811147897,6.866689225711624e-07
0.7202546669233044,0.03209659462189114,0.23357214690901212,8.750195161635772e-07
0.7202546669233044,0.019766573562222094,0.29763514416313175,1.4208758051145083e-06
0.7202546669233044,0.00955301641566351,0.42813323987193935,2.9400795298583347e-06
0.7202546669233044,0.004616895825091949,0.6158482110660264,6.083562530036939e-06
0.7202546669233044,0.0022313100490499904,0.8858667904100825,1.2587921491075382e-05
0.7202546669233044,0.002231310049049987,0.8858667904100832,1.2587921491075387e-05
0.7202546669233044,0.0010783754035478157,1.2742749857031335,2.604642257486485e-05
0.7202546669233044,0.0005211709134222669,1.8329807108324356,5.389404089386454e-05
0.7202546669233044,0.0002518781334136356,2.636650898730358,0.00011151478278448991
0.7202546669233044,0.0001551186575453772,3.359818286283788,0.0001810755654078325
0.7202546669233044,0.00012173089992352094,3.79269019073225,0.00023074030489922704
0.7202546669233044,5.8831679654254575e-05,5.455594781168517,0.00047743473372125356
0.7202546669233044,2.8432935294530577e-05,7.847599703514611,0.0009878800897509578
0.7202546669233044,1.3741437573679743e-05,11.288378916846883,0.0020440627607316493
0.7202546669233044,1.0783729795180064e-05,12.742749857031322,0.0026046988571667997
0.7202546669233044,6.641140345192119e-06,16.23776739188721,0.004229451619661823
0.7202546669233044,3.2096166071014215e-06,23.357214690901213,0.008751324474312651
0.7202546669233044,1.5511852508910062e-06,33.59818286283781,0.018107706017651527
0.7202546669233044,7.496769887675562e-07,48.32930238571752,0.03746735456639194
0.7202546669233044,7.496769887675562e-07,48.32930238571752,0.03746735456639194
0.7202546669233044,3.6231365152707533e-07,69.51927961775606,0.0775251452128461
0.7202546669233044,1.751036577816888e-07,100.0,0.16041025189766922
0.7202546669233044,5.2117001671657244e-08,183.29807108324374,0.5389493731807787
0.7202546669233044,3.6231363656102833e-09,695.192796177562,7.752517617100498
0.7202546669233044,2.5187782924285937e-10,2636.6508987303664,111.51608464618054
0.7202546669233044,1.7510365225044334e-11,10000.0,1604.1030088345635
0.7949876555382167,157422569981.8215,1e-07,1.9209900930428974e-19
0.7949876555382167,10943903660.704168,3.792690190732254e-07,2.763247984751076e-18
0.7949876555382167,760812298.690468,1.438449888287663e-06,3.974793755221023e-17
0.7949876555382167,52891122.92155506,5.455594781168514e-06,5.7175416381926545e-16
0.7949876555382167,3676952.7561244955,2.06913808111479e-05,8.224397232002144e-15
0.7949876555382167,255619.09866092465,7.847599703514623e-05,1.1830385240238182e-13
0.7949876555382167,17770.436656782895,0.00029763514416313193,1.7017502670124728e-12
0.7949876555382167,1235.3439465214335,0.0011288378916846883,2.448558910093369e-11
0.7949876555382167,85.86157407105819,0.004281332398719396,3.5291270311986735e-10
0.7949876555382167,5.967509830146369,0.01623776739188724,5.088846908859043e-09
0.7949876555382167,0.41480892800689023,0.06158482110660267,7.328222792924825e-08
0.7949876555382167,0.15732127715845012,0.1,1.9325401945383044e-07
0.7949876555382167,0.07603157248656821,0.14384498882876628,3.9990497781442226e-07
0.7949876555382167,0.03674528866551764,0.20691380811147897,8.275108153197563e-07
0.7949876555382167,0.028836182246442577,0.23357214690901212,1.0544937865456628e-06
0.7949876555382167,0.017758660205761105,0.29763514416313175,1.712310042105547e-06
0.7949876555382167,0.008582609016169371,0.42813323987193935,3.5431159238424364e-06
0.7949876555382167,0.004147905751684501,0.6158482110660264,7.331355161374986e-06
0.7949876555382167,0.0020046507733962977,0.8858667904100825,1.5169815815363982e-05
0.7949876555382167,0.0020046507733962947,0.8858667904100832,1.5169815815363979e-05
0.7949876555382167,0.0009688326764310708,1.2742749857031335,3.1388774791311036e-05
0.7949876555382167,0.0004682297178453967,1.8329807108324356,6.494818650617491e-05
0.7949876555382167,0.00022629203645726286,2.636650898730358,0.00013438745336923172
0.7949876555382167,0.00013936150960333868,3.359818286283788,0.00021821576915649683
0.7949876555382167,0.00010936532230998283,3.79269019073225,0.0002780671869854536
0.7949876555382167,5.2855483788355874e-05,5.455594781168517,0.0005753608300317977
0.7949876555382167,2.5544682037829884e-05,7.847599703514611,0.0011905030534796173
0.7949876555382167,1.2345565096492345e-05,11.288378916846883,0.002463318152848339
0.7949876555382167,9.688304986695266e-06,12.742749857031322,0.00313894568242369
0.7949876555382167,5.966524972878824e-06,16.23776739188721,0.0050969496391006
0.7949876555382167,2.883579723400687e-06,23.357214690901213,0.01054629870018305
0.7949876555382167,1.3936139060390052e-06,33.59818286283781,0.021821757037077776
0.7949876555382167,6.735238592452111e-07,48.32930238571752,0.04515224111516253
0.7949876555382167,6.735238592452111e-07,48.32930238571752,0.04515224111516253
0.7949876555382167,3.255093760247132e-07,69.51927961775606,0.09342623971172005
0.7949876555382167,1.573164084321423e-07,100.0,0.1933118165041887
0.7949876555382167,4.6822891224013126e-08,183.29807108324374,0.6494926670812833
0.7949876555382167,3.255093625791354e-09,695.192796177562,9.3426277016676
0.7949876555382167,2.2629176318858575e-10,2636.6508987303664,134.38902212825198
0.7949876555382167,1.5731640346284132e-11,10000.0,1933.1187553265506
0.8774748730999179,141657358831.6457,1e-07,2.315017217072473e-19
0.8774748730999179,9847917538.522917,3.792690190732254e-07,3.330036257296136e-18
0.8774748730999179,684620133.0061517,1.438449888287663e-06,4.7900902825960953e-17
0.8774748730999179,47594298.4514396,5.455594781168514e-06,6.890304837941487e-16
0.8774748730999179,3308721.335457336,2.06913808111479e-05,9.91135834630506e-15
0.8774748730999179,230019.91637829613,7.847599703514623e-05,1.4256994664695794e-13
0.8774748730999179,15990.801842731405,0.00029763514416313193,2.0508076171265178e-12
0.8774748730999179,1111.6294243034945,0.0011288378916846883,2.950798587634768e-11
0.8774748730999179,77.26289736708883,0.004281332398719396,4.253006993905027e-10
0.8774748730999179,5.369888763369487,0.01623776739188724,6.132648284537648e-09
0.8774748730999179,0.37326755545104656,0.06158482110660267,8.831353910072246e-08
0.8774748730999179,0.1415662118181291,0.1,2.3289338507093503e-07
0.8774748730999179,0.06841732975878799,0.14384498882876628,4.819316229931253e-07
0.8774748730999179,0.033065402303392194,0.20691380811147897,9.972459713240769e-07
0.8774748730999179,0.025948359681792342,0.23357214690901212,1.2707866282972922e-06
0.8774748730999179,0.0159802049582441,0.29763514416313175,2.0635310776012373e-06
0.8774748730999179,0.007723096763734874,0.42813323987193935,4.269863296154398e-06
0.8774748730999179,0.0037325104089153175,0.6158482110660264,8.835128437199226e-06
0.8774748730999179,0.0018038934166066368,0.8858667904100825,1.8281377449263244e-05
0.8774748730999179,0.001803893416606634,0.8858667904100832,1.828137744926325e-05
0.8774748730999179,0.000871808152341354,1.2742749857031335,3.782709335990353e-05
0.8774748730999179,0.0004213384778637296,1.8329807108324356,7.827005447909447e-05
0.8774748730999179,0.00020362983928765558,2.636650898730358,0.00016195237862135276
0.8774748730999179,0.00012540503964625845,3.359818286283788,0.0002629751660129444
0.8774748730999179,9.841284454563169e-05,3.79269019073225,0.0003351030264047219
0.8774748730999179,4.756222904669829e-05,5.455594781168517,0.000693376149365022
0.8774748730999179,2.298648940339825e-05,7.847599703514611,0.0014346934650719702
0.8774748730999179,1.1109208595742323e-05,11.288378916846883,0.002968582437135326
0.8774748730999179,8.71806192711384e-06,12.742749857031322,0.003782791521645998
0.8774748730999179,5.369002552532788e-06,16.23776739188721,0.0061424120806331615
0.8774748730999179,2.5948013233434985e-06,23.357214690901213,0.01270950610179677
0.8774748730999179,1.2540493256618534e-06,33.59818286283781,0.02629773364944792
0.8774748730999179,6.060732731239397e-07,48.32930238571752,0.05441365736387245
0.8774748730999179,6.060732731239397e-07,48.32930238571752,0.05441365736387245
0.8774748730999179,2.9291097895328004e-07,69.51927961775606,0.11258939248256204
0.8774748730999179,1.4156183075902201e-07,100.0,0.2329630310157942
0.8774748730999179,4.2133775295046884e-08,183.29807108324374,0.7827135613340012
0.8774748730999179,2.9291096685445435e-09,695.192796177562,11.258943743541545
0.8774748730999179,2.0362959339044483e-10,2636.6508987303664,161.95426899192012
0.8774748730999179,1.4156182628746209e-11,10000.0,2329.6310214569967
0.9685208915608166,127633295703.07811,1e-07,2.791172575244244e-19
0.9685208915608166,8872974772.511663,3.792690190732254e-07,4.014961879068796e-18
0.9685208915608166,616842814.2452027,1.438449888287663e-06,5.775321466780515e-17
0.9685208915608166,42882468.077444755,5.455594781168514e-06,8.307510526005751e-16
0.9685208915608166,2981158.282849554,2.06913808111479e-05,1.19499377348828e-14
0.9685208915608166,207247.96965643403,7.847599703514623e-05,1.718938943834856e-13
0.9685208915608166,14407.714198724254,0.00029763514416313193,2.472620011536185e-12
0.9685208915608166,1001.5782330560384,0.0011288378916846883,3.557721392638733e-11
0.9685208915608166,69.61387936474443,0.004281332398719396,5.127766601686426e-10
0.9685208915608166,4.838270420580632,0.01623776739188724,7.39401060389957e-09
0.9685208915608166,0.3363141132485924,0.06158482110660267,1.0647784432385276e-07
0.9685208915608166,0.12755117427190238,0.1,2.807948297468553e-07
0.9685208915608166,0.06164402254755685,0.14384498882876628,5.810551761349761e-07
0.9685208915608166,0.0297919315566912,0.20691380811147897,1.2023592195183165e-06
0.9685208915608166,0.023379475277153956,0.23357214690901212,1.5321616332813087e-06
0.9685208915608166,0.014398166641492736,0.29763514416313175,2.487957511971123e-06
0.9685208915608166,0.006958511138754201,0.42813323987193935,5.14808744455642e-06
0.9685208915608166,0.0033629923399850986,0.6158482110660264,1.0652334871685395e-05
0.9685208915608166,0.001625308191490631,0.8858667904100825,2.204148537468559e-05
0.9685208915608166,0.001625308191490629,0.8858667904100832,2.2041485374685608e-05
0.9685208915608166,0.00078549925311701,1.2742749857031335,4.560735790062155e-05
0.9685208915608166,0.00037962602068911523,1.8329807108324356,9.436861434580456e-05
0.9685208915608166,0.00018347051039652783,2.636650898730358,0.0001952626921623256
0.9685208915608166,0.00011298995624036457,3.359818286283788,0.0003170638141453751
0.9685208915608166,8.866998511460885e-05,3.79269019073225,0.0004040269097806911
0.9685208915608166,4.2853574257369946e-05,5.455594781168517,0.000835989533980507
0.9685208915608166,2.0710829797358308e-05,7.847599703514611,0.0017297807577865347
0.9685208915608166,1.000939831971314e-05,11.288378916846883,0.0035791595222987986
0.9685208915608166,7.854974875341013e-06,12.742749857031322,0.004560834870479857
0.9685208915608166,4.837471964345757e-06,16.23776739188721,0.007405781430077829
0.9685208915608166,2.3379163134907987e-06,23.357214690901213,0.015323593245378042
0.9685208915608166,1.1298985976360634e-06,33.59818286283781,0.03170664308092147
0.9685208915608166,5.46072094099259e-07,48.32930238571752,0.06560544097515898
0.9685208915608166,5.46072094099259e-07,48.32930238571752,0.06560544097515898
0.9685208915608166,2.639128282910643e-07,69.51927961775606,0.13574674264985784
0.9685208915608166,1.2754722703530515e-07,100.0,0.2808787925801728
0.9685208915608166,3.7962536755843125e-08,183.29807108324374,0.9437018357898692
0.9685208915608166,2.639128173902923e-09,695.192796177562,13.574679684359747
0.9685208915608166,1.8347028884862392e-10,2636.6508987303664,195.26497113323208
0.9685208915608166,1.2754722300652935e-11,10000.0,2808.7887833213927
1.0690137645490685,7572394657.442671,1e-07,7.361322086383674e-20
1.0690137645490685,526427421.59888524,3.792690190732254e-07,1.0588892935590035e-18
1.0690137645490685,36596855.1526782,1.438449888287663e-06,1.52315919177207e-17
1.0690137645490685,2544187.0384372333,5.455594781168514e-06,2.190988286972899e-16
1.0690137645490685,176870.08146861874,2.06913808111479e-05,3.151629189581801e-15
1.0690137645490685,12295.908989409845,7.847599703514623e-05,4.533497860731729e-14
1.0690137645490685,854.8156274517838,0.00029763514416313193,6.521126561786474e-13
1.0690137645490685,59.40690363920525,0.0011288378916846883,9.37063717343464e-12
1.0690137645490685,4.11873723069162,0.004281332398719396,1.345811395607689e-10
1.0690137645490685,0.2853721656368385,0.01623776739188724,1.935981793693119e-09
1.0690137645490685,0.019808354500920392,0.06158482110660267,2.7855580103209148e-08
1.0690137645490685,0.007510851834599143,0.1,7.344925789660075e-08
1.0690137645490685,0.0036294948392726913,0.14384498882876628,1.5198075531454418e-07
1.0690137645490685,0.0017539568676517552,0.20691380811147897,3.1447526239136984e-07
1.0690137645490685,0.0013764037025591357,0.23357214690901212,4.007300164761012e-07
1.0690137645490685,0.0008476232710958289,0.29763514416313175,6.507017090938696e-07
1.0690137645490685,0.00040963286333829197,0.42813323987193935,1.3464047910807727e-06
1.0690137645490685,0.00019796677778905725,0.6158482110660264,2.785916484443052e-06
1.0690137645490685,9.567396393278146e-05,0.8858667904100825,5.7644735123267126e-06
1.0690137645490685,9.567396393278134e-05,0.8858667904100832,5.76447351232671e-06
1.0690137645490685,4.623788610247808e-05,1.2742749857031335,1.1927531606741644e-05
1.0690137645490685,2.234622120097502e-05,1.8329807108324356,2.4679767530228605e-05
1.0690137645490685,1.0799696592921859e-05,2.636650898730358,5.1065929994770145e-05
1.0690137645490685,6.650950765334457e-06,3.359818286283788,8.291973568679817e-05
1.0690137645490685,5.219392391845218e-06,3.79269019073225,0.00010566258023957502
1.0690137645490685,2.522487315027897e-06,5.455594781168517,0.0002186306411179079
1.0690137645490685,1.2190976258724535e-06,7.847599703514611,0.000452377233717859
1.0690137645490685,5.891804046213248e-07,11.288378916846883,0.0009360313189593426
1.0690137645490685,4.623649979930784e-07,12.742749857031322,0.0011927614142556555
1.0690137645490685,2.8474645225010776e-07,16.23776739188721,0.0019367785618518577
1.0690137645490685,1.3761586402735254e-07,23.357214690901213,0.0040074630176027545
1.0690137645490685,6.650875012452983e-08,33.59818286283781,0.00829199540401531
1.0690137645490685,3.2143202551670815e-08,48.32930238571752,0.017157284992295393
1.0690137645490685,3.2143202551670815e-08,48.32930238571752,0.017157284992295393
1.0690137645490685,1.5534581388498145e-08,69.51927961775606,0.03550079395292453
1.0690137645490685,7.507753412948474e-09,100.0,0.07345604785435991
1.0690137645490685,2.2345708374176113e-09,183.29807108324374,0.24679898389386543
1.0690137645490685,1.553457283478071e-10,695.192796177562,3.55007984927787
1.0690137645490685,1.0799522640999247e-11,2636.6508987303664,51.06612016292266
1.0690137645490685,7.507750253274616e-13,10000.0,734.560550474808
1.1799336893535777,6817447600.533778,1e-07,8.95422103479851e-20
1.1799336893535777,473944046.047303,3.792690190732254e-07,1.2880198250304674e-18
1.1799336893535777,32948248.686699525,1.438449888287663e-06,1.8527519798183036e-17
1.1799336893535777,2290538.539614805,5.455594781168514e-06,2.665091009397648e-16
1.1799336893535777,159236.61496327282,2.06913808111479e-05,3.833602460938811e-15
1.1799336893535777,11070.038043351675,7.847599703514623e-05,5.5144864618290624e-14
1.1799336893535777,769.5916357349003,0.00029763514416313193,7.932225551649498e-13
1.1799336893535777,53.485546311692715,0.0011288378916846883,1.1399672501437284e-11
1.1799336893535777,3.7090478917392864,0.004281332398719396,1.637740811881082e-10
1.1799336893535777,0.25705897886764667,0.01623776739188724,2.3564317070793016e-09
1.1799336893535777,0.017845388786589138,0.06158482110660267,3.390773602904499e-08
1.1799336893535777,0.006766682750097001,0.1,8.94085182349931e-08
1.1799336893535777,0.003269921516298382,0.14384498882876628,1.8500459337547625e-07
1.1799336893535777,0.0015802043398948653,0.20691380811147897,3.8280896678162213e-07
1.1799336893535777,0.0012400551824482387,0.23357214690901212,4.878068927741772e-07
1.1799336893535777,0.0007636589712907344,0.29763514416313175,7.920976963172592e-07
1.1799336893535777,0.0003690565781986987,0.42813323987193935,1.638978591742075e-06
1.1799336893535777,0.00017835758085309305,0.6158482110660264,3.3913007344191627e-06
1.1799336893535777,8.619732606918561e-05,0.8858667904100825,7.017109628404178e-06
1.1799336893535777,8.619732606918546e-05,0.8858667904100832,7.017109628404179e-06
1.1799336893535777,4.165801109748805e-05,1.2742749857031335,1.4519426749998867e-05
1.1799336893535777,2.0132839264250046e-05,1.8329807108324356,3.0042782500537268e-05
1.1799336893535777,9.729997899636797e-06,2.636650898730358,6.216278599607525e-05
1.1799336893535777,5.992182779543361e-06,3.359818286283788,0.00010093858225783377
1.1799336893535777,4.7024189668845265e-06,3.79269019073225,0.00012862356156758268
1.1799336893535777,2.2726391750534884e-06,5.455594781168517,0.00026614015969075644
1.1799336893535777,1.098348270281971e-06,7.847599703514611,0.0005506810996775106
1.1799336893535777,5.308232539827559e-07,11.288378916846883,0.0011394357525086377
1.1799336893535777,4.16568677034201e-07,12.742749857031322,0.001451954649314389
1.1799336893535777,2.56542905768514e-07,16.23776739188721,0.0023576506527867042
1.1799336893535777,1.2398530602391998e-07,23.357214690901213,0.00487830582146282
1.1799336893535777,5.992120300150901e-08,33.59818286283781,0.01009388989156927
1.1799336893535777,2.895948915715367e-08,48.32930238571752,0.0208856541844167
1.1799336893535777,2.895948915715367e-08,48.32930238571752,0.0208856541844167
1.1799336893535777,1.3995915645534775e-08,69.51927961775606,0.04321530562128432
1.1799336893535777,6.764127238781742e-09,100.0,0.08941843915276675
1.1799336893535777,2.0132416295812626e-09,183.29807108324374,0.300429723047864
1.1799336893535777,1.3995908591218594e-10,695.192796177562,4.32153122009688
1.1799336893535777,9.729854428351147e-12,2636.6508987303664,62.16306178538627
1.1799336893535777,6.764124633155743e-13,10000.0,894.1844957600492
1.302362567668922,6543864415.622863,1e-07,1.101639070578269e-19
1.302362567668922,454924740.11319774,3.792690190732254e-07,1.5846525983507234e-18
1.302362567668922,31626040.23576782,1.438449888287663e-06,2.279443360175876e-17
1.302362567668922,2198619.5570545774,5.455594781168514e-06,3.278865192413468e-16
1.302362567668922,152846.47003273826,2.06913808111479e-05,4.7164861555429755e-15
1.302362567668922,10625.796620051275,7.847599703514623e-05,6.784475072850765e-14
1.302362567668922,738.7068019277432,0.00029763514416313193,9.759038372130638e-13
1.302362567668922,51.34041259210476,0.0011288378916846883,1.4026749855418248e-11
1.302362567668922,3.561082079132202,0.004281332398719396,2.0158235402416442e-10
1.302362567668922,0.2468723977254231,0.01623776739188724,2.901068756423454e-09
1.302362567668922,0.017140401843782568,0.06158482110660267,4.174803829545613e-08
1.302362567668922,0.006499494946723024,0.1,1.100832495189221e-07
1.302362567668922,0.003140838096549424,0.14384498882876628,2.2778617618981e-07
1.302362567668922,0.0015178351167320246,0.20691380811147897,4.713339391583334e-07
1.302362567668922,0.0011911135853546247,0.23357214690901212,6.006133804165368e-07
1.302362567668922,0.0007335217581871593,0.29763514416313175,9.752738734969339e-07
1.302362567668922,0.0003544933003574593,0.42813323987193935,2.018003793641135e-06
1.302362567668922,0.00017131986731110387,0.6158482110660264,4.1755683700318515e-06
1.302362567668922,8.279625627747794e-05,0.8858667904100825,8.63988522259688e-06
1.302362567668922,8.27962562774778e-05,0.8858667904100832,8.639885222596875e-06
1.302362567668922,4.001436787650526e-05,1.2742749857031335,1.7877198870482946e-05
1.302362567668922,1.933850154973086e-05,1.8329807108324356,3.6990513192481075e-05
1.302362567668922,9.34610795838496e-06,2.636650898730358,7.653865277182629e-05
1.302362567668922,5.755767246656383e-06,3.359818286283788,0.00012428182231976514
1.302362567668922,4.516890304543066e-06,3.79269019073225,0.00015836929073651296
1.302362567668922,2.182975363811032e-06,5.455594781168517,0.0003276882897397337
1.302362567668922,1.055014677312476e-06,7.847599703514611,0.0006780328363596945
1.302362567668922,5.098805321278685e-07,11.288378916846883,0.0014029443064534318
1.302362567668922,4.0013368795426346e-07,12.742749857031322,0.0017877370830638663
1.302362567668922,2.464214684456667e-07,16.23776739188721,0.0029028865614441775
1.302362567668922,1.1909369741601943e-07,23.357214690901213,0.006006474670806439
1.302362567668922,5.7557126530268073e-08,33.59818286283781,0.01242822769226148
1.302362567668922,2.781694878235124e-08,48.32930238571752,0.025715722389474463
1.302362567668922,2.781694878235124e-08,48.32930238571752,0.025715722389474463
1.302362567668922,1.3443734286809754e-08,69.51927961775606,0.05320938507021521
1.302362567668922,6.4972619859341454e-09,100.0,0.1100975715272971
1.302362567668922,1.9338131964923387e-09,183.29807108324374,0.36990785710935087
1.302362567668922,1.3443728121412948e-10,695.192796177562,5.320939450357894
1.302362567668922,9.345982593703506e-12,2636.6508987303664,76.539048692225
1.302362567668922,6.497259708217746e-13,10000.0,1100.9758646320495
1.4374945583547296,5752765719.987367,1e-07,1.2923083645323227e-19
1.4374945583547296,399928128.68213356,3.792690190732254e-07,1.858920822974736e-18
1.4374945583547296,27802715.423728805,1.438449888287663e-06,2.6739644579886646e-17
1.4374945583547296,1932824.76646072,5.455594781168514e-06,3.8463640366894196e-16
1.4374945583547296,134368.60382234777,2.06913808111479e-05,5.5328051060397535e-15
1.4374945583547296,9341.225197843,7.847599703514623e-05,7.958713819471585e-14
1.4374945583547296,649.402736100727,0.00029763514416313193,1.14481185785116e-12
1.4374945583547296,45.1344023676392,0.0011288378916846883,1.6455586709395734e-11
1.4374945583547296,3.131008741639059,0.004281332398719396,2.365309129525229e-10
1.4374945583547296,0.217091037168511,0.01623776739188724,3.404446933423014e-09
1.4374945583547296,0.015073745516337167,0.06158482110660267,4.89940738253363e-08
1.4374945583547296,0.0057159011214950855,0.1,1.2919078302733657e-07
1.4374945583547296,0.0027621872586936005,0.14384498882876628,2.6732467442522896e-07
1.4374945583547296,0.001334854434613793,0.20691380811147897,5.531480314166174e-07
1.4374945583547296,0.0010475215061541544,0.23357214690901212,7.048681975297544e-07
1.4374945583547296,0.0006450947966679531,0.29763514416313175,1.1445636006347967e-06
1.4374945583547296,0.00031175930799502656,0.42813323987193935,2.368294980935648e-06
1.4374945583547296,0.0001506675501021243,0.6158482110660264,4.900379870035083e-06
1.4374945583547296,7.281537930195853e-05,0.8858667904100825,1.0139635709300627e-05
1.4374945583547296,7.281537930195841e-05,0.8858667904100832,1.0139635709300627e-05
1.4374945583547296,3.5190761801000734e-05,1.2742749857031335,2.098041195160155e-05
1.4374945583547296,1.7007314029173713e-05,1.8329807108324356,4.341152160911696e-05
1.4374945583547296,8.219470592141847e-06,2.636650898730358,8.982465198790808e-05
1.4374945583547296,5.0619324537960785e-06,3.359818286283788,0.00014585535565105642
1.4374945583547296,3.97239745221714e-06,3.79269019073225,0.0001858599241609425
1.4374945583547296,1.919826818042362e-06,5.455594781168517,0.000384570301960327
1.4374945583547296,9.278371742666875e-07,7.847599703514611,0.0007957297117454281
1.4374945583547296,4.4841665087111374e-07,11.288378916846883,0.001646475591584341
1.4374945583547296,3.5189931858481673e-07,12.742749857031322,0.0020980629737113172
1.4374945583547296,2.1671644332283156e-07,16.23776739188721,0.0034067867026719
1.4374945583547296,1.0473747941050244e-07,23.357214690901213,0.0070491140524081425
1.4374945583547296,5.0618871024899917e-08,33.59818286283781,0.014585593131765115
1.4374945583547296,2.4463739812614805e-08,48.32930238571752,0.030179610223891207
1.4374945583547296,2.4463739812614805e-08,48.32930238571752,0.030179610223891207
1.4374945583547296,1.1823152292687846e-08,69.51927961775606,0.06244578659822737
1.4374945583547296,5.714046184351003e-09,100.0,0.12920896341450863
1.4374945583547296,1.700700701095159e-09,183.29807108324374,0.4341186671420244
1.4374945583547296,1.1823147168488287e-10,695.192796177562,6.244579852711227
1.4374945583547296,8.21936644822381e-12,2636.6508987303664,89.8251533193492
1.4374945583547296,5.714044290525536e-13,10000.0,1292.0898229013776
1.586647725140057,5044326745.221668,1e-07,1.5059480308516958e-19
1.586647725140057,350677961.5000561,3.792690190732254e-07,2.1662307771645405e-18
1.586647725140057,24378879.276955876,1.438449888287663e-06,3.1160144280655806e-17
