#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) 

1.586647725140057,582.581341030774,0.1,2.8497611653087973e-09
1.586647725140057,281.5576465910217,0.14384498882876628,5.896567963801583e-09
1.586647725140057,136.0750556396227,0.20691380811147897,1.2201011746151435e-08
1.586647725140057,106.78636592713136,0.23357214690901212,1.5547647980782442e-08
1.586647725140057,65.76443074289189,0.29763514416313175,2.5247224099505715e-08
1.586647725140057,31.78392712691872,0.42813323987193935,5.225158217380373e-08
1.586647725140057,15.361530156095274,0.6158482110660264,1.0818583162941958e-07
1.586647725140057,7.424820950564828,0.8858667904100825,2.2421855964162782e-07
1.586647725140057,7.424820950564818,0.8858667904100832,2.2421855964162906e-07
1.586647725140057,3.5891300529960612,1.2742749857031335,4.6562870985268853e-07
1.586647725140057,1.7330305737722016,1.8329807108324356,9.705666355200385e-07
1.586647725140057,0.8381468784593253,2.636650898730358,1.986704816620097e-06
1.586647725140057,0.5156786595508185,3.359818286283788,3.2398106193401222e-06
1.586647725140057,0.40500965098771624,3.79269019073225,4.096252863883358e-06
1.586647725140057,0.1955406934387104,5.455594781168517,8.519657929607272e-06
1.586647725140057,0.09449612176624532,7.847599703514611,1.762070935751852e-05
1.586647725140057,0.045663072554888204,11.288378916846883,3.634193585997085e-05
1.586647725140057,0.03583573172619167,12.742749857031322,4.6358356053936374e-05
1.586647725140057,0.022071352912140872,16.23776739188721,7.539507918034507e-05
1.586647725140057,0.010664526228933104,23.357214690901213,0.00015539248670947496
1.586647725140057,0.00515374053541721,33.59818286283781,0.0003212345450957094
1.586647725140057,0.0024908899082895447,48.32930238571752,0.0006656804399807175
1.586647725140057,0.0024908899082895447,48.32930238571752,0.0006656804399807175
1.586647725140057,0.001203887789857463,69.51927961775606,0.0013785561776136724
1.586647725140057,0.0005817585180111604,100.0,0.0028453513403679928
1.586647725140057,0.0001731565493817012,183.29807108324374,0.00956371052218022
1.586647725140057,1.2038178306270438e-05,695.192796177562,0.13761117352612043
1.586647725140057,8.368640021807129e-07,2636.6508987303664,1.9779584818004154
1.586647725140057,5.818256136666825e-08,10000.0,28.493307445608153
1.7512768928832971,432859350770736.3,1e-07,2.8832978542619746e-21
1.7512768928832971,30092070241391.08,3.792690190732254e-07,4.147479476363182e-20
1.7512768928832971,2091979045388.4285,1.438449888287663e-06,5.96594138945e-19
1.7512768928832971,145432876210.84488,5.455594781168514e-06,8.581707725184987e-18
1.7512768928832971,10110388786.91631,2.06913808111479e-05,1.234435651860849e-16
1.7512768928832971,702866945.1219634,7.847599703514623e-05,1.7756738255149836e-15
1.7512768928832971,48862803.69211635,0.00029763514416313193,2.554217815894231e-14
1.7512768928832971,3396906.9128842875,0.0011288378916846883,3.674114330837574e-13
1.7512768928832971,236150.52161688387,0.004281332398719396,5.285029326157384e-12
1.7512768928832971,16417.014249871034,0.01623776739188724,7.602249393009953e-11
1.7512768928832971,1141.299125235634,0.06158482110660267,1.0935448699093742e-09
1.7512768928832971,432.8595050789258,0.1,2.883296514294019e-09
1.7512768928832971,209.19809858994722,0.14384498882876628,5.965957707413311e-09
1.7512768928832971,101.10415337644139,0.20691380811147897,1.2344593021774047e-08
1.7512768928832971,79.34258301739318,0.23357214690901212,1.5730614266244537e-08
1.7512768928832971,48.8631867737427,0.29763514416313175,2.5544347375315837e-08
1.7512768928832971,23.615604699981283,0.42813323987193935,5.286660371036074e-08
1.7512768928832971,11.413747674212974,0.6158482110660264,1.0945979250734858e-07
1.7512768928832971,5.516779137586404,0.8858667904100825,2.268619142905219e-07
1.7512768928832971,5.516779137586397,0.8858667904100832,2.2686191429052318e-07
1.7512768928832971,2.6668728104298474,1.2742749857031335,4.7113267975501604e-07
1.7512768928832971,1.2877809651747298,1.8329807108324356,9.820912610965823e-07
1.7512768928832971,0.6227588369146774,2.636650898730358,2.010127129525754e-06
1.7512768928832971,0.3831708981532413,3.359818286283788,3.278111956850609e-06
1.7512768928832971,0.3009217403315845,3.79269019073225,4.144435624707035e-06
1.7512768928832971,0.14529116746978699,5.455594781168517,8.620154703550184e-06
1.7512768928832971,0.07021234886797315,7.847599703514611,1.7828457020048287e-05
1.7512768928832971,0.033927734069549936,11.288378916846883,3.676958110104837e-05
1.7512768928832971,0.026626207082919844,12.742749857031322,4.6904223151139884e-05
1.7512768928832971,0.016399410529453005,16.23776739188721,7.628394858897618e-05
1.7512768928832971,0.00792368911885445,23.357214690901213,0.00015721964629848906
1.7512768928832971,0.003829176404821306,33.59818286283781,0.00032500947528071134
1.7512768928832971,0.0018507253568830016,48.32930238571752,0.0006735102102978312
1.7512768928832971,0.0018507253568830016,48.32930238571752,0.0006735102102978312
1.7512768928832971,0.0008944921425650158,69.51927961775606,0.0013947806947350132
1.7512768928832971,0.0004322400514608734,100.0,0.002878784277934493
1.7512768928832971,0.0001286537309987139,183.29807108324374,0.009676111058129617
1.7512768928832971,8.944276000775226e-06,695.192796177562,0.139228795960217
1.7512768928832971,6.217801941325109e-07,2636.6508987303664,2.001198283087425
1.7512768928832971,4.322943684850211e-08,10000.0,28.828400187893582
1.932987837786265,321472785686934.56,1e-07,2.9238734794495697e-21
1.932987837786265,22348556477668.9,3.792690190732254e-07,4.20584547988148e-20
1.932987837786265,1553655546824.2815,1.438449888287663e-06,6.049897960690693e-19
1.932987837786265,108009014389.35522,5.455594781168514e-06,8.702475045707174e-18
1.932987837786265,7508708872.571884,2.06913808111479e-05,1.2518074257322408e-16
1.932987837786265,522000031.6807272,7.847599703514623e-05,1.800662251699611e-15
1.932987837786265,36289066.16296808,0.00029763514416313193,2.5901624147472797e-14
1.932987837786265,2522789.737728622,0.0011288378916846883,3.725818835027529e-13
1.932987837786265,175382.52527202526,0.004281332398719396,5.3594036641303036e-12
1.932987837786265,12192.466893482424,0.01623776739188724,7.709233145209079e-11
1.932987837786265,847.6116071089517,0.06158482110660267,1.108933940711355e-09
1.932987837786265,321.4729045316831,0.1,2.923872160750398e-09
1.932987837786265,155.36570649714355,0.14384498882876628,6.049914816762371e-09
1.932987837786265,75.08729975078839,0.20691380811147897,1.2518316450085232e-08
1.932987837786265,58.92558026066033,0.23357214690901212,1.5951990227440903e-08
1.932987837786265,36.28937453381235,0.29763514416313175,2.5903841275488397e-08
1.932987837786265,17.53870111031397,0.42813323987193935,5.3610695687618e-08
1.932987837786265,8.47673334030059,0.6158482110660264,1.1100092137192769e-07
1.932987837786265,4.097233409693222,0.8858667904100825,2.3005861081437982e-07
1.932987837786265,4.097233409693214,0.8858667904100832,2.300586108143811e-07
1.932987837786265,1.9806997731905103,1.2742749857031335,4.77783950830457e-07
1.932987837786265,0.9564824790643716,1.8329807108324356,9.960005755180394e-07
1.932987837786265,0.46251426005899055,2.636650898730358,2.0384522039711372e-06
1.932987837786265,0.28458300074243825,3.359818286283788,3.324395545298878e-06
1.932987837786265,0.2234853989723542,3.79269019073225,4.2027406915384825e-06
1.932987837786265,0.1079061566712483,5.455594781168517,8.741669304733694e-06
1.932987837786265,0.05214568492376334,7.847599703514611,1.8079686429672368e-05
1.932987837786265,0.025197159900806308,11.288378916846883,3.728701102222412e-05
1.932987837786265,0.019774649301916813,12.742749857031322,4.7564576463237714e-05
1.932987837786265,0.012179597703332294,16.23776739188721,7.735888179166936e-05
1.932987837786265,0.005884654181801749,23.357214690901213,0.00015943088812314847
1.932987837786265,0.0028437823632996764,33.59818286283781,0.0003295786751172788
1.932987837786265,0.0013744748650148491,48.32930238571752,0.000682985028833064
1.932987837786265,0.0013744748650148491,48.32930238571752,0.000682985028833064
1.932987837786265,0.0006643147979944683,69.51927961775606,0.001414410763797449
1.932987837786265,0.0003210077443932013,100.0,0.002919252984396313
1.932987837786265,9.55463046662599e-05,183.29807108324374,0.00981215675993804
1.932987837786265,6.642590824148937e-06,695.192796177562,0.1411866097888013
1.932987837786265,4.6177155060282027e-07,2636.6508987303664,2.0293292005860972
1.932987837786265,3.210508501480773e-08,10000.0,29.233913234913924
2.133552949972379,238730321358540.03,1e-07,2.9733831254833238e-21
2.133552949972379,16596359963761.057,3.792690190732254e-07,4.277062624687895e-20
2.133552949972379,1153766988957.6394,1.438449888287663e-06,6.152340254681645e-19
2.133552949972379,80209049919.0828,5.455594781168514e-06,8.849833152054394e-18
2.133552949972379,5576075369.199319,2.06913808111479e-05,1.2730041508935829e-16
2.133552949972379,387644742.76110697,7.847599703514623e-05,1.831152678639966e-15
2.133552949972379,26948783.264420856,0.00029763514416313193,2.6340213659726083e-14
2.133552949972379,1873459.9991758738,0.0011288378916846883,3.7889077385001004e-13
2.133552949972379,130241.58959374596,0.004281332398719396,5.450153889914506e-12
2.133552949972379,9054.301543993042,0.01623776739188724,7.839772790100436e-11
2.133552949972379,629.4485904762108,0.06158482110660267,1.127711406807669e-09
2.133552949972379,238.73041259057956,0.1,2.9733818229544366e-09
2.133552949972379,115.37681692429811,0.14384498882876628,6.1523576857196095e-09
2.133552949972379,55.76091980410122,0.20691380811147897,1.2730289992223612e-08
2.133552949972379,43.75899602279253,0.23357214690901212,1.6222107895523663e-08
2.133552949972379,26.949028382600876,0.29763514416313175,2.634248434552426e-08
2.133552949972379,13.024517820708589,0.42813323987193935,5.451858934819424e-08
2.133552949972379,6.294981596787549,0.6158482110660264,1.1288116675880896e-07
2.133552949972379,3.042713308232452,0.8858667904100825,2.3395796790713687e-07
2.133552949972379,3.042713308232447,0.8858667904100832,2.3395796790713816e-07
2.133552949972379,1.470954099125219,1.2742749857031335,4.858935906147855e-07
2.133552949972379,0.710352850839802,1.8329807108324356,1.0129465087367611e-06
2.133552949972379,0.34347533129066943,2.636650898730358,2.0730031406837774e-06
2.133552949972379,0.21134376015114809,3.359818286283788,3.380826086233678e-06
2.133552949972379,0.1659628487226677,3.79269019073225,4.273888698986944e-06
2.133552949972379,0.08013424866612204,5.455594781168517,8.889879208062226e-06
2.133552949972379,0.038724727445599995,7.847599703514611,1.8386133080162158e-05
2.133552949972379,0.018711744317644927,11.288378916846883,3.791837398664094e-05
2.133552949972379,0.014684999912418797,12.742749857031322,4.8370243914672856e-05
2.133552949972379,0.009044880507529166,16.23776739188721,7.867008913405366e-05
2.133552949972379,0.0043699929248550064,23.357214690901213,0.0001621293738531145
2.133552949972379,0.002111805184571005,33.59818286283781,0.00033515525460499265
2.133552949972379,0.0010206991866648786,48.32930238571752,0.0006945469922996121
2.133552949972379,0.0010206991866648786,48.32930238571752,0.0006945469922996121
2.133552949972379,0.0004933296577736161,69.51927961775606,0.0014383625798651172
2.133552949972379,0.00023838151648406978,100.0,0.0029686448498298782
2.133552949972379,7.095318174794749e-05,183.29807108324374,0.009978193260796072
2.133552949972379,4.932830692875916e-06,695.192796177562,0.14357594203448207
2.133552949972379,3.429130840036996e-07,2636.6508987303664,2.0636631836740023
2.133552949972379,2.3841539077720277e-08,10000.0,29.728766697345677
2.3549285212001267,177279345636682.47,1e-07,3.034245773989281e-21
2.3549285212001267,12324332399769.318,3.792690190732254e-07,4.364610494632181e-20
2.3549285212001267,856778710201.7356,1.438449888287663e-06,6.278273478422828e-19
2.3549285212001267,59562638725.05503,5.455594781168514e-06,9.030981783676597e-18
2.3549285212001267,4140751736.2985134,2.06913808111479e-05,1.2990614737856224e-16
2.3549285212001267,287862077.7834884,7.847599703514623e-05,1.8686348318430454e-15
2.3549285212001267,20011964.276822235,0.00029763514416313193,2.6879375650593036e-14
2.3549285212001267,1391217.3403045698,0.0011288378916846883,3.8664634890314466e-13
2.3549285212001267,96716.42733337916,0.004281332398719396,5.561713950154318e-12
2.3549285212001267,6723.656399760827,0.01623776739188724,8.000246337455487e-11
2.3549285212001267,467.4238021865354,0.06158482110660267,1.1507947128813023e-09
2.3549285212001267,177.27941565058583,0.1,3.0342444873889e-09
2.3549285212001267,85.67796265064965,0.14384498882876628,6.2782915787839715e-09
2.3549285212001267,41.407647755540474,0.20691380811147897,1.2990870637266575e-08
2.3549285212001267,32.49511062006283,0.23357214690901212,1.6554165316226043e-08
2.3549285212001267,20.012158328155593,0.29763514416313175,2.6881709727033216e-08
2.3549285212001267,9.671928396554089,0.42813323987193935,5.563465392924012e-08
2.3549285212001267,4.674633883312573,0.6158482110660264,1.1519246104931842e-07
2.3549285212001267,2.2595323490054433,0.8858667904100825,2.387508717684081e-07
2.3549285212001267,2.2595323490054398,0.8858667904100832,2.3875087176840947e-07
2.3549285212001267,1.092362534861849,1.2742749857031335,4.958597043019046e-07
2.3549285212001267,0.5275436064277167,1.8329807108324356,1.0337647971672918e-06
2.3549285212001267,0.2550663499002601,2.636650898730358,2.1154713411237837e-06
2.3549285212001267,0.15694847662439718,3.359818286283788,3.450174147400281e-06
2.3549285212001267,0.12324229957469805,3.79269019073225,4.361354255352869e-06
2.3549285212001267,0.059508265594529215,5.455594781168517,9.072043807478382e-06
2.3549285212001267,0.028757129147069235,7.847599703514611,1.876279856559246e-05
2.3549285212001267,0.013895178661708219,11.288378916846883,3.869451586974093e-05
2.3549285212001267,0.010905015428155806,12.742749857031322,4.936061405468139e-05
2.3549285212001267,0.006716761349099143,16.23776739188721,8.028175979206031e-05
2.3549285212001267,0.0032450971583878217,23.357214690901213,0.0001654468374780986
2.3549285212001267,0.001568189443906011,33.59818286283781,0.0003420112774329324
2.3549285212001267,0.0007579593564333997,48.32930238571752,0.0007087607146826117
2.3549285212001267,0.0007579593564333997,48.32930238571752,0.0007087607146826117
2.3549285212001267,0.00036634284661801443,69.51927961775606,0.0014678065652169252
2.3549285212001267,0.00017701775481665402,100.0,0.0030293692717750587
2.3549285212001267,5.2688646213175555e-05,183.29807108324374,0.010182322071845197
2.3549285212001267,3.6630437518023785e-06,695.192796177562,0.14651340009445643
2.3549285212001267,2.54640878787821e-07,2636.6508987303664,2.1058749952887985
2.3549285212001267,1.7704429784644288e-08,10000.0,30.337122844499
2.5992738263344304,130596750806141.33,1e-07,3.084827108349248e-21
2.5992738263344304,9078992036462.523,3.792690190732254e-07,4.4373692093917135e-20
2.5992738263344304,631164986030.2198,1.438449888287663e-06,6.382933243540632e-19
2.5992738263344304,43878135148.77209,5.455594781168514e-06,9.181529611118513e-18
2.5992738263344304,3050376346.5131845,2.06913808111479e-05,1.32071702434219e-16
2.5992738263344304,212059966.1726533,7.847599703514623e-05,1.8997852561217497e-15
2.5992738263344304,14742256.084103167,0.00029763514416313193,2.7327458893790035e-14
2.5992738263344304,1024871.0229219131,0.0011288378916846883,3.9309180180583436e-13
2.5992738263344304,71248.29522925743,0.004281332398719396,5.654428558472943e-12
2.5992738263344304,4953.130173287883,0.01623776739188724,8.133611619083755e-11
2.5992738263344304,344.3380605261832,0.06158482110660267,1.1699785635455806e-09
2.5992738263344304,130.59677743386519,0.1,3.0848252241026725e-09
2.5992738263344304,63.11653531824087,0.14384498882876628,6.382948603881905e-09
2.5992738263344304,30.503818214602585,0.20691380811147897,1.3207412949242568e-08
2.5992738263344304,23.93819568526692,0.23357214690901212,1.6830094019003362e-08
2.5992738263344304,14.742340393682566,0.29763514416313175,2.732972582376672e-08
2.5992738263344304,7.124956327193391,0.42813323987193935,5.6561444562761367e-08
2.5992738263344304,3.4435585733735072,0.6158482110660264,1.171089617575456e-07
2.5992738263344304,1.6643907647270526,0.8858667904100825,2.427104563224798e-07
2.5992738263344304,1.6643907647270504,0.8858667904100832,2.427104563224812e-07
2.5992738263344304,0.8045462918042348,1.2742749857031335,5.040239398757952e-07
2.5992738263344304,0.3884865260043312,1.8329807108324356,1.0506299597338923e-06
2.5992738263344304,0.18788534457183567,2.636650898730358,2.1505700979265063e-06
2.5992738263344304,0.11559520552909336,3.359818286283788,3.506973326228509e-06
2.5992738263344304,0.09079095352587736,3.79269019073225,4.43414354733995e-06
2.5992738263344304,0.043833970454748176,5.455594781168517,9.222446410766113e-06
2.5992738263344304,0.02118332677530942,7.847599703514611,1.9074509847540113e-05
2.5992738263344304,0.010236261402474139,11.288378916846883,3.933987906187611e-05
2.5992738263344304,0.008033268675551505,12.742749857031322,5.018260858730811e-05
2.5992738263344304,0.004947628142844333,16.23776739188721,8.161338946066065e-05
2.5992738263344304,0.002390648872842159,23.357214690901213,0.00016821032968900065
2.5992738263344304,0.0011553088270453806,33.59818286283781,0.0003477329212478666
2.5992738263344304,0.0005583785821601679,48.32930238571752,0.0007205908328187771
2.5992738263344304,0.0005583785821601679,48.32930238571752,0.0007205908328187771
2.5992738263344304,0.000269871076125539,69.51927961775606,0.001492258533744484
2.5992738263344304,0.0001304119836599262,100.0,0.0030800565039663247
2.5992738263344304,3.8816189622185896e-05,183.29807108324374,0.010352580248605012
2.5992738263344304,2.698570056037537e-06,695.192796177562,0.14896181331599428
2.5992738263344304,1.8759829772671719e-07,2636.6508987303664,2.141110720987804
2.5992738263344304,1.304259442618088e-08,10000.0,30.843431204724826
2.868972184694633,96279454942106.08,1e-07,3.150890926590186e-21
2.868972184694633,6693278349565.4,3.792690190732254e-07,4.532398701360249e-20
2.868972184694633,465311889142.9106,1.438449888287663e-06,6.519628405646804e-19
2.868972184694633,32348147330.79238,5.455594781168514e-06,9.378158751779594e-18
2.868972184694633,2248819899.40572,2.06913808111479e-05,1.3490011408839844e-16
2.868972184694633,156336339.39676028,7.847599703514623e-05,1.9404705404014135e-15
2.868972184694633,10868389.692940092,0.00029763514416313193,2.7912696320020042e-14
2.868972184694633,755562.6220585238,0.0011288378916846883,4.015101489013148e-13
2.868972184694633,52526.169191908244,0.004281332398719396,5.775522261138831e-12
2.868972184694633,3651.5814437006625,0.01623776739188724,8.307798806501326e-11
2.868972184694633,253.85531284551726,0.06158482110660267,1.1950344416570224e-09
2.868972184694633,96.27945793582651,0.1,3.150888445421739e-09
2.868972184694633,46.5311942859021,0.14384498882876628,6.519640989544525e-09
2.868972184694633,22.488208582300903,0.20691380811147897,1.349024046521827e-08
2.868972184694633,17.647849926525094,0.23357214690901212,1.719048791291321e-08
2.868972184694633,10.868406158829,0.29763514416313175,2.791489205034552e-08
2.868972184694633,5.252643256316053,0.42813323987193935,5.7771995692238634e-08
2.868972184694633,2.538591414041482,0.6158482110660264,1.1961246374618797e-07
2.868972184694633,1.2269152395415541,0.8858667904100825,2.478838366184012e-07
2.868972184694633,1.2269152395415526,0.8858667904100832,2.478838366184025e-07
2.868972184694633,0.5929947434327851,1.2742749857031335,5.146953753334946e-07
2.868972184694633,0.2862812395038682,1.8329807108324356,1.0726669291110635e-06
2.868972184694633,0.138501470310729,2.636650898730358,2.196421007129154e-06
2.868972184694633,0.08519960291453785,3.359818286283788,3.581210889543283e-06
2.868972184694633,0.06693504084329224,3.79269019073225,4.52920698934112e-06
2.868972184694633,0.03231199832606407,5.455594781168517,9.418894592142992e-06
2.868972184694633,0.015615739715490955,7.847599703514611,1.9481522617016017e-05
2.868972184694633,0.007546495868702822,11.288378916846883,4.018266930846925e-05
2.868972184694633,0.005922198817924045,12.742749857031322,5.1256088912042136e-05
2.868972184694633,0.00364717424142183,16.23776739188721,8.335310775871776e-05
2.868972184694633,0.0017625175853318124,23.357214690901213,0.00017181947898675136
2.868972184694633,0.0008517828446380966,33.59818286283781,0.0003552048961002613
2.868972184694633,0.00041166139152142093,48.32930238571752,0.0007360411310873513
2.868972184694633,0.00041166139152142093,48.32930238571752,0.0007360411310873513
2.868972184694633,0.00019895385291496598,69.51927961775606,0.0015241992470837284
2.868972184694633,9.615014083921408e-05,100.0,0.0031462518367999875
2.868972184694633,2.8618041383036774e-05,183.29807108324374,0.010574939144017833
2.868972184694633,1.9895554751732186e-06,695.192796177562,0.15215963935338872
2.868972184694633,1.3831260424062525e-07,2636.6508987303664,2.187128791424739
2.868972184694633,9.615584550624029e-09,10000.0,31.504771554647967
3.1666542067093753,71387628556230.38,1e-07,3.2518891309012827e-21
3.1666542067093753,4962816510849.071,3.792690190732254e-07,4.6776795570688e-20
3.1666542067093753,345011428709.3338,1.438449888287663e-06,6.728607636311105e-19
3.1666542067093753,23984945983.76576,5.455594781168514e-06,9.678764902783096e-18
3.1666542067093753,1667416166.462182,2.06913808111479e-05,1.392241829316936e-16
3.1666542067093753,115917570.7154502,7.847599703514623e-05,2.0026701038471558e-15
3.1666542067093753,8058506.011177607,0.00029763514416313193,2.880740587089616e-14
3.1666542067093753,560221.5326916295,0.0011288378916846883,4.143800974313128e-13
3.1666542067093753,38946.197378289406,0.004281332398719396,5.960650020344378e-12
3.1666542067093753,2707.511584854322,0.01623776739188724,8.574095789883686e-11
3.1666542067093753,188.22425467183064,0.06158482110660267,1.233339893473589e-09
3.1666542067093753,71.38762893607262,0.1,3.2518864773667306e-09
3.1666542067093753,34.5011443118021,0.14384498882876628,6.728620079631244e-09
3.1666542067093753,16.674164975709378,0.20691380811147897,1.39226512402543e-08
3.1666542067093753,13.085218792813846,0.23357214690901212,1.7741502882323233e-08
3.1666542067093753,8.058512362129497,0.29763514416313175,2.8809649322547475e-08
3.1666542067093753,3.8946304491769754,0.42813323987193935,5.96236653890111e-08
3.1666542067093753,1.882258563620028,0.6158482110660264,1.2344563039386231e-07
3.1666542067093753,0.9096960312782203,0.8858667904100825,2.558246612468177e-07
3.1666542067093753,0.9096960312782189,0.8858667904100832,2.558246612468191e-07
3.1666542067093753,0.4396648449740113,1.2742749857031335,5.311691277395219e-07
3.1666542067093753,0.212249854623473,1.8329807108324356,1.1069562661234562e-06
3.1666542067093753,0.10269194447169137,2.636650898730358,2.2667836778209325e-06
3.1666542067093753,0.06316954048408749,3.359818286283788,3.695831072373953e-06
3.1666542067093753,0.04963004264737803,3.79269019073225,4.674405953648124e-06
3.1666542067093753,0.02395762388902532,5.455594781168517,9.720591590901907e-06
3.1666542067093753,0.011578306995381432,7.847599703514611,2.010566588918353e-05
3.1666542067093753,0.005595446328635259,11.288378916846883,4.147073176163936e-05
3.1666542067093753,0.004391065140057464,12.742749857031322,5.289878685984831e-05
3.1666542067093753,0.0027041943391958112,16.23776739188721,8.602330233839267e-05
3.1666542067093753,0.0013068493300805182,23.357214690901213,0.00017732834902509193
3.1666542067093753,0.0006315727108256481,33.59818286283781,0.00036659564975127215
3.1666542067093753,0.0003052326591150608,48.32930238571752,0.0007596378455050505
3.1666542067093753,0.0003052326591150608,48.32930238571752,0.0007596378455050505
3.1666542067093753,0.0001475164680795749,69.51927961775606,0.0015730529120294647
3.1666542067093753,7.129264606725355e-05,100.0,0.0032471489848431385
3.1666542067093753,2.1219431107929785e-05,183.29807108324374,0.010914040326987224
3.1666542067093753,1.4751937567339459e-06,695.192796177562,0.1570385439766021
3.1666542067093753,1.025549686926539e-07,2636.6508987303664,2.257268488037487
3.1666542067093753,7.1296265877927755e-09,10000.0,32.51479773182254
3.4952234526238555,53015159422094.5,1e-07,3.3713825183351118e-21
3.4952234526238555,3685575691844.494,3.792690190732254e-07,4.849564806874105e-20
3.4952234526238555,256218567073.74265,1.438449888287663e-06,6.9758559546918445e-19
3.4952234526238555,17812130207.66034,5.455594781168514e-06,1.0034419218737179e-17
3.4952234526238555,1238286460.4942155,2.06913808111479e-05,1.4434009204222478e-16
3.4952234526238555,86084782.69397877,7.847599703514623e-05,2.076259892732388e-15
3.4952234526238555,5984552.078936587,0.00029763514416313193,2.9865958106885754e-14
3.4952234526238555,416041.7493627209,0.0011288378916846883,4.296068408829976e-13
3.4952234526238555,28922.92270671751,0.004281332398719396,6.179679093615067e-12
3.4952234526238555,2010.7007511642507,0.01623776739188724,8.889158117935148e-11
3.4952234526238555,139.78246832007574,0.06158482110660267,1.2786600069917063e-09
3.4952234526238555,53.01516064200294,0.1,3.3713798235627314e-09
3.4952234526238555,25.62185890138368,0.14384498882876628,6.975869146712313e-09
3.4952234526238555,12.382868524490801,0.20691380811147897,1.4434252349964675e-08
3.4952234526238555,9.717581182587985,0.23357214690901212,1.8393432211594773e-08
3.4952234526238555,5.984558811999068,0.29763514416313175,2.9868293774891215e-08
3.4952234526238555,2.8923030449898754,0.42813323987193935,6.181464581349036e-08
3.4952234526238555,1.3978403626790052,0.6158482110660264,1.2798208437033218e-07
3.4952234526238555,0.6755795176005661,0.8858667904100825,2.6522698900826237e-07
3.4952234526238555,0.6755795176005649,0.8858667904100832,2.6522698900826385e-07
3.4952234526238555,0.32651728137092223,1.2742749857031335,5.506965037466559e-07
3.4952234526238555,0.15762913859748579,1.8329807108324356,1.1476647695971254e-06
3.4952234526238555,0.07626341607180799,2.636650898730358,2.3500933141108112e-06
3.4952234526238555,0.04691285328791829,3.359818286283788,3.831701863293931e-06
3.4952234526238555,0.03685709403828217,3.79269019073225,4.846163285201926e-06
3.4952234526238555,0.017791953578609153,5.455594781168517,1.0077856524594396e-05
3.4952234526238555,0.008598518649376295,7.847599703514611,2.084455714669065e-05
3.4952234526238555,0.004155383875311082,11.288378916846883,4.2994582013187037e-05
3.4952234526238555,0.0032609727494574228,12.742749857031322,5.484267404346889e-05
3.4952234526238555,0.0020082491489507638,16.23776739188721,8.918490864724443e-05
3.4952234526238555,0.0009705124464561239,23.357214690901213,0.00018384396768492687
3.4952234526238555,0.0004690271896415162,33.59818286283781,0.0003800647661372141
3.4952234526238555,0.00022667675278028766,48.32930238571752,0.0007875501478322236
3.4952234526238555,0.00022667675278028766,48.32930238571752,0.0007875501478322236
3.4952234526238555,0.00010955133380739857,69.51927961775606,0.0016308578693131656
3.4952234526238555,5.294431314078685e-05,100.0,0.0033664521537906523
3.4952234526238555,1.575827636216193e-05,183.29807108324374,0.011315042046493527
3.4952234526238555,1.095530323255793e-06,695.192796177562,0.16280855704913214
3.4952234526238555,7.61607677330495e-08,2636.6508987303664,2.3402026032078638
3.4952234526238555,5.294718845851391e-09,10000.0,33.70953729989148
3.857884753531923,39112622302110.07,1e-07,3.4520725361636846e-21
3.857884753531923,2719081326404.0664,3.792690190732254e-07,4.965633354005546e-20
3.857884753531923,189028575033.7036,1.438449888287663e-06,7.142814743346776e-19
3.857884753531923,13141130363.51405,5.455594781168514e-06,1.02745810696265e-17
3.857884753531923,913561916.2345141,2.06913808111479e-05,1.4779469991805133e-16
3.857884753531923,63510166.30283913,7.847599703514623e-05,2.1259526958628747e-15
3.857884753531923,4415181.009776273,0.00029763514416313193,3.058076417797901e-14
3.857884753531923,306940.20318064693,0.0011288378916846883,4.3988896800910054e-13
3.857884753531923,21338.261809847307,0.004281332398719396,6.3275823387386486e-12
3.857884753531923,1483.4205882934746,0.01623776739188724,9.101909503049591e-11
3.857884753531923,103.12632933816768,0.06158482110660267,1.309263184271377e-09
3.857884753531923,39.11262039393349,0.1,3.4520695207266707e-09
3.857884753531923,18.902854809551375,0.14384498882876628,7.1428265751288e-09
3.857884753531923,9.135615059885295,0.20691380811147897,1.4779707360029242e-08
3.857884753531923,7.169263462402043,0.23357214690901212,1.8833634885612708e-08
3.857884753531923,4.41517460008909,0.29763514416313175,3.058307515098456e-08
3.857884753531923,2.133816480655033,0.42813323987193935,6.329357083164364e-08
3.857884753531923,1.0312497238151168,0.6158482110660264,1.3104191954636138e-07
3.857884753531923,0.49838512949061337,0.8858667904100825,2.715568448225373e-07
3.857884753531923,0.4983851294906126,0.8858667904100832,2.715568448225389e-07
3.857884753531923,0.2408544940493035,1.2742749857031335,5.637863036936399e-07
3.857884753531923,0.11626003774290705,1.8329807108324356,1.174794723225209e-06
3.857884753531923,0.05626067200393943,2.636650898730358,2.4061806390050992e-06
3.857884753531923,0.03460559982509952,3.359818286283788,3.922837521877769e-06
3.857884753531923,0.027192214077682113,3.79269019073225,4.962227372524882e-06
3.857884753531923,0.013125399822516017,5.455594781168517,1.0318389381796492e-05
3.857884753531923,0.006343387990077682,7.847599703514611,2.1342503788635083e-05
3.857884753531923,0.0030657494217418133,11.288378916846883,4.402453672086401e-05
3.857884753531923,0.0024058191968901834,12.742749857031322,5.615517921690007e-05
