#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) ,        BR_BaBar(B+->K+  a)*BR_BaBar(a->  gamma  gamma) ,  Allowed/excluded  (1/0) 

0.5210654914449281,6.328946269846476e-08,100.0,0.3453830923863336,2.0498848742114264e-07,0
0.5210654914449281,1.8837168217689985e-08,183.29807108324374,1.1604245079359528,2.0498848742114264e-07,0
0.5210654914449281,1.3095463561392106e-09,695.192796177562,16.692126034509936,2.0498848742114264e-07,0
0.5210654914449281,9.103871915101036e-11,2636.6508987303664,240.10787207547097,2.0498848742114264e-07,0
0.5210654914449281,6.328946169881539e-12,10000.0,3453.8314319730057,2.0498848742114264e-07,0
0.5658963955763933,57459941813.75064,1e-07,4.0273292489994373e-19,6.266397684464435e-07,1
0.5658963955763933,3994573761.7586884,3.792690190732254e-07,5.793111308479366e-18,6.266397684464435e-07,1
0.5658963955763933,277699890.2860915,1.438449888287663e-06,8.333100317781476e-17,6.266397684464435e-07,1
0.5658963955763933,19305496.311445255,5.455594781168514e-06,1.1986747287558748e-15,6.266397684464435e-07,1
0.5658963955763933,1342104.1852041814,2.06913808111479e-05,1.724233665050495e-14,6.266397684464435e-07,1
0.5658963955763933,93302.09995798176,7.847599703514623e-05,2.4802277889087234e-13,6.266397684464435e-07,1
0.5658963955763933,6486.244981498309,0.00029763514416313193,3.567939999612809e-12,6.266397684464435e-07,1
0.5658963955763933,450.8668798276597,0.0011288378916846883,5.137861950608875e-11,6.266397684464435e-07,1
0.5658963955763933,31.33520981151246,0.004281332398719396,7.409807435814119e-10,2.2817180186987566e-07,1
0.5658963955763933,2.178003556655789,0.01623776739188724,1.0676794993265335e-08,2.0426158765979016e-07,1
0.5658963955763933,0.1514034591042066,0.06158482110660267,1.5367278901213092e-07,2.0426158765979016e-07,1
0.5658963955763933,0.05742209174561581,0.1,4.052176256840835e-07,2.0426158765979016e-07,0
0.5658963955763933,0.02775156475326616,0.14384498882876628,8.38488254451766e-07,2.0426158765979016e-07,0
0.5658963955763933,0.013412093090576754,0.20691380811147897,1.7350016595526379e-06,2.0426158765979016e-07,0
0.5658963955763933,0.010525264638071971,0.23357214690901212,2.2108870923510194e-06,2.0426158765979016e-07,0
0.5658963955763933,0.00648195597606962,0.29763514416313175,3.5900356365070373e-06,2.0426158765979016e-07,0
0.5658963955763933,0.003132679028891158,0.42813323987193935,7.428391533550477e-06,2.0426158765979016e-07,0
0.5658963955763933,0.0015140002110345045,0.6158482110660264,1.5370529450372728e-05,2.0426158765979016e-07,0
0.5658963955763933,0.0007317051646806271,0.8858667904100825,3.1803980752244466e-05,2.0426158765979016e-07,0
0.5658963955763933,0.000731705164680626,0.8858667904100832,3.180398075224469e-05,2.0426158765979016e-07,0
0.5658963955763933,0.0003536278080346688,1.2742749857031335,6.580716319688773e-05,2.0426158765979016e-07,0
0.5658963955763933,0.00017090578757064415,1.8329807108324356,0.0001361645903883622,2.0426158765979016e-07,0
0.5658963955763933,8.259755298596241e-05,2.636650898730358,0.0002817440344745189,2.0426158765979016e-07,0
0.5658963955763933,5.086754862634899e-05,3.359818286283788,0.0004574899639570703,2.0426158765979016e-07,0
0.5658963955763933,3.991881379016153e-05,3.79269019073225,0.0005829683112929039,2.0426158765979016e-07,0
0.5658963955763933,1.9292481753360394e-05,5.455594781168517,0.0012062433724753772,2.0426158765979016e-07,0
0.5658963955763933,9.323921013548993e-06,7.847599703514611,0.002495886168145208,2.0426158765979016e-07,0
0.5658963955763933,4.506185701690001e-06,11.288378916846883,0.0051643360961797415,2.0426158765979016e-07,0
0.5658963955763933,3.5362741006263783e-06,12.742749857031322,0.006580785293534437,2.0426158765979016e-07,0
0.5658963955763933,2.1778080200320136e-06,16.23776739188721,0.010685728766625402,2.0426158765979016e-07,0
0.5658963955763933,1.0525193918645278e-06,23.357214690901213,0.022110254481601338,2.0426158765979016e-07,0
0.5658963955763933,5.086752689728327e-07,33.59818286283781,0.045749178401085104,2.0426158765979016e-07,0
0.5658963955763933,2.458392053451813e-07,48.32930238571752,0.09466137996896544,2.0426158765979016e-07,0
0.5658963955763933,2.458392053451813e-07,48.32930238571752,0.09466137996896544,2.0426158765979016e-07,0
0.5658963955763933,1.1881237173844606e-07,69.51927961775606,0.19586748445908866,2.0426158765979016e-07,0
0.5658963955763933,5.742119000745339e-08,100.0,0.4052768973487852,2.0426158765979016e-07,0
0.5658963955763933,1.7090564041976247e-08,183.29807108324374,1.3616568226643242,2.0426158765979016e-07,0
0.5658963955763933,1.1881236928444811e-09,695.192796177562,19.586752213603454,2.0426158765979016e-07,0
0.5658963955763933,8.25975030837568e-11,2636.6508987303664,281.7456197699312,2.0426158765979016e-07,0
0.5658963955763933,5.742118910049722e-12,10000.0,4052.7695696534824,2.0426158765979016e-07,0
0.6145844155565234,52266630822.95671,1e-07,4.717678846209123e-19,6.703331269163497e-07,1
0.6145844155565234,3633538522.848753,3.792690190732254e-07,6.7861446094922245e-18,6.703331269163497e-07,1
0.6145844155565234,252600980.5614754,1.438449888287663e-06,9.761528959248016e-17,6.703331269163497e-07,1
0.6145844155565234,17560638.189208888,5.455594781168514e-06,1.404147031867009e-15,6.703331269163497e-07,1
0.6145844155565234,1220802.906508229,2.06913808111479e-05,2.0197952996973946e-14,6.703331269163497e-07,1
0.6145844155565234,84869.32390789501,7.847599703514623e-05,2.9053790857574703e-13,6.703331269163497e-07,1
0.6145844155565234,5900.008966117583,0.00029763514416313193,4.1795427922614586e-12,6.703331269163497e-07,1
0.6145844155565234,410.11689243668394,0.0011288378916846883,6.018574166927697e-11,6.703331269163497e-07,1
0.6145844155565234,28.50308920078363,0.004281332398719396,8.679965358515867e-10,2.5205225459999294e-07,1
0.6145844155565234,1.9811525149259266,0.01623776739188724,1.2506963954473447e-08,2.0347214763421096e-07,1
0.6145844155565234,0.1377194003995967,0.06158482110660267,1.800146875036445e-07,2.0347214763421096e-07,1
0.6145844155565234,0.05223220190706231,0.1,4.7467820464261765e-07,2.0347214763421096e-07,0
0.6145844155565234,0.025243339094872308,0.14384498882876628,9.82218127259572e-07,2.0347214763421096e-07,0
0.6145844155565234,0.012199889154878688,0.20691380811147897,2.032407808190355e-06,2.0347214763421096e-07,0
0.6145844155565234,0.00957397633939333,0.23357214690901212,2.5898673704721522e-06,2.0347214763421096e-07,0
0.6145844155565234,0.005896107630771942,0.29763514416313175,4.205423322187287e-06,2.0347214763421096e-07,0
0.6145844155565234,0.0028495430693108153,0.42813323987193935,8.70173282834644e-06,2.0347214763421096e-07,0
0.6145844155565234,0.001377162731492881,0.6158482110660264,1.8005276103022015e-05,2.0347214763421096e-07,0
0.6145844155565234,0.0006655726174273906,0.8858667904100825,3.725567528675909e-05,2.0347214763421096e-07,0
0.6145844155565234,0.0006655726174273897,0.8858667904100832,3.725567528675936e-05,2.0347214763421096e-07,0
0.6145844155565234,0.00032166642679399855,1.2742749857031335,7.708752943291345e-05,2.0347214763421096e-07,0
0.6145844155565234,0.00015545908086787532,1.8329807108324356,0.0001595053084731093,2.0347214763421096e-07,0
0.6145844155565234,7.513226937295177e-05,2.636650898730358,0.00033003932218908115,2.0347214763421096e-07,0
0.6145844155565234,4.627006766640085e-05,3.359818286283788,0.000535910823721682,2.0347214763421096e-07,0
0.6145844155565234,3.631089496373105e-05,3.79269019073225,0.0006828981016111513,2.0347214763421096e-07,0
0.6145844155565234,1.754879997734723e-05,5.455594781168517,0.0014130121536394106,2.0347214763421096e-07,0
0.6145844155565234,8.481211850463181e-06,7.847599703514611,0.00292371968200069,2.0347214763421096e-07,0
0.6145844155565234,4.0989102672619525e-06,11.288378916846883,0.006049583222456588,2.0347214763421096e-07,0
0.6145844155565234,3.2166606479345176e-06,12.742749857031322,0.007708833732024275,2.0347214763421096e-07,0
0.6145844155565234,1.9809746522628086e-06,16.23776739188721,0.012517428041032352,2.0347214763421096e-07,0
0.6145844155565234,9.573912012080966e-07,23.357214690901213,0.0259002942596525,2.0347214763421096e-07,0
0.6145844155565234,4.6270047901359416e-07,33.59818286283781,0.05359129555418994,2.0347214763421096e-07,0
0.6145844155565234,2.236199104061848e-07,48.32930238571752,0.1108878053926703,2.0347214763421096e-07,0
0.6145844155565234,2.236199104061848e-07,48.32930238571752,0.1108878053926703,2.0347214763421096e-07,0
0.6145844155565234,1.0807394160745909e-07,69.51927961775606,0.2294422023676703,2.0347214763421096e-07,0
0.6145844155565234,5.223138167427479e-08,100.0,0.474747629258709,2.0347214763421096e-07,0
0.6145844155565234,1.5545894701751525e-08,183.29807108324374,1.595065873846286,2.0347214763421096e-07,0
0.6145844155565234,1.0807393937527055e-09,695.192796177562,22.94422464984953,2.0347214763421096e-07,0
0.6145844155565234,7.513222398125507e-11,2636.6508987303664,330.0411790379539,2.0347214763421096e-07,0
0.6145844155565234,5.223138084929563e-12,10000.0,4747.4769908730195,2.0347214763421096e-07,0
0.6674614060056578,47641596014.29891,1e-07,5.51992922558908e-19,1.0517417011631428e-06,1
0.6674614060056578,3312009434.7447367,3.792690190732254e-07,7.940141578121603e-18,1.0517417011631428e-06,1
0.6674614060056578,230248509.98124486,1.438449888287663e-06,1.142149577050636e-16,1.0517417011631428e-06,1
0.6674614060056578,16006710.537693704,5.455594781168514e-06,1.64292494060929e-15,1.0517417011631428e-06,1
0.6674614060056578,1112774.976484801,2.06913808111479e-05,2.363265382797922e-14,1.0517417011631428e-06,1
0.6674614060056578,77359.30133572606,7.847599703514623e-05,3.399444397682885e-13,1.0517417011631428e-06,1
0.6674614060056578,5377.921615337608,0.00029763514416313193,4.890282057789657e-12,1.0517417011631428e-06,1
0.6674614060056578,373.8259577717122,0.0011288378916846883,7.042043376252321e-11,1.0517417011631428e-06,1
0.6674614060056578,25.98087237829339,0.004281332398719396,1.0156005846284291e-09,2.8446264839658423e-07,1
0.6674614060056578,1.8058418286377764,0.01623776739188724,1.4633788164827227e-08,2.0694183859449907e-07,1
0.6674614060056578,0.12553271497584034,0.06158482110660267,2.1062638636773956e-07,2.0694183859449907e-07,0
0.6674614060056578,0.04761021392786649,0.1,5.553977583599143e-07,2.0694183859449907e-07,0
0.6674614060056578,0.023009575141841123,0.14384498882876628,1.1492454003738629e-06,2.0694183859449907e-07,0
0.6674614060056578,0.011120330206058456,0.20691380811147897,2.3780209834788492e-06,2.0694183859449907e-07,0
0.6674614060056578,0.008726782426312476,0.23357214690901212,3.030277152494666e-06,2.0694183859449907e-07,0
0.6674614060056578,0.005374365533443875,0.29763514416313175,4.920560155065195e-06,2.0694183859449907e-07,0
0.6674614060056578,0.0025973891619671284,0.42813323987193935,1.018147199007287e-05,2.0694183859449907e-07,0
0.6674614060056578,0.0012552986447545971,0.6158482110660264,2.1067092924140076e-05,2.0694183859449907e-07,0
0.6674614060056578,0.0006066766007686913,0.8858667904100825,4.3591043429105604e-05,2.0694183859449907e-07,0
0.6674614060056578,0.0006066766007686904,0.8858667904100832,4.3591043429105936e-05,2.0694183859449907e-07,0
0.6674614060056578,0.00029320240839220667,1.2742749857031335,9.019634768467971e-05,2.0694183859449907e-07,0
0.6674614060056578,0.0001417026245832748,1.8329807108324356,0.0001866293596459411,2.0694183859449907e-07,0
0.6674614060056578,6.84838717791916e-05,2.636650898730358,0.00038616286774630646,2.0694183859449907e-07,0
0.6674614060056578,4.217566443459864e-05,3.359818286283788,0.0006270430418512033,2.0694183859449907e-07,0
0.6674614060056578,3.3097771378946414e-05,3.79269019073225,0.0007990256660804756,2.0694183859449907e-07,0
0.6674614060056578,1.5995919963025594e-05,5.455594781168517,0.0016532964060430573,2.0694183859449907e-07,0
0.6674614060056578,7.730715839526827e-06,7.847599703514611,0.0034209013911309888,2.0694183859449907e-07,0
0.6674614060056578,3.736200803214895e-06,11.288378916846883,0.007078321423049857,2.0694183859449907e-07,0
0.6674614060056578,2.9320207842735205e-06,12.742749857031322,0.009019729284593775,2.0694183859449907e-07,0
0.6674614060056578,1.8056797061525189e-06,16.23776739188721,0.014646030280459152,2.0694183859449907e-07,0
0.6674614060056578,8.726723791726212e-07,23.357214690901213,0.03030466743999603,2.0694183859449907e-07,0
0.6674614060056578,4.217564641868934e-07,33.59818286283781,0.06270455359042776,2.0694183859449907e-07,0
0.6674614060056578,2.0383195395815e-07,48.32930238571752,0.12974439717792452,2.0694183859449907e-07,0
0.6674614060056578,2.0383195395815e-07,48.32930238571752,0.12974439717792452,2.0694183859449907e-07,0
0.6674614060056578,9.851056039596655e-08,69.51927961775606,0.2684590981635317,2.0694183859449907e-07,0
0.6674614060056578,4.760946628260647e-08,100.0,0.5554789794114877,2.0694183859449907e-07,0
0.6674614060056578,1.4170250257817007e-08,183.29807108324374,1.86630855866486,2.0694183859449907e-07,0
0.6674614060056578,9.851055836131831e-10,695.192796177562,26.845914979294143,2.0694183859449907e-07,0
0.6674614060056578,6.848383040449001e-11,2636.6508987303664,386.1650401056835,2.0694183859449907e-07,0
0.6674614060056578,4.760946553063486e-12,10000.0,5554.790611051573,2.0694183859449907e-07,0
0.724887773315294,43499302213.848434,1e-07,6.453947390739428e-19,1.2929906779985548e-06,1
0.724887773315294,3024040153.7731485,3.792690190732254e-07,9.283679903477483e-18,1.2929906779985548e-06,1
0.724887773315294,210229093.0168761,1.438449888287663e-06,1.335410832528029e-16,1.2929906779985548e-06,1
0.724887773315294,14614975.092768967,5.455594781168514e-06,1.9209215734983995e-15,1.2929906779985548e-06,1
0.724887773315294,1016022.5317304846,2.06913808111479e-05,2.763149639685651e-14,1.2929906779985548e-06,1
0.724887773315294,70633.14224096862,7.847599703514623e-05,3.9746588043203163e-13,1.2929906779985548e-06,1
0.724887773315294,4910.327470510344,0.00029763514416313193,5.717758605969303e-12,1.2929906779985548e-06,1
0.724887773315294,341.32291301550345,0.0011288378916846883,8.233614774641478e-11,1.2929906779985548e-06,1
0.724887773315294,23.72191358682198,0.004281332398719396,1.187448127522714e-09,2.0968286350222904e-07,1
0.724887773315294,1.6488293103741143,0.01623776739188724,1.7109935599908353e-08,1.720173925736011e-07,1
0.724887773315294,0.11461802285831235,0.06158482110660267,2.46265942223419e-07,1.720173925736011e-07,0
0.724887773315294,0.04347064898447526,0.1,6.493751950037491e-07,1.720173925736011e-07,0
0.724887773315294,0.02100896177098921,0.14384498882876628,1.3437062727563587e-06,1.720173925736011e-07,0
0.724887773315294,0.010153450932807557,0.20691380811147897,2.7803998159433973e-06,1.720173925736011e-07,0
0.724887773315294,0.007968014935323394,0.23357214690901212,3.5430225750420358e-06,1.720173925736011e-07,0
0.724887773315294,0.004907080610816894,0.29763514416313175,5.7531555048946605e-06,1.720173925736011e-07,0
0.724887773315294,0.002371553984618726,0.42813323987193935,1.1904252700765012e-05,1.720173925736011e-07,0
0.724887773315294,0.001146154202257635,0.6158482110660264,2.4631801545842112e-05,1.720173925736011e-07,0
0.724887773315294,0.0005539278946036668,0.8858667904100825,5.096697175011631e-05,1.720173925736011e-07,0
0.724887773315294,0.0005539278946036662,0.8858667904100832,5.0966971750116646e-05,1.720173925736011e-07,0
0.724887773315294,0.0002677093406412931,1.2742749857031335,0.0001054582395786064,1.720173925736011e-07,0
0.724887773315294,0.00012938200747561967,1.8329807108324356,0.0002182084332490907,1.720173925736011e-07,0
0.724887773315294,6.252940505918812e-05,2.636650898730358,0.00045150449255847115,1.720173925736011e-07,0
0.724887773315294,3.850861723440211e-05,3.359818286283788,0.0007331433807501883,1.720173925736011e-07,0
0.724887773315294,3.0220019682694072e-05,3.79269019073225,0.0009342267420261812,1.720173925736011e-07,0
0.724887773315294,1.4605122822061886e-05,5.455594781168517,0.001933046434369741,1.720173925736011e-07,0
0.724887773315294,7.058553343592152e-06,7.847599703514611,0.003999743307726118,1.720173925736011e-07,0
0.724887773315294,3.4113493781572335e-06,11.288378916846883,0.00827602596587577,1.720173925736011e-07,0
0.724887773315294,2.6770903936883082e-06,12.742749857031322,0.010545934452758813,1.720173925736011e-07,0
0.724887773315294,1.648681285394721e-06,16.23776739188721,0.017124247352937036,1.720173925736011e-07,0
0.724887773315294,7.967961399360606e-07,23.357214690901213,0.03543244218639655,1.720173925736011e-07,0
0.724887773315294,3.850860078508251e-07,33.59818286283781,0.07331462964446045,1.720173925736011e-07,0
0.724887773315294,1.861093784857928e-07,48.32930238571752,0.1516981125407826,1.720173925736011e-07,0
0.724887773315294,1.861093784857928e-07,48.32930238571752,0.1516981125407826,1.720173925736011e-07,0
0.724887773315294,8.994536339158338e-08,69.51927961775606,0.31388437089483984,1.720173925736011e-07,0
0.724887773315294,4.346996635138419e-08,100.0,0.6494701471813368,1.720173925736011e-07,0
0.724887773315294,1.2938189607957923e-08,183.29807108324374,2.1821018241871917,1.720173925736011e-07,0
0.724887773315294,8.994536153385981e-10,695.192796177562,31.388443125264995,1.720173925736011e-07,0
0.724887773315294,6.252936728226117e-11,2636.6508987303664,451.50703217407556,1.720173925736011e-07,0
0.724887773315294,4.3469965664800974e-12,10000.0,6494.702426860312,1.720173925736011e-07,0
0.7872549321564085,39772193900.59276,1e-07,7.543381735772058e-19,1.0505926716364148e-06,1
0.7872549321564085,2764934268.779005,3.792690190732254e-07,1.0850776615429235e-17,1.0505926716364148e-06,1
0.7872549321564085,192216238.54809937,1.438449888287663e-06,1.5608298416404382e-16,1.0505926716364148e-06,1
0.7872549321564085,13362734.426965056,5.455594781168514e-06,2.2451755237668202e-15,1.0505926716364148e-06,1
0.7872549321564085,928967.6634513887,2.06913808111479e-05,3.229572734801551e-14,1.0505926716364148e-06,1
0.7872549321564085,64581.15155998139,7.847599703514623e-05,4.645586151889596e-13,1.0505926716364148e-06,1
0.7872549321564085,4489.600668382258,0.00029763514416313193,6.682923300807291e-12,1.0505926716364148e-06,1
0.7872549321564085,312.07767502326993,0.0011288378916846883,9.623457646719132e-11,1.0024313657415414e-06,1
0.7872549321564085,21.689372093735173,0.004281332398719396,1.387890124986862e-09,3.65376624157607e-07,1
0.7872549321564085,1.5075542865040854,0.01623776739188724,1.9998098856014686e-08,3.5674918385678125e-07,1
0.7872549321564085,0.10479731935915823,0.06158482110660267,2.878356973621397e-07,3.5674918385678125e-07,1
0.7872549321564085,0.039745996059839264,0.1,7.589898875059806e-07,3.5674918385678125e-07,0
0.7872549321564085,0.019208871533481015,0.14384498882876628,1.5705242121644156e-06,3.5674918385678125e-07,0
0.7872549321564085,0.009283482769106044,0.20691380811147897,3.249731954200345e-06,3.5674918385678125e-07,0
0.7872549321564085,0.007285299337768286,0.23357214690901212,4.141085608475676e-06,3.5674918385678125e-07,0
0.7872549321564085,0.004486632042632993,0.29763514416313175,6.724289477459929e-06,3.5674918385678125e-07,0
0.7872549321564085,0.002168354453966352,0.42813323987193935,1.3913693265651602e-05,3.5674918385678125e-07,0
0.7872549321564085,0.0010479493975473339,0.6158482110660264,2.878965520999543e-05,3.5674918385678125e-07,0
0.7872549321564085,0.000506466234906948,0.8858667904100825,5.957020803196409e-05,3.5674918385678125e-07,0
0.7872549321564085,0.0005064662349069473,0.8858667904100832,5.957020803196452e-05,3.5674918385678125e-07,0
0.7872549321564085,0.0002447714641667269,1.2742749857031335,0.0001232596140246657,3.5674918385678125e-07,0
0.7872549321564085,0.00011829629601613402,1.8329807108324356,0.0002550420654982109,3.5674918385678125e-07,0
0.7872549321564085,5.717175946595578e-05,2.636650898730358,0.0005277185515229058,3.5674918385678125e-07,0
0.7872549321564085,3.5209121209635124e-05,3.359818286283788,0.0008568981466618508,3.5674918385678125e-07,0
0.7872549321564085,2.7630707420356033e-05,3.79269019073225,0.001091924424017631,3.5674918385678125e-07,0
0.7872549321564085,1.3353726429453402e-05,5.455594781168517,0.0022593451023679087,3.5674918385678125e-07,0
0.7872549321564085,6.453762250855879e-06,7.847599703514611,0.004674900867005141,3.5674918385678125e-07,0
0.7872549321564085,3.119058080255934e-06,11.288378916846883,0.00967302098746899,3.5674918385678125e-07,0
0.7872549321564085,2.447711887112916e-06,12.742749857031322,0.012326090530949798,3.5674918385678125e-07,0
0.7872549321564085,1.507418946269788e-06,16.23776739188721,0.020014824109217882,3.5674918385678125e-07,0
0.7872549321564085,7.285250389477977e-07,23.357214690901213,0.04141344629500481,3.5674918385678125e-07,0
0.7872549321564085,3.520910616991176e-07,33.59818286283781,0.08569015540517243,3.5674918385678125e-07,0
0.7872549321564085,1.7016315141894602e-07,48.32930238571752,0.17730478761314125,3.5674918385678125e-07,0
0.7872549321564085,1.7016315141894602e-07,48.32930238571752,0.17730478761314125,3.5674918385678125e-07,0
0.7872549321564085,8.223866317088583e-08,69.51927961775606,0.36686812237631783,3.5674918385678125e-07,0
0.7872549321564085,3.974537192381899e-08,100.0,0.7591008521846885,3.5674918385678125e-07,0
0.7872549321564085,1.182961941659863e-08,183.29807108324374,2.5504410964345756,3.5674918385678125e-07,0
0.7872549321564085,8.223866147235672e-10,695.192796177562,36.68681929127189,3.5674918385678125e-07,0
0.7872549321564085,5.717172492625779e-11,2636.6508987303664,527.7215194129726,3.5674918385678125e-07,0
0.7872549321564085,3.974537129607135e-12,10000.0,7591.009637950564,3.5674918385678125e-07,0
0.8549879733383483,36405905743.90166,1e-07,8.816453377529567e-19,6.210432332122344e-07,1
0.8549879733383483,2530912341.1407266,3.792690190732254e-07,1.2682026376347547e-17,6.210432332122344e-07,1
0.8549879733383483,175947202.7245934,1.438449888287663e-06,1.824245943145358e-16,6.210432332122344e-07,1
0.8549879733383483,12231722.777094224,5.455594781168514e-06,2.624086387644276e-15,6.210432332122344e-07,1
0.8549879733383483,850340.5489594693,2.06913808111479e-05,3.7746170673491625e-14,6.210432332122344e-07,1
0.8549879733383483,59115.05214954939,7.847599703514623e-05,5.429606394562961e-13,6.210432332122344e-07,1
0.8549879733383483,4109.604292666068,0.00029763514416313193,7.810778126884638e-12,6.210432332122344e-07,1
0.8549879733383483,285.66365918600604,0.0011288378916846883,1.1247574901989916e-10,5.49520748101496e-07,1
0.8549879733383483,19.853600305459505,0.004281332398719396,1.622118853645762e-09,3.1695048802674545e-07,1
0.8549879733383483,1.3799560539416371,0.01623776739188724,2.3373092989457666e-08,4.95907704151298e-07,1
0.8549879733383483,0.09592735513735594,0.06158482110660267,3.3641247419877815e-07,4.95907704151298e-07,1
0.8549879733383483,0.03638192563700614,0.1,8.87081292856326e-07,4.95907704151298e-07,0
0.8549879733383483,0.017583047477306227,0.14384498882876628,1.8355747057084119e-06,4.95907704151298e-07,0
0.8549879733383483,0.008497735955378222,0.20691380811147897,3.79817496711055e-06,4.95907704151298e-07,0
0.8549879733383483,0.006668677226945141,0.23357214690901212,4.839958463478849e-06,4.95907704151298e-07,0
0.8549879733383483,0.004106886970855026,0.29763514416313175,7.859118303389666e-06,4.95907704151298e-07,0
0.8549879733383483,0.0019848266073065816,0.42813323987193935,1.6261846181938364e-05,4.95907704151298e-07,0
0.8549879733383483,0.0009592517697437905,0.6158482110660264,3.364835884919294e-05,4.95907704151298e-07,0
0.8549879733383483,0.00046359932387280117,0.8858667904100825,6.962361027828092e-05,4.95907704151298e-07,0
0.8549879733383483,0.0004635993238728006,0.8858667904100832,6.962361027828141e-05,4.95907704151298e-07,0
0.8549879733383483,0.00022405419645172653,1.2742749857031335,0.00014406159734681596,4.95907704151298e-07,0
0.8549879733383483,0.00010828378887014494,1.8329807108324356,0.00029808439380213576,4.95907704151298e-07,0
0.8549879733383483,5.233278589320505e-05,2.636650898730358,0.0006167792915398424,4.95907704151298e-07,0
0.8549879733383483,3.2229048379255286e-05,3.359818286283788,0.0010015130796501032,4.95907704151298e-07,0
0.8549879733383483,2.5292065681001827e-05,3.79269019073225,0.0012762037084813457,4.95907704151298e-07,0
0.8549879733383483,1.2223477336367835e-05,5.455594781168517,0.0026406448417535737,4.95907704151298e-07,0
0.8549879733383483,5.907520797622069e-06,7.847599703514611,0.005463863331767148,4.95907704151298e-07,0
0.8549879733383483,2.855063412922764e-06,11.288378916846883,0.011305494208296988,4.95907704151298e-07,0
0.8549879733383483,2.2405394431451336e-06,12.742749857031322,0.014406310633047864,4.95907704151298e-07,0
0.8549879733383483,1.3798321707081409e-06,16.23776739188721,0.02339263796971139,4.95907704151298e-07,0
0.8549879733383483,6.66863242229095e-07,23.357214690901213,0.04840261153084979,4.95907704151298e-07,0
0.8549879733383483,3.2229034612694705e-07,33.59818286283781,0.10015170614947871,4.95907704151298e-07,0
0.8549879733383483,1.557606736854402e-07,48.32930238571752,0.20722773699739977,4.95907704151298e-07,0
0.8549879733383483,1.557606736854402e-07,48.32930238571752,0.20722773699739977,4.95907704151298e-07,0
0.8549879733383483,7.527804622606999e-08,69.51927961775606,0.42878284223967666,4.95907704151298e-07,0
0.8549879733383483,3.638135433618193e-08,100.0,0.8872109651687569,4.95907704151298e-07,0
0.8549879733383483,1.0828369564195216e-08,183.29807108324374,2.980867825716022,4.95907704151298e-07,0
0.8549879733383483,7.527804467132704e-10,695.192796177562,42.87829246678706,4.95907704151298e-07,0
0.8549879733383483,5.2332754277407783e-11,2636.6508987303664,616.7827597890672,4.95907704151298e-07,0
0.8549879733383483,3.638135376157523e-12,10000.0,8872.11095595614,4.95907704151298e-07,0
0.9285485612022605,33355957974.18129,1e-07,1.0306931476984192e-18,4.335071790217759e-07,1
0.9285485612022605,2318882169.318592,3.792690190732254e-07,1.482600443206183e-17,4.335071790217759e-07,1
0.9285485612022605,161207017.9228928,1.438449888287663e-06,2.1326464427391977e-16,4.335071790217759e-07,1
0.9285485612022605,11206995.748840667,5.455594781168514e-06,3.06770505428464e-15,4.335071790217759e-07,1
0.9285485612022605,779102.2647361084,2.06913808111479e-05,4.412740338840202e-14,4.335071790217759e-07,1
0.9285485612022605,54162.61880759817,7.847599703514623e-05,6.347516245435377e-13,4.335071790217759e-07,1
0.9285485612022605,3765.3173378910565,0.00029763514416313193,9.13124025758074e-12,4.335071790217759e-07,1
0.9285485612022605,261.7318492291375,0.0011288378916846883,1.3149047334654094e-10,3.6392713276277263e-07,1
0.9285485612022605,18.190341620860245,0.004281332398719396,1.89634735119532e-09,1.4674323711525865e-07,1
0.9285485612022605,1.2643486190881477,0.01623776739188724,2.7324441121582635e-08,1.5141974082643385e-07,1
0.9285485612022605,0.0878909287028489,0.06158482110660267,3.932847902028226e-07,1.5141974082643385e-07,0
0.9285485612022605,0.03333398724732775,0.1,1.0370470835987966e-06,1.5141974082643385e-07,0
0.9285485612022605,0.016110007102937855,0.14384498882876628,2.1458883164010845e-06,1.5141974082643385e-07,0
0.9285485612022605,0.007785828183959756,0.20691380811147897,4.440276508766998e-06,1.5141974082643385e-07,0
0.9285485612022605,0.006110000990473169,0.23357214690901212,5.658179001102519e-06,1.5141974082643385e-07,0
0.9285485612022605,0.003762827710267913,0.29763514416313175,9.187743736259055e-06,1.5141974082643385e-07,0
0.9285485612022605,0.0018185454363080036,0.42813323987193935,1.9010997070565295e-05,1.5141974082643385e-07,0
0.9285485612022605,0.0008788893305611021,0.6158482110660264,3.9336791363948876e-05,1.5141974082643385e-07,0
0.9285485612022605,0.00042476074818406645,0.8858667904100825,8.139384867583964e-05,1.5141974082643385e-07,0
0.9285485612022605,0.0004247607481840659,0.8858667904100832,8.139384867584023e-05,1.5141974082643385e-07,0
0.9285485612022605,0.00020528379404134207,1.2742749857031335,0.00016841596978614312,1.5141974082643385e-07,0
0.9285485612022605,9.921218778594017e-05,1.8329807108324356,0.00034847713170491914,1.5141974082643385e-07,0
0.9285485612022605,4.794854553575585e-05,2.636650898730358,0.0007210490813883968,1.5141974082643385e-07,0
0.9285485612022605,2.9529022149598333e-05,3.359818286283788,0.001170824143818823,1.5141974082643385e-07,0
0.9285485612022605,2.317319329182837e-05,3.79269019073225,0.0014919526709769892,1.5141974082643385e-07,0
0.9285485612022605,1.1199441223474168e-05,5.455594781168517,0.003087059767835468,1.5141974082643385e-07,0
