#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.198,6046481703941.31,1.438449888287663e-06,2.3673221815304662e-12
0.198,420347052279.94354,5.455594781168514e-06,3.405274327563395e-11
0.198,29222224263.949154,2.06913808111479e-05,4.898316476072398e-10
0.198,2031507979.658567,7.847599703514623e-05,7.045982787803388e-09
0.198,141228971.28390232,0.00029763514416313193,1.0135293153980437e-07
0.198,9818136.34512888,0.0011288378916846883,1.4579111304854888e-06
0.198,682549.7662164982,0.004281332398719396,2.0971321022610153e-05
0.198,47450.368361249864,0.01623776739188724,0.0003016619427479584
0.198,3298.7157239386715,0.06158482110660267,0.004339255656318329
0.198,1251.1008662250008,0.1,0.011441101297314751
0.198,604.648471349516,0.14384498882876628,0.02367321472719656
0.198,292.22253060624655,0.20691380811147897,0.04898313451486953
0.198,229.32460148076188,0.23357214690901212,0.06241797254923943
0.198,141.229243501021,0.29763514416313175,0.10135280293526168
0.198,68.25523080186935,0.42813323987193935,0.20971266747340347
0.198,32.98738911374442,0.6158482110660264,0.4339233332408521
0.198,15.942677885254268,0.8858667904100825,0.8978428778092388
0.198,15.94267788525424,0.8858667904100832,0.8978428778092407
0.198,7.705080478669507,1.2742749857031335,1.8577455016858142
0.198,3.723902115823604,1.8329807108324356,3.843891936353152
0.198,1.796928266416775,2.636650898730358,7.9535322751643704
0.198,1.106616086556781,3.359818286283788,12.915018108341659
0.198,0.8684196008957741,3.79269019073225,16.457652854994535
0.198,0.41968859901612965,5.455594781168517,34.05820908390525
0.198,0.202828584328331,7.847599703514611,70.49362853058501
0.198,0.09802650681859634,11.288378916846883,145.93720913364024
0.198,0.07692820425838981,12.742749857031322,186.00480333771995
0.198,0.04737798999651519,16.23776739188721,302.18095232093293
0.198,0.022899804180932747,23.357214690901213,625.8057301923211
0.198,0.011064473000549416,33.59818286283781,1291.2064224111496
0.198,0.005347743080880219,48.32930238571752,2671.2113092428954
0.198,0.005347743080880219,48.32930238571752,2671.2113092428954
0.198,0.002584811997219611,69.51927961775606,5526.849172922593
0.198,0.0012493928420262213,100.0,11436.310142595858
0.198,0.00037174029621534236,183.29807108324374,38433.15263112468
0.198,2.5840765136251324e-05,695.192796177562,552667.3113455429
0.198,1.7964208728797112e-06,2636.6508987303664,7950044.669417502
0.198,1.2488791717456032e-07,10000.0,114379145.41890669
0.2,1213854915985945.2,1e-07,1.1618589873238164e-14
0.2,84386319319814.5,3.792690190732254e-07,1.671275930521964e-13
0.2,5866476128707.444,1.438449888287663e-06,2.404046675557176e-12
0.2,407833194362.5052,5.455594781168514e-06,3.4581006718935374e-11
0.2,28352269876.28989,2.06913808111479e-05,4.974304525172736e-10
0.2,1971029377.32818,7.847599703514623e-05,7.15528778854296e-09
0.2,137024542.41759568,0.00029763514416313193,1.0292522920083367e-07
0.2,9525847.479129769,0.0011288378916846883,1.4805278444337245e-06
0.2,662230.0548026125,0.004281332398719396,2.1296651119052353e-05
0.2,46037.756652485936,0.01623776739188724,0.00030634165314013287
0.2,3200.5119667146746,0.06158482110660267,0.004406570941780574
0.2,1213.8552179252308,0.1,0.011618588189268166
0.2,586.6479048833631,0.14384498882876628,0.02404045955750516
0.2,283.52297817291924,0.20691380811147897,0.04974301453666609
0.2,222.49753927664963,0.23357214690901212,0.063386268490505
0.2,137.02480654606268,0.29763514416313175,0.10292509860123646
0.2,66.22325210787359,0.42813323987193935,0.21296596001805124
0.2,32.00534465176354,0.6158482110660264,0.4406548271557832
0.2,15.46805959161512,0.8858667904100825,0.9117711997167
0.2,15.46805959161509,0.8858667904100832,0.9117711997167018
0.2,7.475697931333364,1.2742749857031335,1.8865648842405376
0.2,3.613040442210278,1.8329807108324356,3.903522597341027
0.2,1.7434330398863405,2.636650898730358,8.076916177368034
0.2,1.0736717103449966,3.359818286283788,13.11537001188696
0.2,0.8425664226585077,3.79269019073225,16.712961988108038
0.2,0.4071943097848666,5.455594781168517,34.58655731880992
0.2,0.19679029890984515,7.847599703514611,71.58720289071664
0.2,0.09510821896162328,11.288378916846883,148.20114693091892
0.2,0.07463802096843788,12.742749857031322,188.8903135324917
0.2,0.045967528049826595,16.23776739188721,306.868714157947
0.2,0.022218067509322908,23.357214690901213,635.5139139704459
0.2,0.01073507944552877,33.59818286283781,1311.2370303769956
0.2,0.005188538774347965,48.32930238571752,2712.6500641938374
0.2,0.005188538774347965,48.32930238571752,2712.6500641938374
0.2,0.002507861195313968,69.51927961775606,5612.587709494031
0.2,0.0012121979659234453,100.0,11613.722708910698
0.2,0.00036067344583225875,183.29807108324374,39029.36978113545
0.2,2.5071475725939193e-05,695.192796177562,561240.8918799618
0.2,1.7429407388091801e-06,2636.6508987303664,8073374.468061702
0.2,1.2116995602507513e-07,10000.0,116153519.9740427
0.202,1178058136017693.8,1e-07,1.1795356036623198e-14
0.202,81897752963786.36,3.792690190732254e-07,1.6967028573193881e-13
0.202,5693472788355.386,1.438449888287663e-06,2.440622035568429e-12
0.202,395806126769.76465,5.455594781168514e-06,3.510712494415805e-11
0.202,27516156801.328495,2.06913808111479e-05,5.049983995402502e-10
0.202,1912903398.6778681,7.847599703514623e-05,7.264148914040625e-09
0.202,132983666.2547399,0.00029763514416313193,1.0449114193894169e-07
0.202,9244928.679254467,0.0011288378916846883,1.5030527144653345e-06
0.202,642700.7821952242,0.004281332398719396,2.1620660086778768e-05
0.202,44680.095680492515,0.01623776739188724,0.0003110023597578386
0.202,3106.128345471468,0.06158482110660267,0.0044736128674842
0.202,1178.058429071666,0.1,0.011795354327033145
0.202,569.3475622550295,0.14384498882876628,0.024406213048105727
0.202,275.16183920112525,0.20691380811147897,0.05049980877166233
0.202,215.93605047683096,0.23357214690901212,0.06435063229150018
0.202,132.9839226108187,0.29763514416313175,0.10449100935239167
0.202,64.27031758984256,0.42813323987193935,0.21620604130973295
0.202,31.061501818994486,0.6158482110660264,0.44735898523548595
0.202,15.0119039983695,0.8858667904100825,0.9256429602846603
0.202,15.01190399836947,0.8858667904100832,0.9256429602846624
0.202,7.2552383892093495,1.2742749857031335,1.915267234543155
0.202,3.5064912998352846,1.8329807108324356,3.962911104960881
0.202,1.692018769212948,2.636650898730358,8.199799031503751
0.202,1.042008864983543,3.359818286283788,13.314908309018556
0.202,0.8177189287287624,3.79269019073225,16.96723433971609
0.202,0.39518604608701097,5.455594781168517,35.11275999130676
0.202,0.19098690149493674,7.847599703514611,72.67633636909211
0.202,0.09230345175582745,11.288378916846883,150.45589113293101
0.202,0.07243692518711778,12.742749857031322,191.7641059968115
0.202,0.04461193264328995,16.23776739188721,311.537439524486
0.202,0.021562850150179686,23.357214690901213,645.1826739125723
0.202,0.010418499243172095,33.59818286283781,1331.186296310033
0.202,0.005035527491738122,48.32930238571752,2753.9205410490517
0.202,0.005035527491738122,48.32930238571752,2753.9205410490517
0.202,0.002433903769844593,69.51927961775606,5697.978071568386
0.202,0.0011764499665106003,100.0,11790.41482286511
0.202,0.00035003709390512563,183.29807108324374,39623.1657607524
0.202,2.433211154047317e-05,695.192796177562,569779.6560737927
0.202,1.691540972554669e-06,2636.6508987303664,8196203.438346389
0.202,1.1759662287335174e-07,10000.0,117920688.99485232
0.20400000000000001,1143635405788974.2,1e-07,1.1971302090509804e-14
0.20400000000000001,79504709555809.42,3.792690190732254e-07,1.722011815475172e-13
0.20400000000000001,5527110134538.807,1.438449888287663e-06,2.4770277036002946e-12
0.20400000000000001,384240714921.13794,5.455594781168514e-06,3.5630802235292793e-11
0.20400000000000001,26712137701.129295,2.06913808111479e-05,5.125312349495657e-10
0.20400000000000001,1857008570.0330944,7.847599703514623e-05,7.372504976570811e-09
0.20400000000000001,129097898.03298871,0.00029763514416313193,1.0604978959935816e-07
0.20400000000000001,8974792.871708108,0.0011288378916846883,1.5254730799950072e-06
0.20400000000000001,623921.1354470152,0.004281332398719396,2.1943165809614194e-05
0.20400000000000001,43374.54815855504,0.01623776739188724,0.0003156414429511662
0.20400000000000001,3015.3676140634825,0.06158482110660267,0.0045403437510799375
0.20400000000000001,1143.6356903012825,0.1,0.01197130035541856
0.20400000000000001,552.7112886126047,0.14384498882876628,0.0247702696194205
0.20400000000000001,267.1216402949788,0.20691380811147897,0.05125309184746051
0.20400000000000001,209.62642265639695,0.23357214690901212,0.06531052191091
0.20400000000000001,129.09814691732245,0.29763514416313175,0.10604965503507384
0.20400000000000001,62.39234593846291,0.42813323987193935,0.21943109019140977
0.20400000000000001,30.153888140682977,0.6158482110660264,0.45403203926442004
0.20400000000000001,14.5732578163298,0.8858667904100825,0.9394503625931901
0.20400000000000001,14.57325781632978,0.8858667904100832,0.939450362593192
0.20400000000000001,7.043241128800131,1.2742749857031335,1.9438364198233522
0.20400000000000001,3.40403201903512,1.8329807108324356,4.0220240786308885
0.20400000000000001,1.6425780017193559,2.636650898730358,8.322111768633247
0.20400000000000001,1.0115613770021408,3.359818286283788,13.513520844965754
0.20400000000000001,0.7938251892819977,3.79269019073225,17.220326990601176
0.20400000000000001,0.383638711269184,5.455594781168517,35.636521337921145
0.20400000000000001,0.1854062632223119,7.847599703514611,73.76041679492874
0.20400000000000001,0.0896063433152118,11.288378916846883,152.70017441243854
0.20400000000000001,0.07032031667379032,12.742749857031322,194.62456545411595
0.20400000000000001,0.04330837059839016,16.23776739188721,316.18450426353075
0.20400000000000001,0.020932782695819982,23.357214690901213,654.8065754852308
0.20400000000000001,0.010114070758170435,33.59818286283781,1351.0430072983627
0.20400000000000001,0.0048883894491941705,48.32930238571752,2794.9995428536945
0.20400000000000001,0.0048883894491941705,48.32930238571752,2794.9995428536945
0.20400000000000001,0.002362785155125019,69.51927961775606,5782.972263665014
0.20400000000000001,0.0011420741333389387,100.0,11966.287170874633
0.20400000000000001,0.00033980901100062624,183.29807108324374,40214.20681423594
0.20400000000000001,2.362112734804984e-05,695.192796177562,578278.8045318627
0.20400000000000001,1.6421141512903903e-06,2636.6508987303664,8318462.541619861
0.20400000000000001,1.1416044962789009e-07,10000.0,119679659.20616384
0.20600000000000002,1110512655306391.0,1e-07,1.2146326281319114e-14
0.20600000000000002,77202039803301.56,3.792690190732254e-07,1.7471881682469018e-13
0.20600000000000002,5367030192146.864,1.438449888287663e-06,2.513242625432279e-12
0.20600000000000002,373112072644.79816,5.455594781168514e-06,3.615173573792844e-11
0.20600000000000002,25938482506.954437,2.06913808111479e-05,5.200246023362811e-10
0.20600000000000002,1803224618.2615159,7.847599703514623e-05,7.480293311373994e-09
0.20600000000000002,125358876.45082408,0.00029763514416313193,1.0760027078091983e-07
0.20600000000000002,8714858.784832453,0.0011288378916846883,1.547775974818718e-06
0.20600000000000002,605850.7049710247,0.004281332398719396,2.2263981775211354e-05
0.20600000000000002,42118.30484128131,0.01623776739188724,0.0003202562198334743
0.20600000000000002,2928.0344757584026,0.06158482110660267,0.0046067250005898674
0.20600000000000002,1110.5129316035761,0.1,0.012146324520860296
0.20600000000000002,536.7032864284596,0.14384498882876628,0.02513241872930758
0.20600000000000002,259.38508075127805,0.20691380811147897,0.05200242812343576
0.20600000000000002,203.55507891288428,0.23357214690901212,0.06626538222287659
0.20600000000000002,125.35911814910467,0.29763514416313175,0.10760013424926347
0.20600000000000002,60.585296181085674,0.42813323987193935,0.22263924154443618
0.20600000000000002,29.28055063678316,0.6158482110660264,0.4606701300646474
0.20600000000000002,14.15117717821993,0.8858667904100825,0.9531854215095243
0.20600000000000002,14.151177178219905,0.8858667904100832,0.9531854215095263
0.20600000000000002,6.839249980383151,1.2742749857031335,1.972255917875695
0.20600000000000002,3.305442131159876,1.8329807108324356,4.080827331982586
0.20600000000000002,1.5950043422718179,2.636650898730358,8.443783652536698
0.20600000000000002,0.9822637241529386,3.359818286283788,13.711092757610901
0.20600000000000002,0.770833785512453,3.79269019073225,17.47209357156408
0.20600000000000002,0.37252745557652306,5.455594781168517,36.15753845563075
0.20600000000000002,0.18003637450151108,7.847599703514611,74.83881722001902
0.20600000000000002,0.08701108936374531,11.288378916846883,154.9326988497063
0.20600000000000002,0.06828364038847912,12.742749857031322,197.47003763606216
0.20600000000000002,0.04205403656155477,16.23776739188721,320.8072208725316
0.20600000000000002,0.02032650917766217,23.357214690901213,664.3800529686678
0.20600000000000002,0.009821138865365547,33.59818286283781,1370.795679757312
0.20600000000000002,0.004746808010517121,48.32930238571752,2835.8633126927475
0.20600000000000002,0.004746808010517121,48.32930238571752,2835.8633126927475
0.20600000000000002,0.0022943523073955295,69.51927961775606,5867.521131721986
0.20600000000000002,0.001108996491832626,100.0,12141.238041986182
0.20600000000000002,0.0003299671863768932,183.29807108324374,40802.15112918892
0.20600000000000002,2.2936993120447182e-05,695.192796177562,586733.4220045602
0.20600000000000002,1.5945539090848877e-06,2636.6508987303664,8440081.072679967
0.20600000000000002,1.1085404166246702e-07,10000.0,121429413.3557562
0.20800000000000002,1078610722395766.2,1e-07,1.2320324385424534e-14
0.20800000000000002,74984240408940.94,3.792690190732254e-07,1.7722169235881723e-13
0.20800000000000002,5212850375914.216,1.438449888287663e-06,2.549245235756909e-12
0.20800000000000002,362393602888.7065,5.455594781168514e-06,3.666961524592371e-11
0.20800000000000002,25193342210.906242,2.06913808111479e-05,5.274740395405039e-10
0.20800000000000002,1751423001.6660755,7.847599703514623e-05,7.587449732516187e-09
0.20800000000000002,121757665.38206585,0.00029763514416313193,1.0914166220113093e-07
0.20800000000000002,8464505.185572889,0.0011288378916846883,1.5699481179804389e-06
0.20800000000000002,588446.3030928038,0.004281332398719396,2.258291694367315e-05
0.20800000000000002,40908.36335263843,0.01623776739188724,0.000324843942391586
0.20800000000000002,2843.9202075211438,0.06158482110660267,0.004672717087223542
0.20800000000000002,1078.6109907875227,0.1,0.012320322599746853
0.20800000000000002,521.2852971597807,0.14384498882876628,0.025492444724756813
0.20800000000000002,251.93367047548202,0.20691380811147897,0.05274737138387428
0.20800000000000002,197.70750895717256,0.23357214690901212,0.06721464462597329
0.20800000000000002,121.75790016528863,0.29763514416313175,0.10914152371363631
0.20800000000000002,58.844849536559195,0.42813323987193935,0.2258285849747851
0.20800000000000002,28.439402064452874,0.6158482110660264,0.4672693047774595
0.20800000000000002,13.74465332859241,0.8858667904100825,0.9668399580634008
0.20800000000000002,13.744653328592388,0.8858667904100832,0.966839958063403
0.20800000000000002,6.642777414313631,1.2742749857031335,2.000508805421525
0.20800000000000002,3.210486011568689,1.8329807108324356,4.1392858487802595
0.20800000000000002,1.5491840702379984,2.636650898730358,8.564742229886736
0.20800000000000002,0.9540458727296162,3.359818286283788,13.907506396581473
0.20800000000000002,0.7486897581577496,3.79269019073225,17.722384160322612
0.20800000000000002,0.361825718051578,5.455594781168517,36.67550108850309
0.20800000000000002,0.17486439860985276,7.847599703514611,75.91089547711333
0.20800000000000002,0.08451148578602927,11.288378916846883,157.1521350182576
0.20800000000000002,0.06632202748324748,12.742749857031322,200.29882811727498
0.20800000000000002,0.04084593187910045,16.23776739188721,325.40283661035346
0.20800000000000002,0.01974258017070805,23.357214690901213,673.8974055363984
0.20800000000000002,0.009539003328972073,33.59818286283781,1390.432551340492
0.20800000000000002,0.004610444739419222,48.32930238571752,2876.4875169568427
0.20800000000000002,0.004610444739419222,48.32930238571752,2876.4875169568427
0.20800000000000002,0.002228441647290722,69.51927961775606,5951.574328472372
0.20800000000000002,0.0010771379755649378,100.0,12315.163256233658
0.20800000000000002,0.0003204880935896488,183.29807108324374,41386.64859578676
0.20800000000000002,2.2278073472931223e-05,695.192796177562,595138.4739255754
0.20800000000000002,1.548746555629829e-06,2636.6508987303664,8560986.609969951
0.20800000000000002,1.0766949512938341e-07,10000.0,123168909.49781439
0.21,1047816048787940.9,1e-07,1.2493189633467447e-14
0.21,72843416883661.02,3.792690190732254e-07,1.797082723261787e-13
0.21,5064021866648.012,1.438449888287663e-06,2.5850134425196034e-12
0.21,352047152137.9352,5.455594781168514e-06,3.718412297614419e-11
0.21,24474064408.112034,2.06913808111479e-05,5.348749754110917e-10
0.21,1701419326.970772,7.847599703514623e-05,7.69390848627889e-09
0.21,118281445.939,0.00029763514416313193,1.1067301802570111e-07
0.21,8222840.914089995,0.0011288378916846883,1.5919759041278762e-06
0.21,571645.9770222739,0.004281332398719396,2.289977560882476e-05
0.21,39740.4167792709,0.01623776739188724,0.0003294017954902586
0.21,2762.7253958197875,0.06158482110660267,0.004738279516673276
0.21,1047.8163095651164,0.1,0.0124931878227351
0.21,506.4024388690907,0.14384498882876628,0.025850126685288532
0.21,244.74088540150245,0.20691380811147897,0.053487464513944157
0.21,192.0628977605237,0.23357214690901212,0.06815772663030191
0.21,118.28167406180056,0.29763514416313175,0.11067287759510222
0.21,57.16481071065339,0.42813323987193935,0.22899716342577378
0.21,27.627448274527804,0.6158482110660264,0.4738255139929209
0.21,13.35223920989539,0.8858667904100825,0.9804055935077202
0.21,13.352239209895368,0.8858667904100832,0.9804055935077222
0.21,6.453124071967697,1.2742749857031335,2.0285777458197445
0.21,3.118825659413084,1.8329807108324356,4.197363757493153
0.21,1.5049540125894225,2.636650898730358,8.68491327763484
0.21,0.9268073337782893,3.359818286283788,14.102641237815659
0.21,0.7273142477912105,3.79269019073225,17.97104517264225
0.21,0.35149538654985046,5.455594781168517,37.190091402396334
0.21,0.16987191574560953,7.847599703514611,76.97599371359607
0.21,0.08209862980207248,11.288378916846883,159.35712101948198
0.21,0.0644284911688751,12.742749857031322,203.1092010849023
0.21,0.03967975336869784,16.23776739188721,329.96853149831145
0.21,0.01917891560393643,23.357214690901213,683.3527931154254
0.21,0.009266659394642583,33.59818286283781,1409.9415723983116
0.21,0.004478814030937966,48.32930238571752,2916.8472276718735
0.21,0.004478814030937966,48.32930238571752,2916.8472276718735
0.21,0.0021648184679326186,69.51927961775606,6035.080276883467
0.21,0.0010463851406674336,100.0,12487.956088985395
0.21,0.00031133797469715417,183.29807108324374,41967.34055253745
0.21,2.1642021817977655e-05,695.192796177562,603488.8027559376
0.21,1.5045289581270807e-06,2636.6508987303664,8681104.962987937
0.21,1.0459546880034257e-07,10000.0,124897080.23629783
0.212,1017899067239189.2,1e-07,1.2664812630365037e-14
0.212,70763609878054.14,3.792690190732254e-07,1.8217698313332803e-13
0.212,4919435181874.257,1.438449888287663e-06,2.6205246103671884e-12
0.212,341995589970.1442,5.455594781168514e-06,3.769493333037743e-11
0.212,23775287047.174114,2.06913808111479e-05,5.422227263809214e-10
0.212,1652840828.2251637,7.847599703514623e-05,7.799602201896051e-09
0.212,114904303.7012857,0.00029763514416313193,1.1219336915992145e-07
0.212,7988064.418549949,0.0011288378916846883,1.6138453933192723e-06
0.212,555324.4841737186,0.004281332398719396,2.3214357251589604e-05
0.212,38605.758346808296,0.01623776739188724,0.00033392689476306894
0.212,2683.84475193995,0.06158482110660267,0.004803370798775605
0.212,1017.8993206589801,0.1,0.012664810794758074
0.212,491.94376327661655,0.14384498882876628,0.026205238257438764
0.212,237.75310498460055,0.20691380811147897,0.054222239157222255
0.212,186.5791660598285,0.23357214690901212,0.06909403142108839
0.212,114.90452538947095,0.29763514416313175,0.11219322680018193
0.212,55.53265541813297,0.42813323987193935,0.23214297171182566
0.212,26.838636355737574,0.6158482110660264,0.48033460871603023
0.212,12.971009481601374,0.8858667904100825,0.9938737430411437
0.212,12.971009481601353,0.8858667904100832,0.9938737430411458
0.212,6.268876146247461,1.2742749857031335,2.0564449760781174
0.212,3.0297777807245416,1.8329807108324356,4.255024304420301
0.212,1.4619842912764383,2.636650898730358,8.804220747403047
0.212,0.9003449531762948,3.359818286283788,14.29637379326505
0.212,0.7065478270096016,3.79269019073225,18.217919247269965
0.212,0.3414594089574954,5.455594781168517,37.700983746836236
0.212,0.16502168419410002,7.847599703514611,78.03343789861889
0.212,0.07975451994924616,11.288378916846883,161.5462614622934
0.212,0.06258890361917271,12.742749857031322,205.89937803813507
0.212,0.03854679895581504,16.23776739188721,334.50141620742795
0.212,0.018631308467387277,23.357214690901213,692.7402320108245
0.212,0.009002075861313985,33.59818286283781,1429.3103969503118
0.212,0.0043509342173361845,48.32930238571752,2956.916903822826
0.212,0.0043509342173361845,48.32930238571752,2956.916903822826
0.212,0.002103008304755993,69.51927961775606,6117.986131514988
0.212,0.001016508656993652,100.0,12659.507190985463
0.212,0.00030244858385953925,183.29807108324374,42543.859517570505
0.212,2.1024094476133904e-05,695.192796177562,611779.1241199597
0.212,1.461571338811832e-06,2636.6508987303664,8800360.116702994
0.212,1.0160903544004967e-07,10000.0,126612831.92524126
0.214,989660589178489.0,1e-07,1.2835081270685587e-14
0.214,68800491225772.42,3.792690190732254e-07,1.8462621219980796e-13
0.214,4782960587363.453,1.438449888287663e-06,2.6557555431378775e-12
0.214,332507974473.6276,5.455594781168514e-06,3.8201712643460096e-11
0.214,23115714852.566013,2.06913808111479e-05,5.495124928438241e-10
0.214,1606987844.400099,7.847599703514623e-05,7.9044618394381e-09
0.214,111716637.2974355,0.00029763514416313193,1.1370172249900207e-07
0.214,7766460.146485432,0.0011288378916846883,1.6355423002398875e-06
0.214,539918.7148124668,0.004281332398719396,2.3526456384873803e-05
0.214,37534.76035182938,0.01623776739188724,0.0003384162843811555
0.214,2609.389736117879,0.06158482110660267,0.00486794841541575
0.214,989.660835557875,0.1,0.012835079410400303
0.214,478.2962970165945,0.14384498882876628,0.026557547479659094
0.214,231.1573765234366,0.20691380811147897,0.054951215353388046
0.214,181.4031010980139,0.23357214690901212,0.0700229473970048
0.214,111.71685282686255,0.29763514416313175,0.1137015782253456
0.214,53.99207273132299,0.42813323987193935,0.23526395496732014
0.214,26.09408095149052,0.6158482110660264,0.48679233715718323
0.214,12.611168721906209,0.8858667904100825,1.0072356091671517
0.214,12.611168721906187,0.8858667904100832,1.0072356091671537
0.214,6.094965457333611,1.2742749857031335,2.084092293112349
0.214,2.9457259111531657,1.8329807108324356,4.312229825258999
0.214,1.4214261300030562,2.636650898730358,8.92258670665523
0.214,0.8753677113907873,3.359818286283788,14.488577515368078
0.214,0.6869468777123574,3.79269019073225,18.46284512420438
0.214,0.33198669061570973,5.455594781168517,38.207844403102904
0.214,0.1604436758157595,7.847599703514611,79.08253730169099
0.214,0.07754198089291693,11.288378916846883,163.71812638369806
0.214,0.060852570615257034,12.742749857031322,208.66753641241255
0.214,0.0374774385854847,16.23776739188721,338.99852982333584
0.214,0.018114440872593392,23.357214690901213,702.0535902769408
0.214,0.008752341626822821,33.59818286283781,1448.526373134694
0.214,0.004230231247714942,48.32930238571752,2996.670371596021
0.214,0.004230231247714942,48.32930238571752,2996.670371596021
0.214,0.0020446669519467026,69.51927961775606,6200.2377376394625
0.214,0.0009883088141923147,100.0,12829.704503764437
0.214,0.0002940581007283021,183.29807108324374,43115.82890436406
0.214,2.0440847344527688e-05,695.192796177562,620004.0227174055
0.214,1.4210246560714437e-06,2636.6508987303664,8918674.172752244
0.214,9.879021331226983e-08,10000.0,128315043.8227436
0.216,962480541313040.6,1e-07,1.3003880649037232e-14
0.216,66910953878190.34,3.792690190732254e-07,1.870543066691374e-13
0.216,4651601312148.699,1.438449888287663e-06,2.6906824653194667e-12
0.216,323375972289.58746,5.455594781168514e-06,3.8704118916563473e-11
0.216,22480864639.263756,2.06913808111479e-05,5.5673935531803e-10
0.216,1562853514.9061406,7.847599703514623e-05,8.008416634625008e-09
0.216,108648450.50459595,0.00029763514416313193,1.1519706013423602e-07
0.216,7553162.010907645,0.0011288378916846883,1.6570519827830632e-06
0.216,525090.382076444,0.004281332398719396,2.383586238931055e-05
0.216,36503.90533532291,0.01623776739188724,0.00034286693469048234
0.216,2537.725431491757,0.06158482110660267,0.004931968786540845
0.216,962.4807809140427,0.1,0.01300387876428658
0.216,465.1603629395511,0.14384498882876628,0.02690681659689868
0.216,224.8088681177281,0.20691380811147897,0.055673901154568314
0.216,176.42104458757524,0.23357214690901212,0.07094384768128736
0.216,108.64866010435638,0.29763514416313175,0.11519691396317798
0.216,52.50923392089923,0.42813323987193935,0.23835800700404025
0.216,25.377432854260338,0.6158482110660264,0.49319434133351414
0.216,12.26481545553353,0.8858667904100825,1.0204821746617831
0.216,12.26481545553351,0.8858667904100832,1.0204821746617854
0.216,5.927573260260497,1.2742749857031335,2.111501039195499
0.216,2.864824459595569,1.8329807108324356,4.368941714997914
0.216,1.3823881702390592,2.636650898730358,9.039931276401889
0.216,0.8513266672674944,3.359818286283788,14.679122695894472
0.216,0.668080611991695,3.79269019073225,18.705657515792915
0.216,0.3228690297926196,5.455594781168517,38.7103313174733
0.216,0.15603726154414582,7.847599703514611,80.1225839405451
0.216,0.07541237331393401,11.288378916846883,165.87125010575673
0.216,0.059181319864665155,12.742749857031322,211.41180812255988
0.216,0.036448160839535025,16.23776739188721,343.4568374794777
0.216,0.01761694712013941,23.357214690901213,711.2865828158307
0.216,0.008511967917856536,33.59818286283781,1467.5765330950785
0.216,0.004114052451370875,48.32930238571752,3036.0808034571337
0.216,0.004114052451370875,48.32930238571752,3036.0808034571337
0.216,0.00198851234066625,69.51927961775606,6281.779587953747
0.216,0.0009611659536794911,100.0,12998.433170065675
0.216,0.0002859821096256477,183.29807108324374,43682.86272072133
0.216,1.9879461402801783e-05,695.192796177562,628157.9479947812
0.216,1.3819977389855975e-06,2636.6508987303664,9035967.287172936
0.216,9.607704611841654e-08,10000.0,130002567.19510525
0.218,936295131862484.5,1e-07,1.3171092965083317e-14
0.218,65090563076691.664,3.792690190732254e-07,1.8945957204250555e-13
0.218,4525049055005.726,1.438449888287663e-06,2.725281002395702e-12
0.218,314578150539.0069,5.455594781168514e-06,3.920180153448576e-11
0.218,21869246408.957962,2.06913808111479e-05,5.6389827037956e-10
0.218,1520334256.1341887,7.847599703514623e-05,8.111394040330187e-09
0.218,105692542.26488228,0.00029763514416313193,1.1667833851156195e-07
0.218,7347669.399459943,0.0011288378916846883,1.6783594299465705e-06
0.218,510804.6837552337,0.004281332398719396,2.4142359339155095e-05
0.218,35510.773872677295,0.01623776739188724,0.0003472757397074265
0.218,2468.683641391783,0.06158482110660267,0.004995387234135222
0.218,936.2953649328157,0.1,0.01317109105609732
0.218,452.50513090924403,0.14384498882876628,0.027252801864067967
0.218,218.69267977119068,0.20691380811147897,0.056389792218676585
0.218,171.62130360526865,0.23357214690901212,0.07185608960353901
0.218,105.69274615163148,0.29763514416313175,0.1166781904609418
0.218,51.080658754241,0.42813323987193935,0.24142296857012668
0.218,24.68701008681193,0.6158482110660264,0.4995361534664413
0.218,11.93113678994096,0.8858667904100825,1.0336041951196975
0.218,11.931136789940938,0.8858667904100832,1.0336041951196997
0.218,5.76630668533012,1.2742749857031335,2.138652086534875
0.218,2.7868835505672487,1.8329807108324356,4.425120396004899
0.218,1.3447787820465138,2.636650898730358,9.156172565169525
0.218,0.8281653913671323,3.359818286283788,14.867876358724109
0.218,0.6499047465270397,3.79269019073225,18.946186970099475
0.218,0.314085024812018,5.455594781168517,39.20809381846836
0.218,0.15179209783872524,7.847599703514611,81.15285199589576
0.218,0.07336069785819671,11.288378916846883,168.00413002400612
0.218,0.05757122791460343,12.742749857031322,214.130278018566
0.218,0.03545654921341832,16.23776739188721,347.8732278483834
0.218,0.017137659078082217,23.357214690901213,720.43276618179
0.218,0.008280390538192002,33.59818286283781,1486.4475822608429
0.218,0.0040021251444002015,48.32930238571752,3075.1206959746587
0.218,0.0040021251444002015,48.32930238571752,3075.1206959746587
0.218,0.00193441267150518,69.51927961775606,6362.554776694852
0.218,0.0009350163690362322,100.0,13165.575438900465
0.218,0.0002782016546183886,183.29807108324374,44244.56524969646
0.218,1.933861901731389e-05,695.192796177562,636235.2095570627
0.218,1.3443989868708622e-06,2636.6508987303664,9152157.604400795
0.218,9.346316560762782e-08,10000.0,131674224.36724636
0.22,911055403577425.2,1e-07,1.3336597422761689e-14
