#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.025028,2.4271490984768747,62.50551925273976,62.49849847393932,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,1.5171296619713257,79.06043210907701,79.05155202489634,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,0.948318356955099,100.0,99.98876653897986,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.028769,6255578285.884736,0.001,0.000999884675999996,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,3910081688.8234496,0.0012648552168552957,0.001264709348694,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,2444016861.7749467,0.0015998587196060573,0.001599674217504787,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,1527645429.0465105,0.0020235896477251575,0.002023356279286962,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,954862706.7358385,0.002559547922699536,0.002559252745427437,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,596841891.9655824,0.0032374575428176433,0.0032370841863342764,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,373059122.66055083,0.004094915062380427,0.0040944428205436706,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,233182540.70829153,0.005179474679231213,0.005178877361799715,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,145751956.8460643,0.006551285568595509,0.006550530048767656,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,91103016.41730289,0.008286427728546842,0.00828547210583982,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,56944412.436226636,0.010481131341546858,0.010479922618169372,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,35593399.64843535,0.013257113655901095,0.013255584797832214,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,22247838.239816383,0.016768329368110083,0.016766395588054334,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,13906125.784341374,0.021209508879201904,0.021207062935601272,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,8692095.099758822,0.02682695795279726,0.02682386420484486,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,5433038.146817566,0.0339322177189533,0.033928304609234426,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,3395947.6763683176,0.04291934260128778,0.042914393151826095,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,2122653.701334866,0.054286754393238594,0.05428049419327388,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,1326774.6924974986,0.06866488450043001,0.06865696653060127,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,829306.3883899917,0.08685113737513529,0.08684112284814238,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,518361.2465558028,0.10985411419875583,0.10984144839700946,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,324003.3786322186,0.13894954943731375,0.13893353129194846,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,202518.99604219059,0.1757510624854793,0.17573080637169275,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,126584.57064733928,0.22229964825261955,0.22227403618356742,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,79121.39279181756,0.28117686979742307,0.2811444918931785,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,49454.33108094176,0.35564803062231287,0.35560711138536094,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,30910.844999192836,0.4498432668969444,0.4497915742587115,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,19320.234015431208,0.5689866029018299,0.568921335616511,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,12075.582448306704,0.7196856730011522,0.7196033184852707,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,7547.418730934544,0.9102981779915218,0.9101943259071722,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,4717.217032227494,1.151395399326448,1.151264488228344,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,2948.319277714879,1.4563484775012443,1.4561834517721306,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,1842.7603656148028,1.8420699693267164,1.8418618381154892,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,1151.7860364779447,2.329951810515372,2.329689112107193,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,719.919959041192,2.9470517025518097,2.9467198590601553,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,449.9931321406678,3.7275937203149416,3.7271742315044913,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,280.9142870632973,4.714866363457395,4.71433822920421,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,175.5855624878561,5.963623316594643,5.962955121052878,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,109.75017840579669,7.543120063354623,7.54227437236428,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,68.59980772130977,9.540954763499943,9.539884118146189,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,42.878738165946764,12.067926406393289,12.06657062759038,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,26.80174341359925,15.264179671752334,15.262462442224036,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,16.75277265862903,19.306977288832496,19.30480181919155,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,10.471612335363274,24.420530945486497,24.41777447971298,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,6.544210663848523,30.88843596477485,30.884976164828302,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,4.09039450099574,39.06939937054621,39.065027147247314,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,2.556702119902673,49.417133613238384,49.411605956715064,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,1.5980888795635078,62.50551925273976,62.49852899938084,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.9989118686824696,79.06043210907701,79.05159063558716,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.624393870956352,100.0,99.98881538361496,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.033286,4038844683.025072,0.001,0.0009998851586541303,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,2524500840.271138,0.0012648552168552957,0.0012647099591815928,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,1577952358.0858958,0.0015998587196060573,0.0015996749896831893,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,986307314.3170893,0.0020235896477251575,0.002023357255980815,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,616496507.5763029,0.002559547922699536,0.002559253980803697,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,385344342.5702335,0.0032374575428176433,0.0032370857489062697,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,240861481.56924447,0.004094915062380427,0.004094444796970778,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
