#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.014785,21721.043718501922,1.4563484775012439,1.4561790718563323,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,14914.049141942138,1.7575106248547918,1.757306670420211,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,10240.371924744719,2.120950887920191,2.1207052224042506,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,7031.40118235085,2.5595479226995357,2.5592518583837545,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,4828.075642755345,3.088843596477481,3.0884866133641973,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,3315.21836121359,3.72759372031494,3.72716309380912,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,2273.5126268811996,4.498432668969445,4.497915411400706,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,1561.0935119067876,5.428675439323859,5.42805113826454,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,1071.9179142620928,6.551285568595508,6.5505318939305495,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,736.0290695339629,7.906043210907698,7.905133167342934,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,505.39296159979295,9.54095476349994,9.539855711116948,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,347.0278437232921,11.513953993264469,11.512626463087846,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,238.2871486712281,13.894954943731374,13.893351205437217,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,163.6207629799589,16.768329368110074,16.766391698113768,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,112.35128288386653,20.235896477251565,20.233555064718956,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,77.14713165700607,24.42053094548651,24.417701360695016,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,52.974137795198494,29.4705170255181,29.467097158924382,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,36.366993012482766,35.564803062231285,35.56071623961986,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,24.971046438410237,42.91934260128776,42.91441320195577,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,17.146290131532712,51.7947467923121,51.788799802221895,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,11.77354525988991,62.505519252739695,62.49834351646556,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,8.084400648160154,75.43120063354615,75.42254125970462,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,5.551262538548055,91.02981779915217,91.01936700802091,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,3.8118774678578533,109.85411419875584,109.84150028451279,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,2.617514461248522,132.57113655901082,132.55591057812245,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,1.7973882175649092,159.98587196060572,159.96749167911491,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,1.2342321881434533,193.06977288832496,193.04758342282352,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.8475268577181537,232.99518105153717,232.96839151917106,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.581983884200288,281.1768697974228,281.14452518432415,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.3996399385152294,339.3221771895326,339.2831242939583,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.2743237419459647,409.49150623804235,409.4444164958457,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.18836255470295427,494.1713361323833,494.11449010604423,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,0
0.014785,0.1293386963199124,596.3623316594643,596.2937054675732,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.0888104447461053,719.6856730011514,719.6028234828709,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.060977969314965644,868.511373751352,868.4116653468968,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.04187022488252145,1048.1131341546852,1047.9928246065238,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.028750037318895843,1264.8552168552958,1264.710043150202,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.019741132001427075,1526.4179671752318,1526.242785507478,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.013555203565829357,1842.0699693267145,1841.8585726899141,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.009307654970174687,2222.996482526193,2222.741380676467,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.006391086165537097,2682.6957952797247,2682.3879492497285,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.004388430082909603,3237.457542817643,3237.086044560346,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.0030133104122350156,3906.939937054613,3906.491617585058,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.0020690874302781177,4714.8663634573895,4714.3253201858,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.001420737439645651,5689.866029018293,5689.213083916519,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.0009755483802874459,6866.488450042998,6865.700458696036,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.0006698596180358695,8286.427728546843,8285.47675983818,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.014785,0.00045995863606766095,10000.0,9998.852346146004,0.016768,0.00023337309899569583,574.3040000000001,7.993028640602582,1
0.015503,39964.742122721786,1.0,0.9998833236431648,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,27440.17146167248,1.2067926406393286,1.2066522246230993,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,18840.74281674285,1.4563484775012439,1.4561794778763861,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,12936.383982852443,1.7575106248547918,1.7573071592633553,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,8882.455814922874,2.120950887920191,2.120705811241876,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,6099.007975623276,2.5595479226995357,2.559252568042619,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,4187.852606749931,3.088843596477481,3.088487469061923,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,2875.60652834255,3.72759372031494,3.7271641260469406,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,1972.035301355196,4.498432668969445,4.497916651027759,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,1354.0859544765153,5.428675439323859,5.428052634422253,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,929.7770970425098,6.551285568595508,6.550533700124315,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,638.4285249213369,7.906043210907698,7.905135348254845,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,438.37573419489513,9.54095476349994,9.539858344952146,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,301.0104963416267,11.513953993264469,11.512629644411984,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,206.68927416770765,13.894954943731374,13.893355048607773,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,141.92396466388212,16.768329368110074,16.766396341429232,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,97.45303272435811,20.235896477251565,20.23356067543549,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,66.91709954163629,24.42053094548651,24.41770814109162,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,45.949545929262335,29.4705170255181,29.46710535363617,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,31.54457688471226,35.564803062231285,35.5607260335801,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,21.65978068872788,42.91934260128776,42.91442501523183,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,14.87261995356136,51.7947467923121,51.78881405424284,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,10.212323641657902,62.505519252739695,62.49836071328204,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,7.01237512063687,75.43120063354615,75.4225620121908,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,4.81514177952793,91.02981779915217,91.01939205381021,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,3.306406486182037,109.85411419875584,109.8415305144525,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,2.270421038544113,132.57113655901082,132.55594706817772,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,1.5590469845742645,159.98587196060572,159.96753572884236,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,1.0705678132423357,193.06977288832496,193.04763660176786,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.7351412357904111,232.99518105153717,232.96845572282618,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.5048103769504139,281.1768697974228,281.1446027015476,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.3466460048561031,339.3221771895326,339.2832178885977,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.23794726130661012,409.49150623804235,409.4445293444895,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.16338488878886057,494.1713361323833,494.11462633411827,0.015032,0.00023120303278688524,514.846,7.91870387295082,0
0.015503,0.11218784206829824,596.3623316594643,596.2938699249262,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.07703380693446117,719.6856730011514,719.6030220240217,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.05289203412366329,868.511373751352,868.4119042975905,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.03631805694860756,1048.1131341546852,1047.9931129283186,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0249376614337303,1264.8552168552958,1264.7103910594558,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.017123374853143403,1526.4179671752318,1526.2432053313921,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.011757726548385694,1842.0699693267145,1841.859079303676,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.008073420764262216,2222.996482526193,2222.741992030569,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0055436012524672255,2682.6957952797247,2682.388687006207,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.003806505791374621,3237.457542817643,3237.086934860518,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.002613732774255209,3906.939937054613,3906.4926919883305,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0017947177323081396,4714.8663634573895,4714.326616802085,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0012323416781715513,5689.866029018293,5689.2146487058835,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0008461865610500195,6866.488450042998,6865.702347123953,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0005810334147198839,8286.427728546843,8285.479038841391,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.015503,0.0003989661860073031,10000.0,9998.855096504964,0.015032,0.00023120303278688524,514.846,7.91870387295082,1
0.016257,34658.00565135919,1.0,0.9998835927261075,0.01341,0.00023014,459.2925,7.882295,1
0.016257,23796.51560793463,1.2067926406393286,1.2066525484689263,0.01341,0.00023014,459.2925,7.882295,1
0.016257,16338.965940357291,1.4563484775012439,1.4561798676631157,0.01341,0.00023014,459.2925,7.882295,1
0.016257,11218.62008603863,1.7575106248547918,1.7573076285644256,0.01341,0.00023014,459.2925,7.882295,1
0.016257,7702.994653907396,2.120950887920191,2.120706376542881,0.01341,0.00023014,459.2925,7.882295,1
0.016257,5289.148251463176,2.5595479226995357,2.5592532493382785,0.01341,0.00023014,459.2925,7.882295,1
0.016257,3631.76656360104,3.088843596477481,3.0884882905621796,0.01341,0.00023014,459.2925,7.882295,1
0.016257,2493.767715325687,3.72759372031494,3.727165117034071,0.01341,0.00023014,459.2925,7.882295,1
0.016257,1710.1776072003297,4.498432668969445,4.497917841078333,0.01341,0.00023014,459.2925,7.882295,1
0.016257,1174.282973933488,5.428675439323859,5.428054070743614,0.01341,0.00023014,459.2925,7.882295,1
0.016257,806.316181131417,6.551285568595508,6.550535434080667,0.01341,0.00023014,459.2925,7.882295,1
0.016257,553.6544754784506,7.906043210907698,7.905137441939602,0.01341,0.00023014,459.2925,7.882295,0
0.016257,380.1657949548955,9.54095476349994,9.539860873440315,0.01341,0.00023014,459.2925,7.882295,0
0.016257,261.0406690071912,11.513953993264469,11.512632698483987,0.01341,0.00023014,459.2925,7.882295,0
0.016257,179.24393742205308,13.894954943731374,13.893358738043375,0.01341,0.00023014,459.2925,7.882295,0
0.016257,123.0785217609334,16.768329368110074,16.766400798990578,0.01341,0.00023014,459.2925,7.882295,0
0.016257,84.51268454093542,20.235896477251565,20.233566061682897,0.01341,0.00023014,459.2925,7.882295,0
0.016257,58.031480285810424,24.42053094548651,24.41771465020592,0.01341,0.00023014,459.2925,7.882295,0
0.016257,39.84811354392785,29.4705170255181,29.46711322045837,0.01341,0.00023014,459.2925,7.882295,0
0.016257,27.355914402695024,35.564803062231285,35.560735435813044,0.01341,0.00023014,459.2925,7.882295,0
0.016257,18.783675805125906,42.91934260128776,42.914436356028865,0.01341,0.00023014,459.2925,7.882295,0
0.016257,12.897751614168715,51.7947467923121,51.788827736258995,0.01341,0.00023014,459.2925,7.882295,0
0.016257,8.856275094158827,62.505519252739695,62.498377222330674,0.01341,0.00023014,459.2925,7.882295,0
0.016257,6.0812333516906545,75.43120063354615,75.42258193471781,0.01341,0.00023014,459.2925,7.882295,0
0.016257,4.175760749502544,91.02981779915217,91.01941609795276,0.01341,0.00023014,459.2925,7.882295,0
0.016257,2.867363634527135,109.85411419875584,109.84155953543576,0.01341,0.00023014,459.2925,7.882295,0
0.016257,1.9689420381211786,132.57113655901082,132.5559820989436,0.01341,0.00023014,459.2925,7.882295,0
0.016257,1.3520281472646893,159.98587196060572,159.96757801698436,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.9284119292333542,193.06977288832496,193.04768765407286,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.6375251389294264,232.99518105153717,232.96851735899725,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.4377788790661778,281.1768697974228,281.14467711892246,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.30061644253029396,339.3221771895326,339.2833077405114,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.20635131516087718,409.49150623804235,409.44463767945405,0.01341,0.00023014,459.2925,7.882295,0
0.016257,0.14168974471451706,494.1713361323833,494.1147571132359,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0972909235184173,596.3623316594643,596.294027804021,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0668048345432013,719.6856730011514,719.603212623387,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.04586873868445349,868.511373751352,868.412133691322,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.03149554541781132,1048.1131341546852,1047.9933897186065,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.021626301461423712,1264.8552168552958,1264.7107250540582,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.014849638869134535,1526.4179671752318,1526.243608364492,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.010196470884729384,1842.0699693267145,1841.859565655537,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.00700138750589049,2222.996482526193,2222.742578933766,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.004807491356722149,2682.6957952797247,2682.389395256418,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.003301056994684162,3237.457542817643,3237.0877895535596,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0022666669458737713,3906.939937054613,3906.493723421373,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0015564052306283275,4714.8663634573895,4714.327861560732,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0010687045653216421,5689.866029018293,5689.216150912012,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0007338252507397113,6866.488450042998,6865.704160024659,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.0005038805990376626,8286.427728546843,8285.481226696245,0.01341,0.00023014,459.2925,7.882295,1
0.016257,0.00034598925935131326,10000.0,9998.857736863547,0.01341,0.00023014,459.2925,7.882295,1
0.017047,30059.473662182838,1.0,0.9998838502478996,0.011973,0.00023014,410.07525,7.882295,1
0.017047,20639.11974649972,1.2067926406393286,1.2066528584026464,0.011973,0.00023014,410.07525,7.882295,1
0.017047,14171.060910660914,1.4563484775012439,1.4561802407074707,0.011973,0.00023014,410.07525,7.882295,1
0.017047,9730.09847410943,1.7575106248547918,1.757308077710707,0.011973,0.00023014,410.07525,7.882295,1
0.017047,6680.937189705153,2.120950887920191,2.1207069175694078,0.011973,0.00023014,410.07525,7.882295,1
0.017047,4587.367473973576,2.5595479226995357,2.5592539013816626,0.011973,0.00023014,410.07525,7.882295,1
0.017047,3149.892379133796,3.088843596477481,3.088489076793107,0.011973,0.00023014,410.07525,7.882295,1
0.017047,2162.886786864938,3.72759372031494,3.727166065477655,0.011973,0.00023014,410.07525,7.882295,1
0.017047,1483.2658533382694,4.498432668969445,4.497918979997295,0.011973,0.00023014,410.07525,7.882295,1
0.017047,1018.475408989857,5.428675439323859,5.428055445351637,0.011973,0.00023014,410.07525,7.882295,1
0.017047,699.3316103065681,6.551285568595508,6.550537093533556,0.011973,0.00023014,410.07525,7.882295,1
0.017047,480.1938563508505,7.906043210907698,7.905139445660828,0.011973,0.00023014,410.07525,7.882295,0
0.017047,329.7242008691008,9.54095476349994,9.539863293276467,0.011973,0.00023014,410.07525,7.882295,0
0.017047,226.4049720615408,11.513953993264469,11.51263562131141,0.011973,0.00023014,410.07525,7.882295,0
0.017047,155.46128850306897,13.894954943731374,13.893362268920372,0.011973,0.00023014,410.07525,7.882295,0
0.017047,106.74807703114274,16.768329368110074,16.7664050649691,0.011973,0.00023014,410.07525,7.882295,0
0.017047,73.29927644001953,20.235896477251565,20.23357121641715,0.011973,0.00023014,410.07525,7.882295,0
0.017047,50.33168162435341,24.42053094548651,24.417720879524236,0.011973,0.00023014,410.07525,7.882295,0
0.017047,34.5609411023313,29.4705170255181,29.467120749100058,0.011973,0.00023014,410.07525,7.882295,0
0.017047,23.726245433488785,35.564803062231285,35.56074443402951,0.011973,0.00023014,410.07525,7.882295,0
0.017047,16.291398457099397,42.91934260128776,42.914447209524916,0.011973,0.00023014,410.07525,7.882295,0
0.017047,11.186437242871321,51.7947467923121,51.788840830389425,0.011973,0.00023014,410.07525,7.882295,0
0.017047,7.68119657390283,62.505519252739695,62.49839302203681,0.011973,0.00023014,410.07525,7.882295,0
0.017047,5.274356124537083,75.43120063354615,75.42260100125108,0.011973,0.00023014,410.07525,7.882295,0
0.017047,3.6217076396499275,91.02981779915217,91.01943910902888,0.011973,0.00023014,410.07525,7.882295,0
0.017047,2.486912782699274,109.85411419875584,109.84158730954074,0.011973,0.00023014,410.07525,7.882295,0
0.017047,1.7076965988086346,132.57113655901082,132.5560156246466,0.011973,0.00023014,410.07525,7.882295,0
0.017047,1.1726367896321273,159.98587196060572,159.9676184882862,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.8052273079340041,193.06977288832496,193.04773651303435,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.552936294547656,232.99518105153717,232.96857634715406,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.37969299836706816,281.1768697974228,281.14474833922213,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.2607297063387962,339.3221771895326,339.28339373231034,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.17897197243107796,409.49150623804235,409.44474135913447,0.011973,0.00023014,410.07525,7.882295,0
0.017047,0.12288990300881451,494.1713361323833,494.1148822724447,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.084382057361187,596.3623316594643,596.2941788984692,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.05794095874742026,719.6856730011514,719.6033950317922,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.039782729723371005,868.511373751352,868.4123532282845,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.02731661707504985,1048.1131341546852,1047.9936546156405,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.018756855541771034,1264.8552168552958,1264.7110446975055,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.012879341923484076,1526.4179671752318,1526.243994080049,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.008843570949851344,1842.0699693267145,1841.8600311098826,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.006072421316093565,2222.996482526193,2222.7431406190367,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.004169618231343932,2682.6957952797247,2682.3900730747596,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.0028630623345199556,3237.457542817643,3237.0886075224857,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.001965918421891011,3906.939937054613,3906.4947105362235,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.0013498964727067723,4714.8663634573895,4714.329052834985,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.0009269054708941272,5689.866029018293,5689.2175885716815,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.0006364590006554647,6866.488450042998,6865.705895028879,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.00043702413103572274,8286.427728546843,8285.483320543422,0.011973,0.00023014,410.07525,7.882295,1
0.017047,0.00030008231258642996,10000.0,9998.86026377104,0.011973,0.00023014,410.07525,7.882295,1
0.017875,26072.79083759303,1.0,0.9998840966632786,0.010664,0.00023014,365.242,7.882295,1
0.017875,17901.825382582192,1.2067926406393286,1.2066531549716688,0.010664,0.00023014,365.242,7.882295,1
0.017875,12291.602518598118,1.4563484775012439,1.456180597668483,0.010664,0.00023014,365.242,7.882295,1
0.017875,8439.629395515762,1.7575106248547918,1.7573085074958614,0.010664,0.00023014,365.242,7.882295,1
0.017875,5794.867728169523,2.120950887920191,2.120707435277673,0.010664,0.00023014,365.242,7.882295,1
0.017875,3978.960868944825,2.5595479226995357,2.559254525325396,0.010664,0.00023014,365.242,7.882295,1
0.017875,2732.13309455055,3.088843596477481,3.0884898291447085,0.010664,0.00023014,365.242,7.882295,1
0.017875,1876.0306236419904,3.72759372031494,3.727166973054624,0.010664,0.00023014,365.242,7.882295,1
0.017875,1286.545438216394,4.498432668969445,4.49792006979571,0.010664,0.00023014,365.242,7.882295,1
0.017875,883.3985416658562,5.428675439323859,5.428056760673529,0.010664,0.00023014,365.242,7.882295,1
0.017875,606.5816805688747,6.551285568595508,6.550538681413039,0.010664,0.00023014,365.242,7.882295,1
0.017875,416.50740860970086,7.906043210907698,7.905141362956222,0.010664,0.00023014,365.242,7.882295,0
0.017875,285.99402279435856,9.54095476349994,9.539865608732642,0.010664,0.00023014,365.242,7.882295,0
0.017875,196.3776656590374,11.513953993264469,11.512638418053811,0.010664,0.00023014,365.242,7.882295,0
0.017875,134.8429971923417,13.894954943731374,13.893365647471052,0.010664,0.00023014,365.242,7.882295,0
0.017875,92.5904502026228,16.768329368110074,16.76640914689378,0.010664,0.00023014,365.242,7.882295,0
0.017875,63.577848096212016,20.235896477251565,20.233576148734777,0.010664,0.00023014,365.242,7.882295,0
0.017875,43.656365722705424,24.42053094548651,24.417726840038192,0.010664,0.00023014,365.242,7.882295,0
0.017875,29.977243780103922,29.4705170255181,29.46712795284405,0.010664,0.00023014,365.242,7.882295,0
0.017875,20.57951560578965,35.564803062231285,35.560753044115714,0.010664,0.00023014,365.242,7.882295,0
0.017875,14.130726638532435,42.91934260128776,42.914457594882656,0.010664,0.00023014,365.242,7.882295,0
0.017875,9.702818763171598,51.7947467923121,51.78885335975374,0.010664,0.00023014,365.242,7.882295,0
0.017875,6.66246603792762,62.505519252739695,62.49840814029804,0.010664,0.00023014,365.242,7.882295,0
0.017875,4.574836513004508,75.43120063354615,75.4226192454574,0.010664,0.00023014,365.242,7.882295,0
0.017875,3.141373081599198,91.02981779915217,91.01946112767158,0.010664,0.00023014,365.242,7.882295,0
0.017875,2.157082142536516,109.85411419875584,109.84161388581217,0.010664,0.00023014,365.242,7.882295,0
0.017875,1.4812107066941165,132.57113655901082,132.55604770448937,0.010664,0.00023014,365.242,7.882295,0
0.017875,1.017114029750216,159.98587196060572,159.96765721421764,0.010664,0.00023014,365.242,7.882295,0
0.017875,0.6984327969561926,193.06977288832496,193.04778326493633,0.010664,0.00023014,365.242,7.882295,0
0.017875,0.47960226800954775,232.99518105153717,232.968632791471,0.010664,0.00023014,365.242,7.882295,0
0.017875,0.3293356308338321,281.1768697974228,281.14481648822596,0.010664,0.00023014,365.242,7.882295,0
0.017875,0.22615002854978425,339.3221771895326,339.2834760158646,0.010664,0.00023014,365.242,7.882295,0
0.017875,0.15523553932092915,409.49150623804235,409.44484056656887,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.10659144069212602,494.1713361323833,494.1150020326924,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.07319075733687366,596.3623316594643,596.2943234749914,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.05025645010319784,719.6856730011514,719.6035695712226,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.034506483869326546,868.511373751352,868.4125632960873,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.023693708618998173,1048.1131341546852,1047.9939080871227,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.01626919865244789,1264.8552168552958,1264.711350554165,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.011171199338975597,1526.4179671752318,1526.244363159095,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.007670678713524927,1842.0699693267145,1841.8604764885379,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0052670570732931375,2222.996482526193,2222.74367807812,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.003616616182183487,2682.6957952797247,2682.3907216580224,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0024833442762838454,3237.457542817643,3237.0893902115504,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0017051854588470091,3906.939937054613,3906.4956550757897,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0011708643709340573,4714.8663634573895,4714.330192728217,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0008039732032104245,5689.866029018293,5689.218964223287,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0005520476440916259,6866.488450042998,6865.707555200003,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.00037906313166577357,8286.427728546843,8285.485324079891,0.010664,0.00023014,365.242,7.882295,1
0.017875,0.0002602834331009742,10000.0,9998.862681689017,0.010664,0.00023014,365.242,7.882295,1
0.018744,22612.012383057016,1.0,0.9998843326854985,0.00946,0.00023014,324.005,7.882295,1
