#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.232,21746.3589019269,0.23357214690901212,9.589091938802289e-08,52500.0,1
0.232,13392.4725250845,0.29763514416313175,1.557066102700946e-07,52500.0,1
0.232,6472.5095863227225,0.42813323987193935,3.221851083774224e-07,52500.0,1
0.232,3128.138918641482,0.6158482110660264,6.666740244476672e-07,52500.0,1
0.232,1511.827562408325,0.8858667904100825,1.3795692545613005e-06,52500.0,1
0.232,1511.8275624083224,0.8858667904100832,1.3795692545612025e-06,52500.0,1
0.232,730.6763290303732,1.2742749857031335,2.8551489556116105e-06,52500.0,1
0.232,352.80895139843824,1.8329807108324356,5.957067598468383e-06,52500.0,1
0.232,170.46807230583147,2.636650898730358,1.2289907145770941e-05,52500.0,1
0.232,104.96310840798878,3.359818286283788,1.9912346936057504e-05,52500.0,1
0.232,82.36337885505132,3.79269019073225,2.5346586723037438e-05,4.81e-11,0
0.232,39.796868452621005,5.455594781168517,5.231245886848431e-05,4.81e-11,0
0.232,19.233291184625127,7.847599703514611,0.00010824950379541023,4.81e-11,0
0.232,9.29266862755808,11.288378916846883,0.00022330689323366354,4.81e-11,0
0.232,7.2922042966486025,12.742749857031322,0.00028443316087600583,4.81e-11,0
0.232,4.491068199859357,16.23776739188721,0.0004621450107377608,4.81e-11,0
0.232,2.1702646679836635,23.357214690901213,0.0009551274212973841,4.81e-11,0
0.232,1.0491135795570172,33.59818286283781,0.001981999092589094,4.81e-11,0
0.232,0.5070375231148884,48.32930238571752,0.0040991899948095226,4.81e-11,0
0.232,0.5070375231148884,48.32930238571752,0.0040991899948095226,4.81e-11,0
0.232,0.2450049800982525,69.51927961775606,0.008459949549809498,4.81e-11,0
0.232,0.11841596862668696,100.0,0.01750659295455136,4.81e-11,0
0.232,0.035248922447256706,183.29807108324374,0.058847042317139886,4.81e-11,0
0.232,0.0024506934902593608,695.192796177562,0.8460476768293064,4.81e-11,0
0.232,0.00017030704937797403,2636.6508987303664,12.166006526674416,4.81e-11,0
0.232,1.1840930699344766e-05,10000.0,175.2688246705975,4.81e-11,0
0.234,1.155268533624997e+17,1e-07,1.8040539183600447e-20,55900.0,1
0.234,8031343622267097.0,3.792690190732254e-07,2.5950411573297082e-19,55900.0,1
0.234,558333222982669.56,1.438449888287663e-06,3.732836662862566e-18,55900.0,1
0.234,38814923448415.234,5.455594781168514e-06,5.369498480689741e-17,55900.0,1
0.234,2698385516552.214,2.06913808111479e-05,7.723754489714132e-16,55900.0,1
0.234,187589817241.74326,7.847599703514623e-05,1.1110233782895304e-14,55900.0,1
0.234,13041108958.318851,0.00029763514416313193,1.5981514544190885e-13,55900.0,1
0.234,906608500.2452564,0.0011288378916846883,2.2988607817442336e-12,55900.0,1
0.234,63026769.87855125,0.004281332398719396,3.3067960485234035e-11,55900.0,1
0.234,4381575.6843961,0.01623776739188724,4.7566606913208e-10,55900.0,1
0.234,304604.0296931414,0.06158482110660267,6.84222382036365e-09,55900.0,1
0.234,115526.90030641011,0.1,1.8040581837174243e-08,55900.0,1
0.234,55833.368201879355,0.14384498882876628,3.73285466872249e-08,55900.0,1
0.234,26983.899747764455,0.20691380811147897,7.72383025245642e-08,55900.0,1
0.234,21175.893459402214,0.23357214690901212,9.842309385550551e-08,55900.0,1
0.234,13041.15195195563,0.29763514416313175,1.5981832705684023e-07,55900.0,1
0.234,6302.718220579733,0.42813323987193935,3.306929932787569e-07,55900.0,1
0.234,3046.079373614144,0.6158482110660264,6.842787669364657e-07,55900.0,1
0.234,1472.168199906944,0.8858667904100825,1.415999294702938e-06,55900.0,1
0.234,1472.1681999069417,0.8858667904100832,1.4159992947028377e-06,55900.0,1
0.234,711.5086510085574,1.2742749857031335,2.930544366693282e-06,55900.0,1
0.234,343.5525889994977,1.8329807108324356,6.114374823909313e-06,55900.0,1
0.234,165.99581250755108,2.636650898730358,1.2614444539727145e-05,55900.0,1
0.234,102.20945890267089,3.359818286283788,2.0438168742970317e-05,55900.0,1
0.234,80.20264894796925,3.79269019073225,2.6015909534285053e-05,4.85e-11,0
0.234,38.75286251325024,5.455594781168517,5.369386467336553e-05,4.85e-11,0
0.234,18.728732784109663,7.847599703514611,0.00011110802920509191,4.85e-11,0
0.234,9.048897851401534,11.288378916846883,0.00022920371867936662,4.85e-11,0
0.234,7.100911679848286,12.742749857031322,0.00029194413680857747,4.85e-11,0
0.234,4.373255019564652,16.23776739188721,0.000474348791908419,4.85e-11,0
0.234,2.1133334709680485,23.357214690901213,0.0009803493013756752,4.85e-11,0
0.234,1.0215918734837857,33.59818286283781,0.0020343373904055887,4.85e-11,0
0.234,0.4937362599496984,48.32930238571752,0.00420743657653448,4.85e-11,0
0.234,0.4937362599496984,48.32930238571752,0.00420743657653448,4.85e-11,0
0.234,0.2385779276498831,69.51927961775606,0.008683349934151777,4.85e-11,0
0.234,0.1153096408102757,100.0,0.01796888644360162,4.85e-11,0
0.234,0.0343242572110977,183.29807108324374,0.060401005705887446,4.85e-11,0
0.234,0.0023864062591377397,695.192796177562,0.8683891074800146,4.85e-11,0
0.234,0.0001658395080070424,2636.6508987303664,12.487272099000545,4.85e-11,0
0.234,1.153031032977822e-05,10000.0,179.89711737661165,4.85e-11,0
0.23600000000000002,1.125338163624199e+17,1e-07,1.850880862784127e-20,80100.0,1
0.23600000000000002,7823269846152266.0,3.792690190732254e-07,2.662399370305375e-19,80100.0,1
0.23600000000000002,543868083959820.06,1.438449888287663e-06,3.829728076792666e-18,80100.0,1
0.23600000000000002,37809317403976.02,5.455594781168514e-06,5.508871924233501e-17,80100.0,1
0.23600000000000002,2628476508763.538,2.06913808111479e-05,7.924236204010053e-16,80100.0,1
0.23600000000000002,182729793381.48126,7.847599703514623e-05,1.1398616682428114e-14,80100.0,1
0.23600000000000002,12703243600.627073,0.00029763514416313193,1.6396338893816626e-13,80100.0,1
0.23600000000000002,883120343.9694796,0.0011288378916846883,2.3585311856993966e-12,80100.0,1
0.23600000000000002,61393890.173463516,0.004281332398719396,3.3926289347858835e-11,80100.0,1
0.23600000000000002,4268059.062359082,0.01623776739188724,4.880127004367127e-10,80100.0,1
0.23600000000000002,296712.4347015819,0.06158482110660267,7.019824074609129e-09,80100.0,1
0.23600000000000002,112533.86203751317,0.1,1.8508852388552995e-08,80100.0,1
0.23600000000000002,54386.853058250774,0.14384498882876628,3.82974655002188e-08,80100.0,1
0.23600000000000002,26284.8084633343,0.20691380811147897,7.924313933288757e-08,80100.0,1
0.23600000000000002,20627.274357260714,0.23357214690901212,1.0097781392185897e-07,80100.0,1
0.23600000000000002,12703.285429348316,0.29763514416313175,1.6396665313671897e-07,80100.0,1
0.23600000000000002,6139.429130835337,0.42813323987193935,3.3927662942183544e-07,80100.0,1
0.23600000000000002,2967.1623598316964,0.6158482110660264,7.020402559162636e-07,80100.0,1
0.23600000000000002,1434.0276277525193,0.8858667904100825,1.4527536952243313e-06,80100.0,1
0.23600000000000002,1434.0276277525172,0.8858667904100832,1.452753695224228e-06,80100.0,1
0.23600000000000002,693.075022941683,1.2742749857031335,3.0066110722362067e-06,80100.0,1
0.23600000000000002,334.65089255462095,1.8329807108324356,6.273082658056244e-06,80100.0,1
0.23600000000000002,161.6948849218453,2.636650898730358,1.2941871501521857e-05,80100.0,1
0.23600000000000002,99.56129000638789,3.359818286283788,2.0968672283977053e-05,4.74e-11,0
0.23600000000000002,78.12468310843038,3.79269019073225,2.6691191762552017e-05,4.74e-11,0
0.23600000000000002,37.74884139627121,5.455594781168517,5.5087570034045346e-05,4.74e-11,0
0.23600000000000002,18.24349934330298,7.847599703514611,0.00011399200592868436,4.74e-11,0
0.23600000000000002,8.814462242571587,11.288378916846883,0.00023515304740350375,4.74e-11,0
0.23600000000000002,6.9169444641444535,12.742749857031322,0.00029952198785290714,4.74e-11,0
0.23600000000000002,4.259953603957101,16.23776739188721,0.00048666123129300113,4.74e-11,0
0.23600000000000002,2.058582373779575,23.357214690901213,0.001005795748283114,4.74e-11,0
0.23600000000000002,0.99512422029622,33.59818286283781,0.002087141690183365,4.74e-11,0
0.23600000000000002,0.4809444211355783,48.32930238571752,0.004316646948093846,4.74e-11,0
0.23600000000000002,0.4809444211355783,48.32930238571752,0.004316646948093846,4.74e-11,0
0.23600000000000002,0.2323969886091737,69.51927961775606,0.008908739397650191,4.74e-11,0
0.23600000000000002,0.11232226482124008,100.0,0.018435296032746306,4.74e-11,0
0.23600000000000002,0.03343500109865326,183.29807108324374,0.061968805043015565,4.74e-11,0
0.23600000000000002,0.0023245807764944726,695.192796177562,0.8909294584421467,4.74e-11,0
0.23600000000000002,0.0001615430422041286,2636.6508987303664,12.811398108005775,4.74e-11,0
0.23600000000000002,1.1231585438270968e-05,10000.0,184.56661878769194,4.74e-11,0
0.23800000000000002,1.0965287530743027e+17,1e-07,1.898089630660121e-20,122000.0,1
0.23800000000000002,7622988899388164.0,3.792690190732254e-07,2.730306817182791e-19,122000.0,1
0.23800000000000002,529944696819617.7,1.438449888287663e-06,3.9274095361673785e-18,122000.0,1
0.23800000000000002,36841373560150.07,5.455594781168514e-06,5.649381808558808e-17,122000.0,1
0.23800000000000002,2561185750030.312,2.06913808111479e-05,8.126352631421237e-16,122000.0,1
0.23800000000000002,178051788309.4139,7.847599703514623e-05,1.1689351034858959e-14,122000.0,1
0.23800000000000002,12378032057.967552,0.00029763514416313193,1.6814545690600936e-13,122000.0,1
0.23800000000000002,860511871.7992162,0.0011288378916846883,2.418688137728438e-12,122000.0,1
0.23800000000000002,59822165.47373687,0.004281332398719396,3.479161696073809e-11,122000.0,1
0.23800000000000002,4158793.8922940055,0.01623776739188724,5.004600052625883e-10,122000.0,1
0.23800000000000002,289116.3976412775,0.06158482110660267,7.198872468231853e-09,122000.0,1
0.23800000000000002,109652.9197695132,0.1,1.8980941183478395e-08,122000.0,1
0.23800000000000002,52994.51315758084,0.14384498882876628,3.927428480576781e-08,122000.0,1
0.23800000000000002,25611.899722757473,0.20691380811147897,8.126432343271348e-08,122000.0,1
0.23800000000000002,20099.202278405864,0.23357214690901212,1.0355336498725368e-07,122000.0,1
0.23800000000000002,12378.07277343525,0.29763514416313175,1.6814880436156407e-07,122000.0,1
0.23800000000000002,5982.25559156361,0.42813323987193935,3.4793025590108497e-07,122000.0,1
0.23800000000000002,2891.2009732935576,0.6158482110660264,7.199465707675073e-07,122000.0,1
0.23800000000000002,1397.3155142076585,0.8858667904100825,1.4898077884173825e-06,122000.0,1
0.23800000000000002,1397.3155142076555,0.8858667904100832,1.4898077884172764e-06,122000.0,1
0.23800000000000002,675.3317855034138,1.2742749857031335,3.083298020087127e-06,122000.0,1
0.23800000000000002,326.082743606454,1.8329807108324356,6.433084584180023e-06,122000.0,1
0.23800000000000002,157.55509111520752,2.636650898730358,1.3271968278619254e-05,122000.0,1
0.23800000000000002,97.01232459105505,3.359818286283788,2.1503501511738924e-05,5.03e-11,0
0.23800000000000002,76.12455663163195,3.79269019073225,2.7371980192314348e-05,5.03e-11,0
0.23800000000000002,36.78242648244611,5.455594781168517,5.649263956546723e-05,5.03e-11,0
0.23800000000000002,17.77644117069644,7.847599703514611,0.00011689949838582254,5.03e-11,0
0.23800000000000002,8.588806616466668,11.288378916846883,0.00024115088651536639,5.03e-11,0
0.23800000000000002,6.739867006640433,12.742749857031322,0.0003071616281358774,5.03e-11,0
0.23800000000000002,4.150895611172327,16.23776739188721,0.0004990740654004313,5.03e-11,0
0.23800000000000002,2.005881730218044,23.357214690901213,0.001031449683642268,5.03e-11,0
0.23800000000000002,0.96964791810609,33.59818286283781,0.002140376552327848,5.03e-11,0
0.23800000000000002,0.4686317028511447,48.32930238571752,0.00442674781296996,5.03e-11,0
0.23800000000000002,0.4686317028511447,48.32930238571752,0.00442674781296996,5.03e-11,0
0.23800000000000002,0.22644752729567058,69.51927961775606,0.009135966670214218,5.03e-11,0
0.23800000000000002,0.10944676690970725,100.0,0.018905508691288805,5.03e-11,0
0.23800000000000002,0.03257904834975382,183.29807108324374,0.06354938810033235,5.03e-11,0
0.23800000000000002,0.0022650706522469675,695.192796177562,0.9136536017639452,5.03e-11,0
0.23800000000000002,0.00015740747879062445,2636.6508987303664,13.138167016588055,5.03e-11,0
0.23800000000000002,1.0944048531159442e-05,10000.0,189.2741949689588,5.03e-11,0
0.24,1.0687767227961675e+17,1e-07,1.9456467420256208e-20,124000.0,1
0.24,7430058784101555.0,3.792690190732254e-07,2.7987153387137726e-19,124000.0,1
0.24,516532334188321.9,1.438449888287663e-06,4.025811766321537e-18,124000.0,1
0.24,35908955772050.26,5.455594781168514e-06,5.790928485531285e-17,124000.0,1
0.24,2496364737098.832,2.06913808111479e-05,8.329960433099928e-16,124000.0,1
0.24,173545478186.32303,7.847599703514623e-05,1.1982230654438287e-14,124000.0,1
0.24,12064756624.47492,0.00029763514416313193,1.7235838346675396e-13,124000.0,1
0.24,838733189.3397248,0.0011288378916846883,2.479288975152728e-12,124000.0,1
0.24,58308127.15698782,0.004281332398719396,3.5663329642616124e-11,124000.0,1
0.24,4053539.0380674303,0.01623776739188724,5.12999156111842e-10,124000.0,1
0.24,281799.1548979444,0.06158482110660267,7.379242021991369e-09,124000.0,1
0.24,106877.71558026684,0.1,1.9456513421534794e-08,124000.0,1
0.24,51653.27575834011,0.14384498882876628,4.025831185387863e-08,124000.0,1
0.24,24963.688489432512,0.20691380811147897,8.330042142150419e-08,124000.0,1
0.24,19590.51182471693,0.23357214690901212,1.0614792049792173e-07,124000.0,1
0.24,12064.796274389557,0.29763514416313175,1.7236181479364648e-07,124000.0,1
0.24,5830.850736664599,0.42813323987193935,3.566477356554843e-07,124000.0,1
0.24,2818.027574100422,0.6158482110660264,7.379850125197509e-07,124000.0,1
0.24,1361.9508380771483,0.8858667904100825,1.5271352959083295e-06,124000.0,1
0.24,1361.950838077146,0.8858667904100832,1.5271352959082207e-06,124000.0,1
0.24,658.2397794739805,1.2742749857031335,3.1605508246679687e-06,124000.0,1
0.24,317.8292035318898,1.8329807108324356,6.594267130594931e-06,124000.0,1
0.24,153.5672848798506,2.636650898730358,1.360450076985159e-05,124000.0,1
0.24,94.55693297431044,3.359818286283788,2.2042277130984204e-05,5.07e-11,0
0.24,74.19785269129964,3.79269019073225,2.80577920155671e-05,5.07e-11,0
0.24,35.85148437948972,5.455594781168517,5.790807680707506e-05,5.07e-11,0
0.24,17.326527115059427,7.847599703514611,0.00011982844461338931,5.07e-11,0
0.24,8.371433007039371,11.288378916846883,0.00024719298241044366,5.07e-11,0
0.24,6.569288560671863,12.742749857031322,0.0003148576397048283,5.07e-11,0
0.24,4.045840357385315,16.23776739188721,0.0005115784911791164,5.07e-11,0
0.24,1.955115254473843,23.357214690901213,0.0010572929139515896,5.07e-11,0
0.24,0.9451067291436521,33.59818286283781,0.0021940042232338635,5.07e-11,0
0.24,0.4567709253785993,48.32930238571752,0.004537661088785696,5.07e-11,0
0.24,0.4567709253785993,48.32930238571752,0.004537661088785696,5.07e-11,0
0.24,0.22071641625022392,69.51927961775606,0.009364870604648426,5.07e-11,0
0.24,0.10667680228472523,100.0,0.01937919094934969,5.07e-11,0
0.24,0.031754510215026135,183.29807108324374,0.0651416339449323,5.07e-11,0
0.24,0.0022077445815377726,695.192796177562,0.9365454217216077,5.07e-11,0
0.24,0.0001534236929167051,2636.6508987303664,13.467347083669033,5.07e-11,0
0.24,1.0667065035981556e-05,10000.0,194.016507356822,5.07e-11,0
0.242,1.0420245274957355e+17,1e-07,1.993516574239335e-20,172000.0,1
0.242,7244079449553602.0,3.792690190732254e-07,2.8675736935139336e-19,172000.0,1
0.242,503603184826758.1,1.438449888287663e-06,4.124861059091494e-18,172000.0,1
0.242,35010130622363.98,5.455594781168514e-06,5.933405929651175e-17,172000.0,1
0.242,2433879060190.3193,2.06913808111479e-05,8.534907096677833e-16,172000.0,1
0.242,169201518941.2142,7.847599703514623e-05,1.2277036159766981e-14,172000.0,1
0.242,11762767707.06498,0.00029763514416313193,1.7659901292890936e-13,172000.0,1
0.242,817739137.3477423,0.0011288378916846883,2.54028830493153e-12,172000.0,1
0.242,56848635.78515306,0.004281332398719396,3.6540774437346466e-11,172000.0,1
0.242,3952076.248203207,0.01623776739188724,5.256207605369519e-10,172000.0,1
0.242,274745.5337826956,0.06158482110660267,7.560797630122656e-09,172000.0,1
0.242,104202.4949366754,0.1,1.993521287546706e-08,172000.0,1
0.242,50360.359732983794,0.14384498882876628,4.124880955935943e-08,172000.0,1
0.242,24338.83066202512,0.20691380811147897,8.534990816061676e-08,172000.0,1
0.242,19100.148198537187,0.23357214690901212,1.0875953700276579e-07,172000.0,1
0.242,11762.806335672432,0.29763514416313175,1.7660252867865163e-07,172000.0,1
0.242,5684.900618967557,0.42813323987193935,3.6542253885920195e-07,172000.0,1
0.242,2747.4904320952246,0.6158482110660264,7.561420694831217e-07,172000.0,1
0.242,1327.8602675002162,0.8858667904100825,1.5647082575378714e-06,172000.0,1
0.242,1327.8602675002141,0.8858667904100832,1.5647082575377605e-06,172000.0,1
0.242,641.7635621413629,1.2742749857031335,3.238311619786541e-06,172000.0,1
0.242,309.8731336196853,1.8329807108324356,6.756509563558556e-06,172000.0,1
0.242,149.72318889279478,2.636650898730358,1.3939219891847047e-05,172000.0,1
0.242,92.1900201303973,3.359818286283788,2.2584595571982325e-05,5e-11,0
0.242,72.3405738723763,3.79269019073225,2.8748113525151183e-05,5e-11,0
0.242,34.95408421475001,5.455594781168517,5.933282152598923e-05,5e-11,0
0.242,16.892823919865247,7.847599703514611,0.00012277665068501222,5e-11,0
0.242,8.161890704092546,11.288378916846883,0.00025327480925845414,5e-11,0
0.242,6.404855458861625,12.742749857031322,0.0003226042578643943,5e-11,0
0.242,3.944570000842919,16.23776739188721,0.0005241651421923386,5e-11,0
0.242,1.9061776950014342,23.357214690901213,0.001083306081346468,5e-11,0
0.242,0.9214497540286274,33.59818286283781,0.0022479845331091503,5e-11,0
0.242,0.4453374890402881,48.32930238571752,0.00464930369598207,5e-11,0
0.242,0.4453374890402881,48.32930238571752,0.00464930369598207,5e-11,0
0.242,0.215191773647178,69.51927961775606,0.009595279740523186,5e-11,0
0.242,0.10400662819914899,100.0,0.01985598799536283,5e-11,0
0.242,0.030959677172227574,183.29807108324374,0.06674434990550007,5e-11,0
0.242,0.0021524837183790318,695.192796177562,0.959587771203642,5e-11,0
0.242,0.00014958342554589082,2636.6508987303664,13.7986917370093,5e-11,0
0.242,1.040006060407494e-05,10000.0,198.79000372348133,5e-11,0
0.244,1.0162197000991782e+17,1e-07,2.0416612659689654e-20,215000.0,1
0.244,7064686148426684.0,3.792690190732254e-07,2.9368274199540583e-19,215000.0,1
0.244,491131891764163.8,1.438449888287663e-06,4.22447907415279e-18,215000.0,1
0.244,34143135312750.496,5.455594781168514e-06,6.076701452287507e-17,215000.0,1
0.244,2373606170834.0156,2.06913808111479e-05,8.741030525206326e-16,215000.0,1
0.244,165011391092.68216,7.847599703514623e-05,1.2573534382507385e-14,215000.0,1
0.244,11471473037.527678,0.00029763514416313193,1.8086399128278313e-13,215000.0,1
0.244,797488541.763964,0.0011288378916846883,2.6016378813161563e-12,215000.0,1
0.244,55440828.96728761,0.004281332398719396,3.7423257354008084e-11,215000.0,1
0.244,3854206.5313417036,0.01623776739188724,5.383148358256917e-10,215000.0,1
0.244,267941.70055648044,0.06158482110660267,7.743395696191544e-09,215000.0,1
0.244,101622.01112809926,0.1,2.0416660931057035e-08,215000.0,1
0.244,49113.229381237405,0.14384498882876628,4.224499451518672e-08,215000.0,1
0.244,23736.100752702085,0.20691380811147897,8.741116266466474e-08,215000.0,1
0.244,18627.149685424956,0.23357214690901212,1.113861489152619e-07,215000.0,1
0.244,11471.51068603093,0.29763514416313175,1.8086759194011525e-07,215000.0,1
0.244,5544.118996417048,0.42813323987193935,3.7424772532204744e-07,215000.0,1
0.244,2679.45120701514,0.6158482110660264,7.744033808308643e-07,215000.0,1
0.244,1294.9769420744672,0.8858667904100825,1.6024969560013956e-06,215000.0,1
0.244,1294.9769420744653,0.8858667904100832,1.6024969560012819e-06,215000.0,1
0.244,625.8708186511442,1.2742749857031335,3.3165189026723588e-06,215000.0,1
0.244,302.19890970163567,1.8329807108324356,6.919683561863509e-06,215000.0,1
0.244,146.0152569991361,2.636650898730358,1.4275860907686399e-05,215000.0,1
0.244,89.90694096630271,3.359818286283788,2.3130027902820286e-05,5.33e-11,0
0.244,70.54907571617407,3.79269019073225,2.9442398730181366e-05,5.33e-11,0
0.244,34.088465553486515,5.455594781168517,6.0765746859408105e-05,5.33e-11,0
0.244,16.47448071446819,7.847599703514611,0.00012574178479787102,5.33e-11,0
0.244,7.959768769090522,11.288378916846883,0.00025939155680507637,5.33e-11,0
0.244,6.246245240846276,12.742749857031322,0.0003303953556391765,5.33e-11,0
0.244,3.8468859240331756,16.23776739188721,0.0005368240633733161,5.33e-11,0
0.244,1.8589730870714605,23.357214690901213,0.0011094686114248348,5.33e-11,0
0.244,0.8986305861205622,33.59818286283781,0.0023022747877065133,5.33e-11,0
0.244,0.4343089654972284,48.32930238571752,0.004761587333897596,5.33e-11,0
0.244,0.4343089654972284,48.32930238571752,0.004761587333897596,5.33e-11,0
0.244,0.20986276603117118,69.51927961775606,0.009827011842045003,5.33e-11,0
0.244,0.10143100860753232,100.0,0.020335522719767494,5.33e-11,0
0.244,0.030192990542227575,183.29807108324374,0.06835626835775625,5.33e-11,0
0.244,0.0020991797026572953,695.192796177562,0.9827624254950166,5.33e-11,0
0.244,0.00014587914634411726,2636.6508987303664,14.13193890863314,5.33e-11,0
0.244,1.0142511572085553e-05,10000.0,203.5909086027653,5.33e-11,0
0.246,9.913141148855942e+16,1e-07,2.0900406152866845e-20,328000.0,1
0.246,6891544314175980.0,3.792690190732254e-07,3.006418689575555e-19,328000.0,1
0.246,479095196175358.06,1.438449888287663e-06,4.324582628165622e-18,328000.0,1
0.246,33306352906438.496,5.455594781168514e-06,6.220695398374437e-17,328000.0,1
0.246,2315433660750.3916,2.06913808111479e-05,8.948158600869309e-16,328000.0,1
0.246,160967280098.11105,7.847599703514623e-05,1.2871477739806168e-14,328000.0,1
0.246,11190329354.489824,0.00029763514416313193,1.8514975717309785e-13,328000.0,1
0.246,777943635.4490782,0.0011288378916846883,2.6632864759955826e-12,328000.0,1
0.246,54082081.1590704,0.004281332398719396,3.831004149901521e-11,328000.0,1
0.246,3759747.361530316,0.01623776739188724,5.510707821324665e-10,328000.0,1
0.246,261374.96614382346,0.06158482110660267,7.92688374660209e-09,328000.0,1
0.246,99131.45157955152,0.1,2.0900455568075952e-08,328000.0,1
0.246,47909.55881773929,0.14384498882876628,4.324603488395004e-08,328000.0,1
0.246,23154.37467588989,0.20691380811147897,8.948246373860404e-08,328000.0,1
0.246,18170.634147445187,0.23357214690901212,1.1402556295389258e-07,328000.0,1
0.246,11190.366061388637,0.29763514416313175,1.8515344315186002e-07,328000.0,1
0.246,5408.243311952785,0.42813323987193935,3.831159258098125e-07,328000.0,1
0.246,2613.7830055592303,0.6158482110660264,7.92753697946891e-07,328000.0,1
0.246,1263.2395338117065,0.8858667904100825,1.6404698368642644e-06,328000.0,1
0.246,1263.239533811704,0.8858667904100832,1.640469836864148e-06,328000.0,1
0.246,610.5319081284661,1.2742749857031335,3.395107368440727e-06,328000.0,1
0.246,294.7922021473725,1.8329807108324356,7.083652871458359e-06,328000.0,1
0.246,142.43656803518124,2.636650898730358,1.4614142714358353e-05,328000.0,1
0.246,87.70343499953381,3.359818286283788,2.367811867492398e-05,5.04e-11,0
0.246,68.82001548291933,3.79269019073225,3.0140067886500986e-05,5.04e-11,0
0.246,33.25301366278975,5.455594781168517,6.22056562816345e-05,5.04e-11,0
0.246,16.070717056385078,7.847599703514611,0.00012872137099660444,5.04e-11,0
0.246,7.764690264426318,11.288378916846883,0.0002655381174250546,5.04e-11,0
0.246,6.093162125401996,12.742749857031322,0.00033822442728286743,5.04e-11,0
0.246,3.752605944152709,16.23776739188721,0.0005495446842309437,5.04e-11,0
0.246,1.813413405378323,23.357214690901213,0.0011357586578707583,5.04e-11,0
0.246,0.8766066594926805,33.59818286283781,0.0023568296534114126,5.04e-11,0
0.246,0.4236647826255943,48.32930238571752,0.004874418243105313,5.04e-11,0
0.246,0.4236647826255943,48.32930238571752,0.004874418243105313,5.04e-11,0
0.246,0.20471945621455553,69.51927961775606,0.010059873407565288,5.04e-11,0
0.246,0.09894514065126553,100.0,0.020817394700010566,5.04e-11,0
0.246,0.029453020603201766,183.29807108324374,0.06997604331262179,5.04e-11,0
0.246,0.0020477331388239098,695.192796177562,1.0060500332249833,5.04e-11,0
0.246,0.0001423039479581632,2636.6508987303664,14.466810329467464,5.04e-11,0
0.246,9.893937607299999e-06,10000.0,208.41521312838915,5.04e-11,0
0.248,9.67263406449667e+16,1e-07,2.1386119713253535e-20,470000.0,1
0.248,6724345521699751.0,3.792690190732254e-07,3.0762861512433535e-19,470000.0,1
0.248,467471656569451.8,1.438449888287663e-06,4.425083470596602e-18,470000.0,1
0.248,32498292806427.42,5.455594781168514e-06,6.365260823942071e-17,470000.0,1
0.248,2259257904709.7695,2.06913808111479e-05,9.156108721127467e-16,470000.0,1
0.248,157061982006.18323,7.847599703514623e-05,1.3170603567061049e-14,470000.0,1
0.248,10918835844.445423,0.00029763514416313193,1.8945253230117555e-13,470000.0,1
0.248,759069602.2089219,0.0011288378916846883,2.7251797400366788e-12,470000.0,1
0.248,52769971.963761754,0.004281332398719396,3.920034509019667e-11,470000.0,1
0.248,3668530.474528794,0.01623776739188724,5.638773539118347e-10,470000.0,1
0.248,255033.63293350328,0.06158482110660267,8.111100019681806e-09,470000.0,1
0.248,96726.3797479059,0.1,2.138617027684402e-08,470000.0,1
0.248,46747.20389085345,0.14384498882876628,4.425104815605859e-08,470000.0,1
0.248,22592.616176804255,0.20691380811147897,9.15619853391299e-08,470000.0,1
0.248,17729.788372810774,0.23357214690901212,1.1667545223127555e-07,470000.0,1
0.248,10918.871645820516,0.29763514416313175,1.8945630393998921e-07,470000.0,1
0.248,5277.0315235507605,0.42813323987193935,3.920193221842606e-07,470000.0,1
0.248,2550.3688493414443,0.6158482110660264,8.11176843330919e-07,470000.0,1
0.248,1232.5915066806617,0.8858667904100825,1.678593423522939e-06,470000.0,1
0.248,1232.5915066806597,0.8858667904100832,1.6785934235228195e-06,470000.0,1
0.248,595.7195057859449,1.2742749857031335,3.474007734096743e-06,470000.0,1
0.248,287.6398024090883,1.8329807108324356,7.248272938244355e-06,470000.0,1
0.248,138.98074211367458,2.636650898730358,1.4953767085189851e-05,470000.0,1
0.248,85.57557485354508,3.359818286283788,2.4228384695628965e-05,6.49e-11,0
0.248,67.1503117520338,3.79269019073225,3.084050593427743e-05,6.49e-11,0
0.248,32.446240007089706,5.455594781168517,6.365128037945132e-05,6.49e-11,0
0.248,15.680813502674855,7.847599703514611,0.00013171278250063593,6.49e-11,0
0.248,7.576307703034046,11.288378916846883,0.0002717090723572013,6.49e-11,0
0.248,5.945333440070744,12.742749857031322,0.0003460845707453321,6.49e-11,0
0.248,3.661562113496694,16.23776739188721,0.000562315790362428,6.49e-11,0
0.248,1.7694175015734348,23.357214690901213,0.001162153043578844,6.49e-11,0
0.248,0.8553387348051757,33.59818286283781,0.002411601035068337,6.49e-11,0
0.248,0.41338597603981075,48.32930238571752,0.0049876969527321005,6.49e-11,0
0.248,0.41338597603981075,48.32930238571752,0.0049876969527321005,6.49e-11,0
0.248,0.19975268333892449,69.51927961775606,0.010293659148095392,6.49e-11,0
0.248,0.09654459668942227,100.0,0.02130117912141188,6.49e-11,0
0.248,0.028738449332946905,183.29807108324374,0.07160224678879132,6.49e-11,0
