#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) ,        BR_BaBar(B+->K+  a)*BR_BaBar(a->  gamma  gamma) ,  Allowed/excluded  (1/0) 

0.5210654914449281,0.03423858085056606,69.51927961775606,0.0013204599746726791,2.0498848742114264e-07,0
0.5210654914449281,0.016544129999427008,100.0,0.002725247538018036,2.0498848742114264e-07,0
0.5210654914449281,0.004924295782401055,183.29807108324374,0.00916011321915009,2.0498848742114264e-07,0
0.5210654914449281,0.0003423489430421128,695.192796177562,0.13180486299095295,2.0498848742114264e-07,0
0.5210654914449281,2.379877752875355e-05,2636.6508987303664,1.8944617197556668,2.0498848742114264e-07,0
0.5210654914449281,1.6546604256502063e-06,10000.0,27.291604510430766,2.0498848742114264e-07,0
0.5658963955763933,1.29416407964212e+16,1e-07,2.7337190605965653e-21,6.266397684464435e-07,1
0.5658963955763933,899693545238962.1,3.792690190732254e-07,3.9323178773249726e-20,6.266397684464435e-07,1
0.5658963955763933,62546047141757.81,1.438449888287663e-06,5.65644221134969e-19,6.266397684464435e-07,1
0.5658963955763933,4348156140233.2256,5.455594781168514e-06,8.13650866702148e-18,6.266397684464435e-07,1
0.5658963955763933,302280682534.5387,2.06913808111479e-05,1.1703959983127475e-16,6.266397684464435e-07,1
0.5658963955763933,21014335292.16765,7.847599703514623e-05,1.683555993022862e-15,6.266397684464435e-07,1
0.5658963955763933,1460901451.160434,0.00029763514416313193,2.421710930039236e-14,6.266397684464435e-07,1
0.5658963955763933,101560816.48016523,0.0011288378916846883,3.483509815735831e-13,6.266397684464435e-07,1
0.5658963955763933,7060434.802057132,0.004281332398719396,5.0108542838091805e-12,6.266397684464435e-07,1
0.5658963955763933,490836.3442450359,0.01623776739188724,7.207862356316711e-11,6.266397684464435e-07,1
0.5658963955763933,34122.59273674458,0.06158482110660267,1.0368143069144974e-09,6.266397684464435e-07,1
0.5658963955763933,12941.645754214871,0.1,2.7337178879912178e-09,6.266397684464435e-07,1
0.5658963955763933,6254.611323178758,0.14384498882876628,5.656458557030762e-09,6.266397684464435e-07,1
0.5658963955763933,3022.8163923039715,0.20691380811147897,1.17041914220859e-08,6.266397684464435e-07,1
0.5658963955763933,2372.1887444356817,0.23357214690901212,1.4914560863048478e-08,6.266397684464435e-07,1
0.5658963955763933,1460.9158728350499,0.29763514416313175,2.4219221010851112e-08,6.266397684464435e-07,1
0.5658963955763933,706.0648859209733,0.42813323987193935,5.0124391042334927e-08,6.266397684464435e-07,1
0.5658963955763933,341.25573843953447,0.6158482110660264,1.0378368236645329e-07,6.266397684464435e-07,1
0.5658963955763933,164.95030774506537,0.8858667904100825,2.1510643368393337e-07,4.03946587940753e-07,1
0.5658963955763933,164.95030774506515,0.8858667904100832,2.1510643368393456e-07,4.0394658794075266e-07,1
0.5658963955763933,79.74561098659768,1.2742749857031335,4.4676116379276524e-07,2.912600220064721e-07,0
0.5658963955763933,38.513983986495035,1.8329807108324356,9.314488971645396e-07,2.3672957202792674e-07,0
0.5658963955763933,18.620363145156194,2.636650898730358,1.905969631756661e-06,2.1731486134741182e-07,0
0.5658963955763933,11.457895640162302,3.359818286283788,3.1085807163356602e-06,2.1119898077595674e-07,0
0.5658963955763933,8.996838704921784,3.79269019073225,3.9293715048360046e-06,2.0909753594776202e-07,0
0.5658963955763933,4.344314819202109,5.455594781168517,8.173725324994407e-06,2.0512484351724635e-07,0
0.5658963955763933,2.09937172456534,7.847599703514611,1.6904861785091242e-05,2.0426158765979016e-07,0
0.5658963955763933,1.0143853142867347,11.288378916846883,3.486234700879237e-05,2.0426158765979016e-07,0
0.5658963955763933,0.796098265340017,12.742749857031322,4.447233513021511e-05,2.0426158765979016e-07,0
0.5658963955763933,0.4903456839791907,16.23776739188721,7.233186138828642e-05,2.0426158765979016e-07,0
0.5658963955763933,0.23689986623466588,23.357214690901213,0.00014906068722429962,2.0426158765979016e-07,0
0.5658963955763933,0.11448130111211018,33.59818286283781,0.0003081366177727437,2.0426158765979016e-07,0
0.5658963955763933,0.05533296733098123,48.32930238571752,0.0006385654373349207,2.0426158765979016e-07,0
0.5658963955763933,0.05533296733098123,48.32930238571752,0.0006385654373349207,2.0426158765979016e-07,0
0.5658963955763933,0.026744019481318278,69.51927961775606,0.0013224406579632614,2.0426158765979016e-07,0
0.5658963955763933,0.01292267858644376,100.0,0.0027293211338492718,2.0426158765979016e-07,0
0.5658963955763933,0.003846388065850966,183.29807108324374,0.009173812826852376,2.0426158765979016e-07,0
0.5658963955763933,0.00026741038220702985,695.192796177562,0.1320020778652523,2.0426158765979016e-07,0
0.5658963955763933,1.8589309126105584e-05,2636.6508987303664,1.8972934535598098,2.0426158765979016e-07,0
0.5658963955763933,1.2924651167301068e-06,10000.0,27.3324817143705,2.0426158765979016e-07,0
0.6145844155565234,1.0108075780348594e+16,1e-07,2.7381070505764203e-21,6.703331269163497e-07,1
0.6145844155565234,702706146571519.9,3.792690190732254e-07,3.9386297810213025e-20,6.703331269163497e-07,1
0.6145844155565234,48851625092621.48,1.438449888287663e-06,5.665521568516558e-19,6.703331269163497e-07,1
0.6145844155565234,3396129784595.7495,5.455594781168514e-06,8.149568867323883e-18,6.703331269163497e-07,1
0.6145844155565234,236096496113.50327,2.06913808111479e-05,1.1722746426793483e-16,6.703331269163497e-07,1
0.6145844155565234,16413258330.089397,7.847599703514623e-05,1.686258328802131e-15,6.703331269163497e-07,1
0.6145844155565234,1141037895.2902873,0.00029763514416313193,2.4255981046390288e-14,6.703331269163497e-07,1
0.6145844155565234,79324132.49948435,0.0011288378916846883,3.489101321604415e-13,6.703331269163497e-07,1
0.6145844155565234,5514556.550016546,0.004281332398719396,5.0188973847964996e-12,6.703331269163497e-07,1
0.6145844155565234,383368.00115993246,0.01623776739188724,7.219431953981651e-11,6.703331269163497e-07,1
0.6145844155565234,26651.470185927836,0.06158482110660267,1.0384785364339996e-09,6.703331269163497e-07,1
0.6145844155565234,10108.07972168794,0.1,2.738105894497337e-09,6.703331269163497e-07,1
0.6145844155565234,4885.167770983103,0.14384498882876628,5.665538054251242e-09,6.703331269163497e-07,1
0.6145844155565234,2360.9725880011583,0.20691380811147897,1.1722978992176312e-08,6.703331269163497e-07,1
0.6145844155565234,1852.7995254256366,0.23357214690901212,1.4938502185393634e-08,6.703331269163497e-07,1
0.6145844155565234,1141.0494036750051,0.29763514416313175,2.42581012542202e-08,6.703331269163497e-07,1
0.6145844155565234,551.4727468712587,0.42813323987193935,5.020488087225443e-08,6.703331269163497e-07,1
0.6145844155565234,266.5385124860717,0.6158482110660264,1.0395047140058715e-07,5.792788667433295e-07,1
0.6145844155565234,128.83520746089022,0.8858667904100825,2.1545282245251603e-07,3.915626276187559e-07,1
0.6145844155565234,128.83520746089,0.8858667904100832,2.1545282245251722e-07,3.915626276187556e-07,1
0.6145844155565234,62.28614480904473,1.2742749857031335,4.4748386219406786e-07,3.008433834002848e-07,0
0.6145844155565234,30.082054592376593,1.8329807108324356,9.329649042357246e-07,2.5509981326614793e-07,0
0.6145844155565234,14.543520277189593,2.636650898730358,1.9090386804517646e-06,2.251089121585431e-07,0
0.6145844155565234,8.949302095128472,3.359818286283788,3.1136067401147116e-06,2.1431152027657005e-07,0
0.6145844155565234,7.026977291361659,3.79269019073225,3.935673940413196e-06,2.1060124413874162e-07,0
0.6145844155565234,3.393147649331272,5.455594781168517,8.186888175612281e-06,2.035875951532321e-07,0
0.6145844155565234,1.6397214135837304,7.847599703514611,1.6932056616958764e-05,2.0347214763421096e-07,0
0.6145844155565234,0.7922851503258974,11.288378916846883,3.491825918442726e-05,2.0347214763421096e-07,0
0.6145844155565234,0.6217932539531322,12.742749857031322,4.454373694472747e-05,2.0347214763421096e-07,0
0.6145844155565234,0.38298634867641096,16.23776739188721,7.244825647794218e-05,2.0347214763421096e-07,0
0.6145844155565234,0.1850301561132872,23.357214690901213,0.00014929945876965826,2.0347214763421096e-07,0
0.6145844155565234,0.08941523292122099,33.59818286283781,0.00030862968374967574,2.0347214763421096e-07,0
0.6145844155565234,0.04321773727201908,48.32930238571752,0.0006395888452297413,2.0347214763421096e-07,0
0.6145844155565234,0.04321773727201908,48.32930238571752,0.0006395888452297413,2.0347214763421096e-07,0
0.6145844155565234,0.020888418103081764,69.51927961775606,0.0013245625114766688,2.0347214763421096e-07,0
0.6145844155565234,0.010093211977575933,100.0,0.0027336878246426964,2.0347214763421096e-07,0
0.6145844155565234,0.0030042098308317574,183.29807108324374,0.009188496681618879,2.0347214763421096e-07,0
0.6145844155565234,0.0002088602032371411,695.192796177562,0.13221344394509577,2.0347214763421096e-07,0
0.6145844155565234,1.4519113286345637e-05,2636.6508987303664,1.9003289372457572,2.0347214763421096e-07,0
0.6145844155565234,1.0094779858749167e-06,10000.0,27.376283984543115,2.0347214763421096e-07,0
0.6674614060056578,7894392210249332.0,1e-07,2.7428897735550475e-21,1.0517417011631428e-06,1
0.6674614060056578,548812459476557.25,3.792690190732254e-07,3.9455094883556194e-20,1.0517417011631428e-06,1
0.6674614060056578,38153046828059.27,1.438449888287663e-06,5.67541768276306e-19,1.0517417011631428e-06,1
0.6674614060056578,2652372330709.201,5.455594781168514e-06,8.163803931756246e-18,1.0517417011631428e-06,1
0.6674614060056578,184391013708.9736,2.06913808111479e-05,1.174322285363598e-16,1.0517417011631428e-06,1
0.6674614060056578,12818730441.03745,7.847599703514623e-05,1.6892037601925413e-15,1.0517417011631428e-06,1
0.6674614060056578,891148905.8769733,0.00029763514416313193,2.4298349600934963e-14,1.0517417011631428e-06,1
0.6674614060056578,61952029.97057098,0.0011288378916846883,3.4951958258590095e-13,1.0517417011631428e-06,1
0.6674614060056578,4306860.4962687595,0.004281332398719396,5.027664023749104e-12,1.0517417011631428e-06,1
0.6674614060056578,299409.84100567823,0.01623776739188724,7.232042324609363e-11,1.0517417011631428e-06,1
0.6674614060056578,20814.758766841398,0.06158482110660267,1.0402924756184686e-09,1.0517417011631428e-06,1
0.6674614060056578,7894.395335199476,0.1,2.7428886314971573e-09,1.0517417011631428e-06,1
0.6674614060056578,3815.3088597670026,0.14384498882876628,5.675434296470011e-09,1.0517417011631428e-06,1
0.6674614060056578,1843.9161983623096,0.20691380811147897,1.1743456483072526e-08,1.0517417011631428e-06,1
0.6674614060056578,1447.0338066347354,0.23357214690901212,1.4964596901575072e-08,1.0517417011631428e-06,1
0.6674614060056578,891.1580593886617,0.29763514416313175,2.4300477962959166e-08,1.0517417011631428e-06,1
0.6674614060056578,430.6996509275982,0.42813323987193935,5.02926041346697e-08,1.0517417011631428e-06,1
0.6674614060056578,208.16654044086053,0.6158482110660264,1.0413222054164606e-07,7.421157143451662e-07,1
0.6674614060056578,100.62056494437714,0.8858667904100825,2.1583013001998428e-07,4.7607846898723174e-07,1
0.6674614060056578,100.62056494437698,0.8858667904100832,2.1583013001998552e-07,4.760784689872313e-07,1
0.6674614060056578,48.645922414497484,1.2742749857031335,4.482703616139771e-07,3.47508425679896e-07,0
0.6674614060056578,23.49450459538442,1.8329807108324356,9.346127553206827e-07,2.759519999056255e-07,0
0.6674614060056578,11.358518745157056,2.636650898730358,1.912381708168471e-06,2.3441144006869988e-07,0
0.6674614060056578,6.989463665419438,3.359818286283788,3.1190770157707056e-06,2.1945649564057465e-07,0
0.6674614060056578,5.4880530238990675,3.79269019073225,3.942544355473012e-06,2.1431728079939177e-07,0
0.6674614060056578,2.650055563228656,5.455594781168517,8.201225819804054e-06,2.0694183859449907e-07,0
0.6674614060056578,1.2806240256444867,7.847599703514611,1.6961684769444533e-05,2.0694183859449907e-07,0
0.6674614060056578,0.6187728053775848,11.288378916846883,3.497921119453716e-05,2.0694183859449907e-07,0
0.6674614060056578,0.4856197846397109,12.742749857031322,4.46215580605327e-05,2.0694183859449907e-07,0
0.6674614060056578,0.2991128392668776,16.23776739188721,7.257505873595106e-05,2.0694183859449907e-07,0
0.6674614060056578,0.1445078598000748,23.357214690901213,0.00014955981611891586,2.0694183859449907e-07,0
0.6674614060056578,0.06983285867114666,33.59818286283781,0.0003091674376432043,2.0694183859449907e-07,0
0.6674614060056578,0.03375291571972921,48.32930238571752,0.0006407046582467463,2.0694183859449907e-07,0
0.6674614060056578,0.03375291571972921,48.32930238571752,0.0006407046582467463,2.0694183859449907e-07,0
0.6674614060056578,0.016313814582002532,69.51927961775606,0.0013268754246676096,2.0694183859449907e-07,0
0.6674614060056578,0.007882747451764626,100.0,0.0027384504203763096,2.0694183859449907e-07,0
0.6674614060056578,0.002346274132343615,183.29807108324374,0.009204510429432948,2.0694183859449907e-07,0
0.6674614060056578,0.00016311895010259422,695.192796177562,0.13244393572189392,2.0694183859449907e-07,0
0.6674614060056578,1.1339353799827574e-05,2636.6508987303664,1.9036396390105232,2.0694183859449907e-07,0
0.6674614060056578,7.883990383612253e-07,10000.0,27.424041796338045,2.0694183859449907e-07,0
0.724887773315294,6165143462445260.0,1e-07,2.7481876010032925e-21,1.2929906779985548e-06,1
0.724887773315294,428596332249311.75,3.792690190732254e-07,3.9531301476567133e-20,1.2929906779985548e-06,1
0.724887773315294,29795708264784.633,1.438449888287663e-06,5.686379619283394e-19,1.2929906779985548e-06,1
0.724887773315294,2071376174268.6553,5.455594781168514e-06,8.179572128119341e-18,1.2929906779985548e-06,1
0.724887773315294,144000579452.5414,2.06913808111479e-05,1.1765904613932971e-16,1.2929906779985548e-06,1
0.724887773315294,10010816548.081568,7.847599703514623e-05,1.6924664177490762e-15,1.2929906779985548e-06,1
0.724887773315294,695944754.8096011,0.00029763514416313193,2.4345281294911698e-14,1.2929906779985548e-06,1
0.724887773315294,48381578.009580985,0.0011288378916846883,3.501946714853873e-13,1.2929906779985548e-06,1
0.724887773315294,3363452.4514617603,0.004281332398719396,5.0373748392505896e-12,1.2929906779985548e-06,1
0.724887773315294,233824.7929465562,0.01623776739188724,7.246010845735352e-11,1.2929906779985548e-06,1
0.724887773315294,16255.332987487585,0.06158482110660267,1.0423017776345011e-09,1.2929906779985548e-06,1
0.724887773315294,6165.1459344123,0.1,2.7481864706541584e-09,1.2929906779985548e-06,1
0.724887773315294,2979.5741340340355,0.14384498882876628,5.6863963511112735e-09,1.2929906779985548e-06,1
0.724887773315294,1440.0105986728533,0.20691380811147897,1.1766139265260627e-08,1.2929906779985548e-06,1
0.724887773315294,1130.0644083494522,0.23357214690901212,1.4993501750420834e-08,1.2929906779985548e-06,1
0.724887773315294,695.9520148204671,0.29763514416313175,2.434741762871164e-08,1.2929906779985548e-06,1
0.724887773315294,336.3560373811659,0.42813323987193935,5.038976835617533e-08,1.2929906779985548e-06,1
0.724887773315294,162.5683715527478,0.6158482110660264,1.0433350228814694e-07,6.864609343813174e-07,1
0.724887773315294,78.58016718507801,0.8858667904100825,2.1624784275551768e-07,3.8814830905804415e-07,1
0.724887773315294,78.5801671850779,0.8858667904100832,2.1624784275551893e-07,3.881483090580437e-07,1
0.724887773315294,37.99050426952687,1.2742749857031335,4.491404079764107e-07,2.4398033932364483e-07,0
0.724887773315294,18.348399678506492,1.8329807108324356,9.364337411884684e-07,1.9975593728265554e-07,0
0.724887773315294,8.870495269221998,2.636650898730358,1.9160827676038524e-06,1.8224663901108334e-07,0
0.724887773315294,5.458485990385867,3.359818286283788,3.1251289025101984e-06,1.7594335870895337e-07,0
0.724887773315294,4.285903498600321,3.79269019073225,3.950155705727339e-06,1.737771523715499e-07,0
0.724887773315294,2.0695751623211778,5.455594781168517,8.217098733314721e-06,1.720173925736011e-07,0
0.724887773315294,1.0001089469429039,7.847599703514611,1.6994491398624096e-05,1.720173925736011e-07,0
0.724887773315294,0.4832315344738651,11.288378916846883,3.5046737483619186e-05,1.720173925736011e-07,0
0.724887773315294,0.3792459869139128,12.742749857031322,4.470775692358872e-05,1.720173925736011e-07,0
0.724887773315294,0.23359356862117925,16.23776739188721,7.27154569700167e-05,1.720173925736011e-07,0
0.724887773315294,0.11285345820376289,23.357214690901213,0.00014984831621339895,1.720173925736011e-07,0
0.724887773315294,0.05453592281490156,33.59818286283781,0.0003097634269886605,1.720173925736011e-07,0
0.724887773315294,0.02635936662579248,48.32930238571752,0.0006419409728596402,1.720173925736011e-07,0
0.724887773315294,0.02635936662579248,48.32930238571752,0.0006419409728596402,1.720173925736011e-07,0
0.724887773315294,0.012740304324660418,69.51927961775606,0.0013294376162171747,1.720173925736011e-07,0
0.724887773315294,0.006156025083999126,100.0,0.0027437289098568764,1.720173925736011e-07,0
0.724887773315294,0.0018323218250842891,183.29807108324374,0.00922225746383082,1.720173925736011e-07,0
0.724887773315294,0.0001273877360893234,695.192796177562,0.13269935869037403,1.720173925736011e-07,0
0.724887773315294,8.855458833263926e-06,2636.6508987303664,1.90730896892248,1.720173925736011e-07,0
0.724887773315294,6.157008170984022e-07,10000.0,27.476957727061247,1.720173925736011e-07,0
0.7872549321564085,4814431930839707.0,1e-07,2.754140055608369e-21,1.0505926716364148e-06,1
0.7872549321564085,334695839600698.0,3.792690190732254e-07,3.961692455318424e-20,1.0505926716364148e-06,1
0.7872549321564085,23267813660100.605,1.438449888287663e-06,5.698696069782867e-19,1.0505926716364148e-06,1
0.7872549321564085,1617561643930.3835,5.455594781168514e-06,8.197288724964408e-18,1.0505926716364148e-06,1
0.7872549321564085,112451720223.35425,2.06913808111479e-05,1.1791389050685594e-16,1.0505926716364148e-06,1
0.7872549321564085,7817562581.706171,7.847599703514623e-05,1.6961322262690616e-15,1.0505926716364148e-06,1
0.7872549321564085,543471319.048088,0.00029763514416313193,2.439801211347162e-14,1.0505926716364148e-06,1
0.7872549321564085,37781734.59428634,0.0011288378916846883,3.5095317788592294e-13,1.0505926716364148e-06,1
0.7872549321564085,2626558.9728585877,0.004281332398719396,5.048285573694597e-12,1.0505926716364148e-06,1
0.7872549321564085,182596.48884259697,0.01623776739188724,7.261705389963728e-11,1.0505926716364148e-06,1
0.7872549321564085,12693.977804620285,0.06158482110660267,1.0445593591072134e-09,1.0505926716364148e-06,1
0.7872549321564085,4814.433882403902,0.1,2.7541389348395006e-09,1.0505926716364148e-06,1
0.7872549321564085,2326.783979509603,0.14384498882876628,5.6987129122218795e-09,1.0505926716364148e-06,1
0.7872549321564085,1124.5210012521397,0.20691380811147897,1.1791624703551581e-08,1.0505926716364148e-06,1
0.7872549321564085,882.4804394631461,0.23357214690901212,1.502597795548268e-08,1.0505926716364148e-06,1
0.7872549321564085,543.4770633958032,0.29763514416313175,2.4400156412048326e-08,1.0505926716364148e-06,1
0.7872549321564085,262.66443942014575,0.42813323987193935,5.049893221162876e-08,8.904703095172425e-07,1
0.7872549321564085,126.95168576585566,0.6158482110660264,1.0455961619561286e-07,5.82970849974024e-07,1
0.7872549321564085,61.364370337354806,0.8858667904100825,2.1671695394009967e-07,4.3436238463752353e-07,1
0.7872549321564085,61.36437033735474,0.8858667904100832,2.1671695394010075e-07,4.3436238463752337e-07,1
0.7872549321564085,29.667467271115527,1.2742749857031335,4.501168768816732e-07,3.691263732595558e-07,0
0.7872549321564085,14.328688115155071,1.8329807108324356,9.38475677463537e-07,3.6191706175270316e-07,0
0.7872549321564085,6.927095558182469,2.636650898730358,1.92023926358456e-06,3.5843827208844994e-07,0
0.7872549321564085,4.262627511495429,3.359818286283788,3.1319215360058354e-06,3.571859572886011e-07,0
0.7872549321564085,3.346909039287478,3.79269019073225,3.958708474435789e-06,3.567555645140783e-07,0
0.7872549321564085,1.6161607672273022,5.455594781168517,8.234924652305497e-06,3.5674918385678125e-07,0
0.7872549321564085,0.7809984824973678,7.847599703514611,1.7031340087005808e-05,3.5674918385678125e-07,0
0.7872549321564085,0.3773607734572527,11.288378916846883,3.512261672751799e-05,3.5674918385678125e-07,0
0.7872549321564085,0.29615766168776486,12.742749857031322,4.480460353283582e-05,3.5674918385678125e-07,0
0.7872549321564085,0.1824164063423826,16.23776739188721,7.287314670536593e-05,3.5674918385678125e-07,0
0.7872549321564085,0.08812838306074218,23.357214690901213,0.00015017256026046355,3.5674918385678125e-07,0
0.7872549321564085,0.042587595195303,33.59818286283781,0.0003104333580308944,3.5674918385678125e-07,0
0.7872549321564085,0.020584301547952766,48.32930238571752,0.0006433303590897625,3.5674918385678125e-07,0
0.7872549321564085,0.020584301547952766,48.32930238571752,0.0006433303590897625,3.5674918385678125e-07,0
0.7872549321564085,0.009949047093818095,69.51927961775606,0.0013323165692607905,3.5674918385678125e-07,0
0.7872549321564085,0.004807294905887727,100.0,0.002749662402685921,3.5674918385678125e-07,0
0.7872549321564085,0.0014308771225677512,183.29807108324374,0.009242205447114947,3.5674918385678125e-07,0
0.7872549321564085,9.947830503609935e-05,695.192796177562,0.1329864431069425,3.5674918385678125e-07,0
0.7872549321564085,6.915306727910222e-06,2636.6508987303664,1.9114336289123026,3.5674918385678125e-07,0
0.7872549321564085,4.808070948794563e-07,10000.0,27.536425835102314,3.5674918385678125e-07,0
0.8549879733383483,3759474772657490.0,1e-07,2.7609089148794916e-21,6.210432332122344e-07,1
0.8549879733383483,261355977936275.34,3.792690190732254e-07,3.971429120180804e-20,6.210432332122344e-07,1
0.8549879733383483,18169279309924.043,1.438449888287663e-06,5.712701774266454e-19,6.210432332122344e-07,1
0.8549879733383483,1263115208799.7231,5.455594781168514e-06,8.217435229014207e-18,6.210432332122344e-07,1
0.8549879733383483,87810859389.98897,2.06913808111479e-05,1.1820368787185415e-16,6.210432332122344e-07,1
0.8549879733383483,6104547687.408995,7.847599703514623e-05,1.7003008161421354e-15,6.210432332122344e-07,1
0.8549879733383483,424383757.62181634,0.00029763514416313193,2.4457975189843163e-14,6.210432332122344e-07,1
0.8549879733383483,29502853.112251095,0.0011288378916846883,3.518157166908266e-13,6.210432332122344e-07,1
0.8549879733383483,2051017.0959405515,0.004281332398719396,5.060692762133989e-12,6.210432332122344e-07,1
0.8549879733383483,142585.23191877326,0.01623776739188724,7.279552508090872e-11,6.210432332122344e-07,1
0.8549879733383483,9912.423740831176,0.06158482110660267,1.047126577219944e-09,6.210432332122344e-07,1
0.8549879733383483,3759.4763107666736,0.1,2.760907801726314e-09,6.210432332122344e-07,1
0.8549879733383483,1816.9299922946427,0.14384498882876628,5.712718722216634e-09,6.210432332122344e-07,1
0.8549879733383483,878.1115922029113,0.20691380811147897,1.1820605444501179e-08,6.210432332122344e-07,1
0.8549879733383483,689.1079104012845,0.23357214690901212,1.5062908156839355e-08,6.210432332122344e-07,1
0.8549879733383483,424.38829340992214,0.29763514416313175,2.446012763590118e-08,6.210432332122344e-07,1
0.8549879733383483,205.10845650867162,0.42813323987193935,5.06230624125009e-08,4.2865757068023416e-07,1
0.8549879733383483,99.13364399548747,0.6158482110660264,1.0481670659291344e-07,2.6965539402045385e-07,1
0.8549879733383483,47.91810853719059,0.8858667904100825,2.1725020737277835e-07,1.928127799733447e-07,0
0.8549879733383483,47.91810853719052,0.8858667904100832,2.172502073727796e-07,1.928127799733446e-07,0
0.8549879733383483,23.166778162968832,1.2742749857031335,4.5122627777990605e-07,2.810602032688915e-07,0
0.8549879733383483,11.18907073321229,1.8329807108324356,9.407939507317597e-07,4.1080975155405035e-07,0
0.8549879733383483,5.409218728197668,2.636650898730358,1.9249641116485127e-06,4.734204966572942e-07,0
0.8549879733383483,3.3286057112339194,3.359818286283788,3.139639337832937e-06,4.95907704151298e-07,0
0.8549879733383483,2.6135194706541327,3.79269019073225,3.9684351360158585e-06,4.95907704151298e-07,0
0.8549879733383483,1.2620250155297812,5.455594781168517,8.255187829703547e-06,4.95907704151298e-07,0
0.8549879733383483,0.6098642599760975,7.847599703514611,1.7073232002970147e-05,4.95907704151298e-07,0
0.8549879733383483,0.2946717844831022,11.288378916846883,3.520891143813219e-05,4.95907704151298e-07,0
0.8549879733383483,0.2312624885314721,12.742749857031322,4.491472992023763e-05,4.95907704151298e-07,0
0.8549879733383483,0.14244493323023633,16.23776739188721,7.305241214443817e-05,4.95907704151298e-07,0
0.8549879733383483,0.06881722010122532,23.357214690901213,0.00015054136322948376,4.95907704151298e-07,0
0.8549879733383483,0.0332555419506742,33.59818286283781,0.0003111954463868107,4.95907704151298e-07,0
0.8549879733383483,0.016073766671680367,48.32930238571752,0.000644910586328461,4.95907704151298e-07,0
0.8549879733383483,0.016073766671680367,48.32930238571752,0.000644910586328461,4.95907704151298e-07,0
0.8549879733383483,0.007768970219342411,69.51927961775606,0.0013355905332191396,4.95907704151298e-07,0
0.8549879733383483,0.0037538906711551186,100.0,0.002756412235603216,4.95907704151298e-07,0
0.8549879733383483,0.0011173349091188783,183.29807108324374,0.00926489674788621,4.95907704151298e-07,0
0.8549879733383483,7.76800599448847e-05,695.192796177562,0.13331299413202338,4.95907704151298e-07,0
0.8549879733383483,5.399981836704957e-06,2636.6508987303664,1.9161257721710936,4.95907704151298e-07,0
0.8549879733383483,3.7545022478344243e-07,10000.0,27.604062728684,4.95907704151298e-07,0
0.9285485612022605,2935568262186907.5,1e-07,2.768682447238739e-21,4.335071790217759e-07,1
0.9285485612022605,204078590855981.28,3.792690190732254e-07,3.982610956934565e-20,4.335071790217759e-07,1
0.9285485612022605,14187396621714.625,1.438449888287663e-06,5.728786286095751e-19,4.335071790217759e-07,1
0.9285485612022605,986297592792.99,5.455594781168514e-06,8.240571993258226e-18,4.335071790217759e-07,1
0.9285485612022605,68566698139.69607,2.06913808111479e-05,1.1853649863127556e-16,4.335071790217759e-07,1
0.9285485612022605,4766707460.440507,7.847599703514623e-05,1.7050881321392362e-15,4.335071790217759e-07,1
0.9285485612022605,331378068.7991182,0.00029763514416313193,2.4526838331454344e-14,4.335071790217759e-07,1
0.9285485612022605,23037164.624749918,0.0011288378916846883,3.528062784741783e-13,4.335071790217759e-07,1
0.9285485612022605,1601527.08986213,0.004281332398719396,5.074941496953696e-12,4.335071790217759e-07,1
0.9285485612022605,111337.01030274271,0.01623776739188724,7.30004859819733e-11,4.335071790217759e-07,1
0.9285485612022605,7740.069642700864,0.06158482110660267,1.0500748363307582e-09,4.335071790217759e-07,1
0.9285485612022605,2935.569472682704,0.1,2.768681339873501e-09,4.335071790217759e-07,1
0.9285485612022605,1418.7412854101326,0.14384498882876628,5.728803336928107e-09,4.335071790217759e-07,1
0.9285485612022605,685.6693438068245,0.20691380811147897,1.1853887552666423e-08,4.335071790217759e-07,1
0.9285485612022605,538.0867079085272,0.23357214690901212,1.5105319521855054e-08,4.335071790217759e-07,1
0.9285485612022605,331.381644052098,0.29763514416313175,2.4528999313500662e-08,4.3161058941653894e-07,1
0.9285485612022605,160.15802842032667,0.42813323987193935,5.076561136863697e-08,2.652209224236688e-07,1
0.9285485612022605,77.40811373753361,0.6158482110660264,1.0511192334472562e-07,1.848071857030928e-07,1
0.9285485612022605,37.41672343279987,0.8858667904100825,2.1786243037531786e-07,1.4594482380964477e-07,0
0.9285485612022605,37.41672343279983,0.8858667904100832,2.1786243037531902e-07,1.4594482380964475e-07,0
0.9285485612022605,18.08977863846108,1.2742749857031335,4.524994446629886e-07,1.467748910762241e-07,0
0.9285485612022605,8.73702750146679,1.8329807108324356,9.434529559061032e-07,1.497188333932363e-07,0
0.9285485612022605,4.223773417183923,2.636650898730358,1.9303886887077467e-06,1.5113945920606198e-07,0
0.9285485612022605,2.599140742511173,3.359818286283788,3.148496822054113e-06,1.5141974082643385e-07,0
0.9285485612022605,2.0407532534623583,3.79269019073225,3.979606246233797e-06,1.5141974082643385e-07,0
0.9285485612022605,0.9854488028074473,5.455594781168517,8.278451688711796e-06,1.5141974082643385e-07,0
0.9285485612022605,0.47621046456277105,7.847599703514611,1.7121332078845712e-05,1.5141974082643385e-07,0
0.9285485612022605,0.2300929351139474,11.288378916846883,3.530802199836893e-05,1.5141974082643385e-07,0
0.9285485612022605,0.18058026536649488,12.742749857031322,4.504119905874033e-05,1.5141974082643385e-07,0
