#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.028262,25510.39901936347,0.011288378916846888,0.024022425662574082,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,7592.792049557097,0.02069138081114789,0.04403264071446857,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,2259.8818881192815,0.0379269019073225,0.08071097878005581,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,672.6202937667222,0.06951927961775606,0.14794166487671584,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,200.19544178051055,0.12742749857031335,0.27117421562136923,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,59.585199778946325,0.23357214690901212,0.49705710405721204,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,17.7346496248246,0.42813323987193913,0.9110960814530443,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,5.278455013834502,0.7847599703514607,1.6700215405446193,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,1.5710537216148137,1.438449888287663,3.0611172680148804,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,0.46760080134564747,2.636650898730358,5.610968903386959,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,0.13917443198832177,4.832930238571752,10.284797766507248,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,0
0.028262,0.04142320213987569,8.858667904100823,18.851835918337944,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,0.012329000742420913,16.23776739188721,34.555051599608795,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,0.003669543913653431,29.763514416313193,63.33874304141954,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,0.0010921852318011896,54.555947811685144,116.09869424081101,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,0.0003250727089277853,100.0,212.8066670937565,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.030358,3024462.38535181,0.001,0.0021250305248326135,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,900186.5837549437,0.0018329807108324356,0.0038951393500191787,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,267927.24653252837,0.003359818286283781,0.007139714205932708,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,79744.58401065232,0.006158482110660267,0.013086956861701173,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,23734.794650204236,0.011288378916846888,0.02398813756938753,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,7064.309740246437,0.02069138081114789,0.04396979129220975,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,2102.5869716838306,0.0379269019073225,0.08059577699199036,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,625.8037972731487,0.06951927961775606,0.14773050221165318,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,186.26120687171104,0.12742749857031335,0.2707871585196054,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,55.43788172603256,0.23357214690901212,0.4963476358457378,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,16.500262012208612,0.42813323987193913,0.9097956398964614,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,4.911057877815519,0.7847599703514607,1.6676378562458076,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,1.4617034219105,1.438449888287663,3.056748020664399,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,0.4350543091028386,2.636650898730358,5.602960157262616,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,0.12948745207339976,4.832930238571752,10.270117889333315,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,0
0.030358,0.03854001647570555,8.858667904100823,18.824927986630676,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,0.011470863361505004,16.23776739188721,34.50572987981091,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,0.0034141320705546358,29.763514416313193,63.24833728039488,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,0.0010161656910565669,54.555947811685144,115.93298222469463,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.030358,0.0003024466219585667,100.0,212.50292016465193,0.00047986,5.854844829116733e-06,16.435205,0.2005284353972481,1
0.032786,2798458.3185354783,0.001,0.0021222485245173486,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,832919.8115603495,0.0018329807108324356,0.003890039993497535,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,247906.28557445284,0.003359818286283781,0.007130367177446602,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,73785.64113244339,0.006158482110660267,0.013069823929805222,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,21961.203572892926,0.011288378916846888,0.02395673322474547,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,6536.4266578804,0.02069138081114789,0.043912227722012365,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,1945.4704063413647,0.0379269019073225,0.08049026406518418,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,579.0403843490453,0.06951927961775606,0.14753709903865705,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,172.34277150146647,0.12742749857031335,0.2704326542204338,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,51.295266171499826,0.23357214690901212,0.49569783628966135,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,15.267274028449144,0.42813323987193913,0.9086045698304058,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,4.544077320544922,0.7847599703514607,1.6654546477755783,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,1.3524771106839544,1.438449888287663,3.0527462416368216,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,0.40254472018879983,2.636650898730358,5.595624973482119,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,0.1198114558861074,4.832930238571752,10.256672638939314,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,0
0.032786,0.03566009995490027,8.858667904100823,18.800283101992218,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,0.010613698992547126,16.23776739188721,34.46055628163399,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,0.0031590098300104614,29.763514416313193,63.16553494628372,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,0.0009402323462100735,54.555947811685144,115.78120714344304,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.032786,0.00027984618991792003,100.0,212.22471936831877,0.00041702,5.447880585325639e-06,14.282935,0.18658991004740313,1
0.035313,2596153.948913946,0.001,0.0021200329861387605,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,772706.904329813,0.0018329807108324356,0.0038859789499994996,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,229984.8033608511,0.003359818286283781,0.0071229233553273645,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,68451.57705954977,0.006158482110660267,0.013056179536511515,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,20373.598418274836,0.011288378916846888,0.02393172330167319,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,6063.899527801794,0.02069138081114789,0.04386638500052595,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,1804.8297187701457,0.0379269019073225,0.08040623522512569,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,537.1807718374633,0.06951927961775606,0.14738307577930762,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,159.88387949992685,0.12742749857031335,0.27015033254036463,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,47.587062022187574,0.23357214690901212,0.4951803460790211,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,14.16358214660497,0.42813323987193913,0.907656020239345,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,4.215579827321051,0.7847599703514607,1.6637159746549348,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,1.2547047117912467,1.438449888287663,3.049559287327251,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,0.373444218126474,2.636650898730358,5.58978334768937,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,0.11115012375587659,4.832930238571752,10.245965051524294,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,0
0.035313,0.033082183117074754,8.858667904100823,18.780656300783917,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,0.009846420342783007,16.23776739188721,34.424580733586815,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,0.0029306407384588145,29.763514416313193,63.09959246063462,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,0.0008722616787211283,54.555947811685144,115.66033583920685,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.035313,0.00025961573050056665,100.0,212.00316459914367,0.00033982,5.107507651109411e-06,11.638835,0.17493213705049732,1
0.038035,2408203.4430073956,0.001,0.0021182781761520816,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,716766.2127732887,0.0018329807108324356,0.003882762411709351,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,213334.88307555683,0.003359818286283781,0.007117027493115788,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,63495.97459809101,0.006158482110660267,0.013045372521245026,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,18898.636758763987,0.011288378916846888,0.023911914234581298,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,5624.899064079134,0.02069138081114789,0.04383007534413679,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,1674.167745972282,0.0379269019073225,0.08033968030568346,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,498.2911756369603,0.06951927961775606,0.14726108187543852,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,148.30896874802784,0.12742749857031335,0.26992672004704715,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,44.14196176229558,0.23357214690901212,0.4947704686711808,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,13.138199229266846,0.42813323987193913,0.9069047228359689,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,3.9103898341102825,0.7847599703514607,1.6623388609853884,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,1.1638694440369093,1.438449888287663,3.0470350645132562,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,0.3464084500925275,2.636650898730358,5.585156495940364,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,0
0.038035,0.10310332903615486,4.832930238571752,10.237484121495365,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,0.030687174210070747,8.858667904100823,18.765110919609846,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,0.009133581521385806,16.23776739188721,34.39608634973108,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,0.002718474853072717,29.763514416313193,63.04736280463885,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,0.0008091136548353896,54.555947811685144,115.56459988721207,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.038035,0.0002408206593073366,100.0,211.82768244578293,0.0002864,4.817960653409091e-06,9.8092,0.16501515237926137,1
0.040967,2233566.8284148173,0.001,0.002116993030812157,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,664788.204469367,0.0018329807108324356,0.003880406758413235,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,197864.39696702218,0.003359818286283781,0.00711270961429729,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,58891.41328575002,0.006158482110660267,0.01303745791598376,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,17528.157299969516,0.011288378916846888,0.023897406895422753,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,5216.996178473108,0.02069138081114789,0.04380348364851673,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,1552.7615058837503,0.0379269019073225,0.08029093821634306,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,462.1564108706807,0.06951927961775606,0.14717173854086113,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,137.5539926629319,0.12742749857031335,0.2697629554126628,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
0.040967,40.94090287774497,0.23357214690901212,0.4944702912295261,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
0.040967,12.18545160228222,0.42813323987193913,0.9063545033497402,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
