#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.24,814154250333132.8,1.438449888287663e-06,6.738876178777232e-23
0.24,56599416980893.78,5.455594781168514e-06,9.69353568654186e-22
0.24,3934750695296.743,2.06913808111479e-05,1.3943665325410354e-20
0.24,273541033812.52475,7.847599703514623e-05,2.0057263829622708e-19
0.24,19016375616.573925,0.00029763514416313193,2.885136891447655e-18
0.24,1684597563.299072,0.001,3.2568518450228585e-17
0.24,1322004733.8359036,0.0011288378916846883,4.1501248379624233e-17
0.24,1156726971.1468182,0.0012067926406393288,4.743111225402127e-17
0.24,794265238.733741,0.0014563484775012444,6.907622810585896e-17
0.24,545381308.8140469,0.0017575106248547913,1.0059905960929452e-16
0.24,374485445.7945611,0.0021209508879201904,1.4650728724842295e-16
0.24,257139998.83622053,0.002559547922699536,2.1336566461761922e-16
0.24,176564883.21576664,0.0030888435964774815,3.1073476058566903e-16
0.24,121238073.13889946,0.003727593720314938,4.525380949952712e-16
0.24,91904816.77862732,0.004281332398719396,5.969746584216084e-16
0.24,83247982.90185308,0.004498432668969444,6.590531646207002e-16
0.24,57162131.31898543,0.005428675439323859,9.598110706955297e-16
0.24,39250311.45866931,0.006551285568595509,1.3978193868639555e-15
0.24,26951181.039677337,0.0079060432109077,2.0357121261056364e-15
0.24,18505997.342946567,0.009540954763499945,2.964706234886801e-15
0.24,12707121.711776521,0.01151395399326447,4.317645368128775e-15
0.24,8725330.457366316,0.013894954943731374,6.287996167633051e-15
0.24,6389156.687390863,0.01623776739188724,8.587180802061498e-15
0.24,5991238.091558243,0.016768329368110076,9.157513456384452e-15
0.24,4113876.726557413,0.020235896477251564,1.3336530389188103e-14
0.24,2824788.713791169,0.02442053094548651,1.9422634927642875e-14
0.24,1939637.9189566704,0.029470517025518096,2.828612319478679e-14
0.24,1331850.1483737486,0.03556480306223128,4.119444928409211e-14
0.24,914513.3781890068,0.04291934260128776,5.999346753091876e-14
0.24,627949.5676687602,0.0517947467923121,8.737138466289204e-14
0.24,444169.6075329247,0.06158482110660267,1.2352222587304613e-13
0.24,431180.85915730573,0.0625055192527397,1.2724316746618932e-13
0.24,296069.85414212325,0.07543120063354615,1.8531037961196626e-13
0.24,203296.04058992487,0.09102981779915217,2.698765174344355e-13
0.24,168459.80522464027,0.1,3.256850603744535e-13
0.24,139593.01143089012,0.10985411419875583,3.93034481543698e-13
0.24,95851.40382380865,0.13257113655901082,5.723961283043278e-13
0.24,81415.48845421731,0.14384498882876628,6.738896610174494e-13
0.24,65816.2845844902,0.15998587196060574,8.336116248477728e-13
0.24,45192.71136554702,0.19306977288832497,1.2140399914442427e-12
0.24,39347.59642885034,0.20691380811147897,1.3943947405970048e-12
0.24,31031.567214866034,0.2329951810515372,1.768098711254464e-12
0.24,30878.450056546335,0.23357214690901212,1.7768668566723434e-12
0.24,21307.84449338161,0.2811768697974228,2.5750650360538878e-12
0.24,19016.507913110472,0.29763514416313175,2.8853927710188682e-12
0.24,14631.073906780972,0.3393221771895326,3.750463013954794e-12
0.24,10046.490856256334,0.4094915062380423,5.462706642664275e-12
0.24,9190.675693249985,0.42813323987193935,5.971662771246873e-12
0.24,6898.506557294055,0.49417133613238334,7.957470068174237e-12
0.24,4736.960779471217,0.5963623316594643,1.1593458346087387e-11
0.24,4441.964607551914,0.6158482110660264,1.2364574419947668e-11
0.24,3252.7505997371936,0.7196856730011514,1.689507364672811e-11
0.24,2233.6300857691886,0.868511373751352,2.4630250733459184e-11
0.24,2146.984298316633,0.8858667904100825,2.5627922693151193e-11
0.24,2146.98429831663,0.8858667904100832,2.5627922693138313e-11
0.24,1533.8601622332608,1.0481131341546852,3.592597743757747e-11
0.24,1053.3686086779644,1.2648552168552958,5.2440418364276193e-11
0.24,1037.8595052338621,1.2742749857031335,5.323017481289687e-11
0.24,723.1535461052486,1.5264179671752318,7.612260635374835e-11
0.24,501.1760509438254,1.8329807108324356,1.1098697295370804e-10
0.24,496.22908387987854,1.8420699693267144,1.1203606662735131e-10
0.24,340.9605447990684,2.2229964825261934,1.615688107133149e-10
0.24,242.36191911750205,2.636650898730358,2.2707834736235281e-10
0.24,234.1163138806205,2.6826957952797246,2.3511632493378127e-10
0.24,160.77227256913667,3.2374575428176433,3.4282820692718546e-10
0.24,149.12184651205513,3.359818286283788,3.703753905545953e-10
0.24,117.11270625129909,3.79269019073225,4.68126809797305e-10
0.24,110.36771054944751,3.906939937054613,4.971341601663658e-10
0.24,75.69853267148956,4.714866363457389,7.25233824902487e-10
0.24,56.54527372395762,5.455594781168517,9.738235359237432e-10
0.24,51.99232559480447,5.689866029018293,1.0622969251846654e-09
0.24,35.6914354109047,6.866488450042998,1.5390615508766728e-09
0.24,27.325900085150668,7.847599703514611,2.0140334392374225e-09
0.24,24.50696040588751,8.286427728546842,2.242760768586759e-09
0.24,16.826640689147503,10.0,3.261673999431494e-09
0.24,13.20436547206888,11.288378916846883,4.1533319352409645e-09
0.24,10.362650045021011,12.742749857031322,5.298284511673961e-09
0.24,6.382408653718084,16.23776739188721,8.617596877847976e-09
0.24,3.0838351522985206,23.357214690901213,1.7758126091675732e-08
0.24,1.490290840196499,33.59818286283781,3.670896598219763e-08
0.24,0.7202865805182275,48.32930238571752,7.60749995727156e-08
0.24,0.7202865805182275,48.32930238571752,7.60749995727156e-08
0.24,0.3481264693652043,69.51927961775606,1.5754998254998783e-07
0.24,0.1682249582804866,100.0,3.2514924946462764e-07
0.24,0.05007105303914633,183.29807108324374,1.0928993495954254e-06
0.24,0.003481033924642366,695.192796177562,1.5725806159835755e-05
0.24,0.000241992130267616,2636.6508987303664,0.00022602817383239463
0.24,1.68244462194509e-05,10000.0,0.0032562318829327864
0.242,1.6430403427508595e+17,1e-07,3.229070703517062e-25
0.242,1.1422298101095048e+16,3.792690190732254e-07,4.6448563927440956e-24
0.242,794069935567392.6,1.438449888287663e-06,6.681393159257408e-23
0.242,55203169886763.25,5.455594781168514e-06,9.610849243535173e-22
0.242,3837684603144.4043,2.06913808111479e-05,1.3824725020704547e-20
0.242,266793069010.7827,7.847599703514623e-05,1.988617416160604e-19
0.242,18547261964.669975,0.00029763514416313193,2.8605265000635924e-18
0.242,1643040342.7832472,0.001,3.229070702705655e-17
0.242,1289392290.6958156,0.0011288378916846883,4.114724023235838e-17
0.242,1128191753.6777465,0.0012067926406393288,4.702652201089863e-17
0.242,774671564.6163622,0.0014563484775012444,6.848700372137334e-17
0.242,531927335.1116647,0.0017575106248547913,9.974094357424873e-17
0.242,365247290.29080844,0.0021209508879201904,1.4525757126770498e-16
0.242,250796630.02930522,0.002559547922699536,2.1154564265272537e-16
0.242,172209216.35076803,0.0030888435964774815,3.080841743700496e-16
0.242,118247259.51653062,0.003727593720314938,4.486779177998509e-16
0.242,89637623.22408074,0.004281332398719396,5.918824286443408e-16
0.242,81194344.18213618,0.004498432668969444,6.534314014481105e-16
0.242,55752002.663741186,0.005428675439323859,9.516238244769556e-16
0.242,38282048.24594343,0.006551285568595509,1.3858959033381212e-15
0.242,26286324.22270336,0.0079060432109077,2.018347379109661e-15
0.242,18049474.17718169,0.009540954763499945,2.9394171122127202e-15
0.242,12393650.606988646,0.01151395399326447,4.280815593194276e-15
0.242,8510085.885021983,0.013894954943731374,6.234359181753573e-15
0.242,6231543.023837739,0.01623776739188724,8.513931632827658e-15
0.242,5843440.654262477,0.016768329368110076,9.07939931527229e-15
0.242,4012391.7866379134,0.020235896477251564,1.3222768982040907e-14
0.242,2755104.196699058,0.02442053094548651,1.9256958682368003e-14
0.242,1891789.1254620624,0.029470517025518096,2.8044840860965798e-14
0.242,1298994.8292563453,0.03556480306223128,4.084305815158202e-14
0.242,891953.3109197995,0.04291934260128776,5.948171964096606e-14
0.242,612458.7231680219,0.0517947467923121,8.662610149151281e-14
0.242,433212.41811768746,0.06158482110660267,1.2246857384967855e-13
0.242,420544.0882741926,0.0625055192527397,1.261577755870125e-13
0.242,288766.12725772697,0.07543120063354615,1.8372967091724244e-13
0.242,198280.94445534277,0.09102981779915217,2.675744544927715e-13
0.242,164304.08174898266,0.1,3.229069472015511e-13
0.242,136149.40087086902,0.10985411419875583,3.89681873753442e-13
0.242,93486.85190005614,0.13257113655901082,5.675135548687139e-13
0.242,79407.05509913154,0.14384498882876628,6.681413416373621e-13
0.242,64192.66686755134,0.15998587196060574,8.265008675001328e-13
0.242,44077.85505612769,0.19306977288832497,1.2036841572257992e-12
0.242,38376.93281446562,0.20691380811147897,1.3825004695100088e-12
0.242,30266.051070384587,0.2329951810515372,1.753016722798867e-12
0.242,30116.71114686496,0.23357214690901212,1.7617100754084449e-12
0.242,20782.202040291875,0.2811768697974228,2.553099576264247e-12
0.242,18547.39023113464,0.29763514416313175,2.860780196966657e-12
0.242,14270.140060434209,0.3393221771895326,3.718471338648681e-12
0.242,9798.653555772526,0.4094915062380423,5.416109426119436e-12
0.242,8963.95038265002,0.42813323987193935,5.92072412828346e-12
0.242,6728.326422891878,0.49417133613238334,7.889592369412265e-12
0.242,4620.103414178635,0.5963623316594643,1.1494565448409703e-11
0.242,4332.384438607701,0.6158482110660264,1.225910385573482e-11
0.242,3172.506859294261,0.7196856730011514,1.6750957651351567e-11
0.242,2178.5267209201857,0.868511373751352,2.4420153211835555e-11
0.242,2094.0183688516213,0.8858667904100825,2.5409314969646434e-11
0.242,2094.0183688516177,0.8858667904100832,2.5409314969633668e-11
0.242,1496.019164875348,1.0481131341546852,3.561952668710713e-11
0.242,1027.3806581695997,1.2648552168552958,5.19930984384472e-11
0.242,1012.2541422038951,1.2742749857031335,5.277611821701376e-11
0.242,705.3133020021866,1.5264179671752318,7.547327593858016e-11
0.242,488.8104328155266,1.8329807108324356,1.1004024739242883e-10
0.242,483.9856098614648,1.8420699693267144,1.1108039223387512e-10
0.242,332.54900404933295,2.2229964825261934,1.601906190306606e-10
0.242,236.3828740826549,2.636650898730358,2.2514135538807266e-10
0.242,228.3406719216382,2.6826957952797246,2.331107685268894e-10
0.242,156.80593764676368,3.2374575428176433,3.3990386168208296e-10
0.242,145.4428393300976,3.359818286283788,3.6721606617466957e-10
0.242,114.22368789601556,3.79269019073225,4.64133659926103e-10
0.242,107.6450554702488,3.906939937054613,4.928935758501246e-10
0.242,73.83112372747458,4.714866363457389,7.190475367132788e-10
0.242,55.15030649725631,5.455594781168517,9.6551676253315e-10
0.242,50.70962866697862,5.689866029018293,1.0532354684571258e-09
0.242,34.81095496049996,6.866488450042998,1.5259332631883083e-09
0.242,26.65178121865296,7.847599703514611,1.9968536127456014e-09
0.242,23.902392693611155,8.286427728546842,2.2236298842050314e-09
0.242,16.41154650994494,10.0,3.2338517238468673e-09
0.242,12.87863146877171,11.288378916846883,4.117903763781509e-09
0.242,10.107013927396189,12.742749857031322,5.253089825805524e-09
0.242,6.224956627105779,16.23776739188721,8.544088257656473e-09
0.242,3.0077622230691383,23.357214690901213,1.7606648206983615e-08
0.242,1.4535283986290255,33.59818286283781,3.6395836292301764e-08
0.242,0.7025182317723472,48.32930238571752,7.542607524625581e-08
0.242,0.7025182317723472,48.32930238571752,7.542607524625581e-08
0.242,0.33953860959914106,69.51927961775606,1.5620607171352068e-07
0.242,0.16407519857295352,100.0,3.2237570679104454e-07
0.242,0.0488358975680339,183.29807108324374,1.0835768523452392e-06
0.242,0.003395163186624259,695.192796177562,1.55916640865183e-05
0.242,0.0002360226885365534,2636.6508987303664,0.00022410013990155085
0.242,1.6409413613153843e-05,10000.0,0.003228456028929536
0.244,1.602863677961417e+17,1e-07,3.200948821839683e-25
0.244,1.1142992821734432e+16,3.792690190732254e-07,4.6044044751868565e-24
0.244,774652833752806.0,1.438449888287663e-06,6.623205102966155e-23
0.244,53853306956348.586,5.455594781168514e-06,9.527148640463382e-22
0.244,3743843104639.2637,2.06913808111479e-05,1.3704325897566394e-20
0.244,260269275636.4538,7.847599703514623e-05,1.9712986056378325e-19
0.244,18093732548.910717,0.00029763514416313193,2.835614259002355e-18
0.244,1602863677.9929223,0.001,3.2009488210353426e-17
0.244,1257863252.4259489,0.0011288378916846883,4.0788890128749695e-17
0.244,1100604493.203067,0.0012067926406393288,4.6616969415395296e-17
0.244,755728804.0743146,0.0014563484775012444,6.789055242255446e-17
0.244,518920310.4639978,0.0017575106248547913,9.88723026335192e-17
0.244,356316031.8392683,0.0021209508879201904,1.439925273566241e-16
0.244,244663991.72884318,0.002559547922699536,2.0970329787979564e-16
0.244,167998247.3446495,0.0030888435964774815,3.0540107836695774e-16
0.244,115355802.5118531,0.003727593720314938,4.447703950249926e-16
0.244,87445747.19569561,0.004281332398719396,5.867277420011753e-16
0.244,79208928.5692172,0.004498432668969444,6.477406866130982e-16
0.244,54388719.32599899,0.005428675439323859,9.43336160610021e-16
0.244,37345951.3163909,0.006551285568595509,1.3738261767234672e-15
0.244,25643554.34693522,0.0079060432109077,2.000769651214961e-15
0.244,17608116.98410232,0.009540954763499945,2.9138178151331992e-15
0.244,12090593.199845558,0.01151395399326447,4.243534096241184e-15
0.244,8301991.86615474,0.013894954943731374,6.180064331209545e-15
0.244,6079165.380496449,0.01623776739188724,8.439784052928928e-15
0.244,5700553.136270163,0.016768329368110076,9.00032709397727e-15
0.244,3914278.2371547366,0.020235896477251564,1.310761227631896e-14
0.244,2687734.640974059,0.02442053094548651,1.9089250396221807e-14
0.244,1845529.897534928,0.029470517025518096,2.78005991676842e-14
0.244,1267230.9835192456,0.03556480306223128,4.0487357160758224e-14
0.244,870142.7026070339,0.04291934260128776,5.896369509604409e-14
0.244,597482.4938162635,0.0517947467923121,8.587167732431709e-14
0.244,422619.23311971006,0.06158482110660267,1.214019986460923e-13
0.244,410260.67731325806,0.0625055192527397,1.2505907123412387e-13
0.244,281705.0345835873,0.07543120063354615,1.821295746231195e-13
0.244,193432.45285345265,0.09102981779915217,2.6524415644728764e-13
0.244,160286.4139354209,0.1,3.200947601063242e-13
0.244,132820.18915968653,0.10985411419875583,3.862881457890533e-13
0.244,91200.85186142632,0.13257113655901082,5.625710960297223e-13
0.244,77465.343162528,0.14384498882876628,6.623225183663739e-13
0.244,62622.98677134613,0.15998587196060574,8.193028957812803e-13
0.244,43000.03502679687,0.19306977288832497,1.193201307342837e-12
0.244,37438.515320408864,0.20691380811147897,1.3704603136285857e-12
0.244,29525.965939820362,0.2329951810515372,1.7377497517773522e-12
0.244,29380.277769444983,0.23357214690901212,1.7463673942350278e-12
0.244,20274.021882898374,0.2811768697974228,2.5308647072302337e-12
0.244,18093.857068306002,0.29763514416313175,2.8358657464665616e-12
0.244,13921.196827192398,0.3393221771895326,3.686087281250276e-12
0.244,9559.049775489324,0.4094915062380423,5.368940688603973e-12
0.244,8744.757250040924,0.42813323987193935,5.869160716185162e-12
0.244,6563.800038001165,0.49417133613238334,7.820882141775035e-12
0.244,4507.128433547722,0.5963623316594643,1.139445961637543e-11
0.244,4226.444910031812,0.6158482110660264,1.2152339681222882e-11
0.244,3094.929226286673,0.7196856730011514,1.660507405439563e-11
0.244,2125.2543314450027,0.868511373751352,2.4207478816561792e-11
0.244,2042.8124124565263,0.8858667904100825,2.518802599374963e-11
0.244,2042.8124124565234,0.8858667904100832,2.5188025993736976e-11
0.244,1459.4357171935244,1.0481131341546852,3.530931727800126e-11
0.244,1002.2565242257289,1.2648552168552958,5.154029207507652e-11
0.244,987.4998870221527,1.2742749857031335,5.231649255744746e-11
0.244,688.065880988678,1.5264179671752318,7.48159814007315e-11
0.244,476.85602562083557,1.8329807108324356,1.0908191011800838e-10
0.244,472.1492681240361,1.8420699693267144,1.1011299636865743e-10
0.244,324.41697932164817,2.2229964825261934,1.587955236463137e-10
0.244,230.60250238570544,2.636650898730358,2.2318060595325476e-10
0.244,222.75694752547432,2.6826957952797246,2.3108061370770384e-10
0.244,152.97141634268684,3.2374575428176433,3.36943648959117e-10
0.244,141.88611564822827,3.359818286283788,3.6401799226698183e-10
0.244,111.43063921281485,3.79269019073225,4.6009153354815944e-10
0.244,105.01284893950013,3.906939937054613,4.886009802112306e-10
0.244,72.02575277210573,4.714866363457389,7.127853728883005e-10
0.244,53.801691909448394,5.455594781168517,9.571081054777594e-10
0.244,49.469563647341715,5.689866029018293,1.0440628717747087e-09
0.244,33.95972679975699,6.866488450042998,1.5126439553301003e-09
0.244,26.00006058191981,7.847599703514611,1.9794630734292848e-09
0.244,23.317910544289074,8.286427728546842,2.2042643570179717e-09
0.244,16.010241841411343,10.0,3.2056882044042117e-09
0.244,12.56371787825014,11.288378916846883,4.082041061153857e-09
0.244,9.859870340086363,12.742749857031322,5.207340821189104e-09
0.244,6.072736206226375,16.23776739188721,8.469678044600067e-09
0.244,2.93421610226292,23.357214690901213,1.745331242617437e-08
0.244,1.4179869503502214,33.59818286283781,3.607886602570259e-08
0.244,0.6853400915814565,48.32930238571752,7.476919177784676e-08
0.244,0.6853400915814565,48.32930238571752,7.476919177784676e-08
0.244,0.3312360351658568,69.51927961775606,1.5484567763443435e-07
0.244,0.16006326362194198,100.0,3.1956814625291053e-07
0.244,0.047641766274071864,183.29807108324374,1.0741400134439387e-06
0.244,0.0033121446184733523,695.192796177562,1.5455876743083255e-05
0.244,0.00023025150798887937,2636.6508987303664,0.00022214845838174657
0.244,1.6008167023298658e-05,10000.0,0.0032003395004350406
0.246,1.5640079980337136e+17,1e-07,3.1724804899430485e-25
0.246,1.0872870933971234e+16,3.792690190732254e-07,4.563454206350433e-24
0.246,755874154706520.1,1.438449888287663e-06,6.564300193333029e-23
0.246,52547826716877.734,5.455594781168514e-06,9.44241687978206e-22
0.246,3653087058836.0327,2.06913808111479e-05,1.358244350588e-20
0.246,253959980711.25607,7.847599703514623e-05,1.9537664343673102e-19
0.246,17655114910.814243,0.00029763514416313193,2.8103951091973565e-18
0.246,1564007998.0643852,0.001,3.172480489145862e-17
0.246,1227370870.1970644,0.0011288378916846883,4.042612529666056e-17
0.246,1073924285.4580178,0.0012067926406393288,4.62023712974004e-17
0.246,737408870.24144,0.0014563484775012444,6.728675308473803e-17
0.246,506340949.0568372,0.0017575106248547913,9.799296038738552e-17
0.246,347678427.85788786,0.0021209508879201904,1.4271189861571609e-16
0.246,238732990.9311617,0.002559547922699536,2.0783825616368667e-16
0.246,163925732.49693978,0.0030888435964774815,3.026849277052475e-16
0.246,112559414.895148,0.003727593720314938,4.408147331484334e-16
0.246,85325938.74853556,0.004281332398719396,5.81509551701384e-16
0.246,77288792.24175976,0.004498432668969444,6.419798644707255e-16
0.246,53070259.9342368,0.005428675439323859,9.349463960729834e-16
0.246,36440632.69758918,0.006551285568595509,1.36160775595385e-15
0.246,25021918.36271047,0.0079060432109077,1.9829753728151067e-15
0.246,17181271.35325684,0.009540954763499945,2.887903145057386e-15
0.246,11797500.140164884,0.01151395399326447,4.205793306309702e-15
0.246,8100739.8549791975,0.013894954943731374,6.125100590045353e-15
0.246,5931797.823531329,0.01623776739188724,8.364723004806134e-15
0.246,5562363.674972454,0.016768329368110076,8.92028073486605e-15
0.246,3819390.60289051,0.020235896477251564,1.2991036886513075e-14
0.246,2622580.156224425,0.02442053094548651,1.8919476011754996e-14
0.246,1800791.6455513318,0.029470517025518096,2.755334851543039e-14
0.246,1236511.5141744786,0.03556480306223128,4.012727407745307e-14
0.246,849049.2141562663,0.04291934260128776,5.84392886980432e-14
0.246,582998.674009396,0.0517947467923121,8.510795895621637e-14
0.246,412374.3457750421,0.06158482110660267,1.203222836669614e-13
0.246,400315.3788195909,0.0625055192527397,1.2394683128755334e-13
0.246,274876.1064695101,0.07543120063354615,1.8050976578919265e-13
0.246,188743.3768076183,0.09102981779915217,2.628851500714705e-13
0.246,156400.84468827376,0.1,3.1724792800238476e-13
0.246,129600.43999067902,0.10985411419875583,3.828526084674232e-13
0.246,88990.01419348187,0.13257113655901082,5.575677480948988e-13
0.246,75587.47361293514,0.14384498882876628,6.56432009543858e-13
0.246,61104.91688317679,0.15998587196060574,8.120162479592856e-13
0.246,41957.65315400824,0.19306977288832497,1.1825893129850482e-12
0.246,36530.95251711539,0.20691380811147897,1.3582718278916846e-12
0.246,28810.214462908785,0.2329951810515372,1.72229469784167e-12
0.246,28668.057978500397,0.23357214690901212,1.7308356974289634e-12
0.246,19782.5505066772,0.2811768697974228,2.5083559135940082e-12
0.246,17655.235934689714,0.29763514416313175,2.8106443600033103e-12
0.246,13583.726790548624,0.3393221771895326,3.6533042653499206e-12
0.246,9327.32421172203,0.4094915062380423,5.321190851301457e-12
0.246,8532.77125321146,0.42813323987193935,5.816962063684677e-12
0.246,6404.683409782808,0.49417133613238334,7.751325431896572e-12
0.246,4397.868272603489,0.5963623316594643,1.1293120520939553e-11
0.246,4123.988886995313,0.6158482110660264,1.2044260215220404e-11
0.246,3019.902611638047,0.7196856730011514,1.6457393230471355e-11
0.246,2073.7338581765534,0.868511373751352,2.39921843586721e-11
0.246,1993.290433116945,0.8858667904100825,2.4964010827084458e-11
0.246,1993.2904331169423,0.8858667904100832,2.4964010827071914e-11
0.246,1424.0554980685713,1.0481131341546852,3.4995286214319344e-11
0.246,977.9588711243964,1.2648552168552958,5.1081907320271404e-11
0.246,963.5599522088864,1.2742749857031335,5.185120449547301e-11
0.246,671.385682213756,1.5264179671752318,7.41505892597649e-11
0.246,465.2950317118389,1.8329807108324356,1.0811176651559567e-10
0.246,460.7024397170964,1.8420699693267144,1.091336825772691e-10
0.246,316.55239924882284,2.2229964825261934,1.5738324125053805e-10
0.246,225.01222536708687,2.636650898730358,2.2119570087766605e-10
0.246,217.3568533634879,2.6826957952797246,2.290254482014562e-10
0.246,149.2630145098616,3.2374575428176433,3.339469676115164e-10
0.246,138.44639058931273,3.359818286283788,3.6078051938097454e-10
0.246,108.72941979568326,3.79269019073225,4.5599960980651315e-10
0.246,102.46718806909082,3.906939937054613,4.842555015285443e-10
0.246,70.27974266794358,4.714866363457389,7.064460617353067e-10
0.246,52.49742842630129,5.455594781168517,9.485958571650733e-10
0.246,48.27028839533853,5.689866029018293,1.0347772724074708e-09
0.246,33.13648840876614,6.866488450042998,1.4991909285687958e-09
0.246,25.369771227340646,7.847599703514611,1.9618582896954637e-09
0.246,22.752647077526674,8.286427728546842,2.184660254360859e-09
0.246,15.62213168787141,10.0,3.1771777217818576e-09
0.246,12.259157885805738,11.288378916846883,4.04573654452062e-09
0.246,9.620852811766184,12.742749857031322,5.1610282073212885e-09
0.246,5.9255215241134245,16.23776739188721,8.394351127785217e-09
0.246,2.8630878071583057,23.357214690901213,1.7298087610502866e-08
0.246,1.383613845272243,33.59818286283781,3.575799081349485e-08
0.246,0.6687267010531569,48.32930238571752,7.410421577052921e-08
0.246,0.6687267010531569,48.32930238571752,7.410421577052921e-08
0.246,0.3232064371054739,69.51927961775606,1.5346852404997847e-07
0.246,0.156183210517359,100.0,3.1672599770337784e-07
0.246,0.04648689005221914,183.29807108324374,1.064586916500451e-06
0.246,0.0032318552145973946,695.192796177562,1.5318416554443728e-05
0.246,0.0002246700397552853,2636.6508987303664,0.0002201727329342205
0.246,1.5620111791959312e-05,10000.0,0.0031718765876703405
0.248,1.526417165943506e+17,1e-07,3.143659704629191e-25
0.248,1.0611542177256902e+16,3.792690190732254e-07,4.521996950935379e-24
0.248,737706767796336.1,1.438449888287663e-06,6.50466600891251e-23
0.248,51284843066344.69,5.455594781168514e-06,9.35663609386428e-22
0.248,3565285345281.97,2.06913808111479e-05,1.3459052143959416e-20
0.248,247856068835.7726,7.847599703514623e-05,1.9360172052903075e-19
0.248,17230775354.379635,0.00029763514416313193,2.7848637326148812e-18
0.248,1526417165.9733856,0.001,3.143659703839247e-17
0.248,1197871089.919674,0.0011288378916846883,4.005886923884094e-17
0.248,1048112584.0197344,0.0012067926406393288,4.578264022943175e-17
0.248,719685295.260999,0.0014563484775012444,6.667547838304347e-17
0.248,494171076.7669219,0.0017575106248547913,9.710273140645178e-17
0.248,339321999.1059194,0.0021209508879201904,1.4141541499516263e-16
0.248,232995058.7800133,0.002559547922699536,2.0595012421775702e-16
0.248,159985788.01239216,0.0030888435964774815,2.999351496225176e-16
0.248,109854056.56520362,0.003727593720314938,4.3681009802852303e-16
0.248,83275135.27403116,0.004281332398719396,5.762267573703639e-16
0.248,75431161.06893186,0.004498432668969444,6.361477202200727e-16
0.248,51794719.63472142,0.005428675439323859,9.264527616923766e-16
0.248,35564784.423921056,0.006551285568595509,1.349238064496194e-15
0.248,24420518.156947296,0.0079060432109077,1.964960791580095e-15
0.248,16768320.596333595,0.009540954763499945,2.861667637285231e-15
0.248,11513947.979628252,0.01151395399326447,4.16758526489231e-15
0.248,7906039.091195198,0.013894954943731374,6.0694563679008534e-15
0.248,5789227.442596646,0.01623776739188724,8.288732660122967e-15
0.248,5428672.620143621,0.016768329368110076,8.839243358335635e-15
0.248,3727591.794246861,0.020235896477251564,1.2873018230039849e-14
0.248,2559546.61003425,0.02442053094548651,1.8747599728161128e-14
0.248,1757509.7335950367,0.029470517025518096,2.730303676575739e-14
0.248,1206792.0390431557,0.03556480306223128,3.976273296992451e-14
0.248,828642.3705938519,0.04291934260128776,5.790838986389748e-14
0.248,568986.3381400286,0.0517947467923121,8.433478533975018e-14
0.248,402462.954704249,0.06158482110660267,1.192292012297229e-13
0.248,390693.82424687885,0.0625055192527397,1.2282082120610585e-13
0.248,268269.476767273,0.07543120063354615,1.7886990284177434e-13
0.248,184206.9417356101,0.09102981779915217,2.6049693791494846e-13
0.248,152641.76029708917,0.1,3.1436585057016486e-13
0.248,126485.50160120302,0.10985411419875583,3.7937453732704304e-13
0.248,86851.14476433228,0.13257113655901082,5.525024559940598e-13
0.248,73770.73337578462,0.14384498882876628,6.504685730214959e-13
0.248,59636.2639504642,0.15998587196060574,8.046393874780353e-13
0.248,40949.20343627886,0.19306977288832497,1.1718459363710552e-12
0.248,35652.93318277445,0.20691380811147897,1.3459324420787148e-12
0.248,28117.762536391438,0.2329951810515372,1.7066483019407198e-12
0.248,27979.022773150962,0.23357214690901212,1.715111709777252e-12
0.248,19307.077834351123,0.2811768697974228,2.4855684488623542e-12
0.248,17230.89310728225,0.29763514416313175,2.785110719071538e-12
0.248,13257.242362494264,0.3393221771895326,3.6201153778999804e-12
0.248,9103.142045368453,0.4094915062380423,5.272849845068138e-12
0.248,8327.686090362471,0.42813323987193935,5.764117163503962e-12
0.248,6250.746614524713,0.49417133613238334,7.680907572155992e-12
0.248,4292.165030846181,0.5963623316594643,1.1190526792439315e-11
0.248,4024.868298071057,0.6158482110660264,1.1934842666703555e-11
0.248,2947.31856675451,0.7196856730011514,1.6307884037704136e-11
0.248,2023.8908063788385,0.868511373751352,2.3774224438412928e-11
0.248,1945.380822761442,0.8858667904100825,2.4737222230936735e-11
0.248,1945.3808227614393,0.8858667904100832,2.4737222230924305e-11
0.248,1389.8273255547388,1.0481131341546852,3.467736727543944e-11
0.248,954.4525237985346,1.2648552168552958,5.061784751313723e-11
0.248,940.3996793558426,1.2742749857031335,5.138015591447582e-11
0.248,655.2485833563627,1.5264179671752318,7.347695920255056e-11
0.248,454.1106867445659,1.8329807108324356,1.0712961200825502e-10
0.248,449.62852832270204,1.8420699693267144,1.0814224434903067e-10
0.248,308.94388970118786,2.2229964825261934,1.5595347403133532e-10
0.248,219.6039596781147,2.636650898730358,2.191862215987382e-10
0.248,212.13258064945074,2.6826957952797246,2.269448386295617e-10
0.248,145.67536710596812,3.2374575428176433,3.309131857205778e-10
0.248,135.1186850577325,3.359818286283788,3.5750296482154915e-10
0.248,106.11612781090999,3.79269019073225,4.518570258255878e-10
0.248,100.004394950424,3.906939937054613,4.798562234586392e-10
0.248,68.5905706237165,4.714866363457389,7.000282664657577e-10
0.248,51.23563008296278,5.455594781168517,9.399782225931238e-10
0.248,47.11006731027794,5.689866029018293,1.0253767122747118e-09
